"text","score"
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@realDonaldTrump you should check out Trey Gowdy he's an amazing congressman who us an upcoming superstar",3
"@WayneDupreeShow @SenWarren @MittRomney @realDonaldTrump She's as annoying as Clinton",-1
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"Dear President-elect @realDonaldTrump this is important! These Cold War lions could teach Trump a lesson or two https://t.co/jARwYU8Mbj",3
"RT @FLGovScott: Great seeing my friend @realDonaldTrump today. https://t.co/yJAMbHsXp5",1
"Anuncia @realDonaldTrump que @Ford no abrirá fábrica en #Mexico para producir vehículos #lincoln <ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD>Y entonces? <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>https://t.co/Z0PmsuL6Xz",0
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"JUST REPORTED THIS RACIST SOB!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00AE><U+00B9><ed><U+00B3><U+00A6>
@FBI @NewYorkFBI @SecretService @realDonaldTrump @DonaldJTrumpJr @EricTrump https://t.co/34Wr4Hu5Ik",-1
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/FIYMxJ7vK9 #StandUpToIt",-3
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@realDonaldTrump I sent you a message on your private message board on Facebook. A new type of riot weapon. That will disperse the crowds.",1
"@realDonaldTrump @nytimes WHAT'S YOUR NEXT MOVE ?",0
"RT @Flkittie: @BigStick2013 @BobMacAZ @realDonaldTrump I'm waiting 4 one person In Trump's admin who they don't call a racist, islamaphobic…",-1
"RT @debdew2: @keekilza1 @kupajo322 @realDonaldTrump @mike_pence 
THAT'S THE TRUTH https://t.co/m8l33XCkVS",0
"Where are the @realDonaldTrump voters who said, ""We won't tolerate bigotry &amp; hate!""? &lt;crickets chirp&gt;… https://t.co/C3p8sXtap1",-2
"RT @debdew2: @keekilza1 @kupajo322 @realDonaldTrump @mike_pence 
THAT'S THE TRUTH https://t.co/m8l33XCkVS",0
"@realDonaldTrump We know you will keep your word so all of us will and can #MakeAmericaGreatAgain. #peace&amp;love",0
"@realDonaldTrump @FoxNews @HarveyLevinTMZ I'm sure it'll be full of lies don the con",-2
"@ResistTyranny @realDonaldTrump @mike_pence I love it!",1
"Mitt Romney for Ambassador to Antarctica @realDonaldTrump",0
"@Trumptbird @scotthwk62 @realDonaldTrump @whignewtons Obama has no integrity whatsoever!!",0
"@realDonaldTrump @FoxNews @HarveyLevinTM I predict extremely low ratings.No one cares.",0
"@SenateMajLdr @realDonaldTrump @SenatorSessions If you support this we know it is the wrong choice",0
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@realDonaldTrump ... we need @TGowdySC on the team. Please say you have a place for him.",0
"#YUCK #MAGA @POTUS @HillaryClinton @realDonaldTrump https://t.co/QXSPUvlhaa",0
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@BigStick2013 @HAMnEGG_WILLIE remember @realDonaldTrump said he will but a television station with fair and unbiased reporting",1
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/IlSjEPK7yc #StandUpToIt",-3
"@JasonsGrandpa @realDonaldTrump you know about https://t.co/GIiylj9qQe",0
"@realDonaldTrump Not in office yet and already working hard the our country! Thank you Mr President!",-1
"#PatriotsNation #TomBrady @BelichickFDN Love @realDonaldTrump TB12,BB,NBL 10pm @FoxNews RT @Patriots @TMZ… https://t.co/NBsjbRvv10",1
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@realDonaldTrump @FoxNews @HarveyLevinTMZ no one cares",0
"@SenWarren @MittRomney @realDonaldTrump Hey if this doesn't work go back to blaming BUSH.",1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @richardcorcoran: President-elect @realDonaldTrump announces 5 year lobby ban. FL goes one better w/#6YearBan. But reform is catching on…",3
"Poetry from @realDonaldTrump:
See Spot/See Dick/See Spot on Dick/Run Jane Run!
#ResistTrump,#DNC,#RNC",0
"@CarmineZozzora @surfermom77 @SenWarren @MittRomney @realDonaldTrump     David Clarke ....  Secretary of Murder Control",-1
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
".@realDonaldTrump campaigned on promise not to cut #SocialSecurity, #Medicare. @paulkrugman says... WRONG
https://t.co/CefbA5db0o",0
"....and should have

#feelthebern 
#OurRevolution 
@BernieSanders 
@HillaryClinton 
@realDonaldTrump 

https://t.co/Zc7OwGIpim",0
"@realDonaldTrump remember your base group of supporters rejects establishment people like Mitt, especially one who slandered you. #nevermitt",0
"@SGTROCKUSMC82 @CarmineZozzora @SenWarren @MittRomney @realDonaldTrump https://t.co/EnpLaLrMfW",0
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/1pszquDzL3 #StandUpToIt",-3
"Sums it all up the naked cowboy is in @realDonaldTrump tower showing off for photogs and his Trump underwear - classy -",2
"@Lawrence @realDonaldTrump @TheLastWord thank you for your reporting ,and no they will not turn on him ,you can't fix STUPID",-1
"Conservative political cartoons are objectively terrible. @realDonaldTrump @f0ster @thehill",-2
"If @realDonaldTrump creates #Muslimregistry I think #EveryAmerican should register,regardless of Faith.#standagainsthate #notmypresident",0
"RT @TracyHunley: @realDonaldTrump you are merely the temporary custodian of the #WhiteHouse you won't be there long. #WeThePeople #TheResis…",0
"RT @samundra_pdl: @realDonaldTrump @FoxNews @HarveyLevinTMZ #MAGA is already beginning @realDonaldTrump https://t.co/C76PoEK6KG",0
"RT @lanigolf3: @JudgeJeanine @realDonaldTrump PLEASE give her a spot on the dream team!! She is needed and has been a loyal believer since…",1
"@VanJones68 @realDonaldTrump seriously, can't anything be done legally about #DumpTrump presidency. He is already violating laws",0
"So @realDonaldTrump is a puppet with a finger up his butt? https://t.co/V8T4MhNcY6",-1
"@BigStick2013 @realDonaldTrump would be awesome if he bypassed MSM and shared news directly with the people.",1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"Can't wait to see where @realDonaldTrump putt @SarahPalinUSA and @IngrahamAngle and @GovMikeHuckabee #MAGA",0
"@realDonaldTrump @GenFlynn pls roll back Army paying 4 sex changes and other social experiments; we lack money to train.  #TrumpTransition",-1
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@BigStick2013 @BobMacAZ @realDonaldTrump I'm waiting 4 one person In Trump's admin who they don't call a racist, islamaphobic, anti-Semitic",-1
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@realDonaldTrump Afghanistan, Iraq, Lybia, Cold War, etc...",0
"@realDonaldTrump seems to be doing all he can to NOT be presidential &amp; fill the swamp. #TrumpNation #TrumpTransition https://t.co/hto96oIBfZ",-1
"@realDonaldTrump Remember Pres. Don: They are afraid because they are responsible for everything from the Korean War and Vietnam to 9/11,",0
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"That time Byron, our office worker/everyone's boss, told me he knew @realDonaldTrump and I scoffed. https://t.co/AFAaTe1P4Q",0
"@infowars @Bikers4Trump @realDonaldTrump https://t.co/6KS81bFOJW",0
"@realDonaldTrump  @mike_pence @MittRomney Romney say US #1 enemy isnt ISIS but Russia. How that will  help to improve US-Putin relationship?",2
"@realDonaldTrump you are merely the temporary custodian of the #WhiteHouse you won't be there long. #WeThePeople #TheResistance",0
"@realDonaldTrump Here's undeniable proof Soros foundations are paying protesters,
https://t.co/HPF4CaVekE",0
"@realDonaldTrump Americans realize that a tree is known by it's fruits. You are a great man, HilLIARy is an irate, warbent, NWO puppet...",-1
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@realDonaldTrump @FoxNews @HarveyLevinTMZ  Looking forward to it! #TRUMP17",1
"RT @desimartin123: THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818 @greeneye…",3
"@realDonaldTrump Hahahahaha, you're funny, President Don &gt;:P",-1
"@steph93065 @ChristiChat @realDonaldTrump @KellyannePolls in his case it may have been a family portrait album",0
"https://t.co/TJzGgjTuNR, and @BarackObama wonders why America chose @realDonaldTrump ?",1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ won't miss it! Keep up the great work! <ed><U+00AE><U+00B9><ed><U+00B3><U+00A6>",1
"Fantastic news! Good call for Ford, President-Elect Trump and America! Keep up the good work @realDonaldTrump! https://t.co/0h6EHYkp0b",7
"@SenWarren @MittRomney @realDonaldTrump Give it up you skank. Nobody is listening to your bulllshit. This is why you lost. Pocahontas",-1
"@JudgeJeanine @realDonaldTrump PLEASE give her a spot on the dream team!! She is needed and has been a loyal believer since day 1 #myfav",1
"THIS LADY GOT FIRED FOR SUPPORTING @realDonaldTrump !
LET'S SHOW HER SOME LOVE #TRUMPTRAIN !!
@Rockprincess818… https://t.co/PcRPd57fOp",3
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @kirstiealley: CONGRATULATIONS PRESIDENT TRUMP! @realDonaldTrump against all odds ..against the establishment and even against most from…",2
"I hope @realDonaldTrump shuts them down &amp; the @IRStaxpros freezes every bank account linked to them! https://t.co/CFijvDKSoQ",-1
"@realDonaldTrump Please expose the Democratic Scam ""Global Warming"" tired of hearing about it.",-2
"@realDonaldTrump @nytimes Salute, Commander in Chief Don... You're greater than Vito Corleone =)",1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @FL4TRUMPDOTCOM: National security adviser Lt. Gen. Michael Flynn joins the #TrumpTrain #FL4<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> @realDonaldTrump https://t.co/1EgEQ00Jwr",0
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/C3ADNS1VHN #StandUpToIt",-3
"RT @FL4TRUMPDOTCOM: National security adviser Lt. Gen. Michael Flynn joins the #TrumpTrain #FL4<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> @realDonaldTrump https://t.co/1EgEQ00Jwr",0
"@SenWarren @GraemeCrews @MittRomney @realDonaldTrump Holy cow - JR Ewing lookalike with the big hat and Elastic Man #DICKScott",2
"@seanhannity @realDonaldTrump WOW Is this really America Where did she go? Respect?Please?Thankyou?CanIhelpyou?",1
"@FoxNews #shame on @POTUS 4 promoting more riots rather than to accept &amp; abide by a constitutional process and legitimize @realDonaldTrump",-1
"RT @FLGovScott: Great seeing my friend @realDonaldTrump today. https://t.co/yJAMbHsXp5",1
"@politico @realDonaldTrump who cares!",0
"@GatorsEite23 @rjpct   IMO @JoyAnnReid &amp; @CapehartJ had a hand putting @realDonaldTrump in the WH by inaccurately demonizing @BernieSanders",-2
"@oliv1amo @FLGovScott @realDonaldTrump dreading the next 4 yrs but lookin forward to your continued tweets on the matter",-1
"@milesjreed @SheWhoVotes starting with u @realDonaldTrump",0
"RT @jakes__house: @Kal_ElX @nottdicaprio @realDonaldTrump the only thing that I'm harboring thats illegal are these hands which ur bout to…",-2
"@thedailybeast @realDonaldTrump first of many never,woulda,coulda,shoulda to go by wayside.All lies,no substance,no action.",1
"RT @FL4TRUMPDOTCOM: National security adviser Lt. Gen. Michael Flynn joins the #TrumpTrain #FL4<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> @realDonaldTrump https://t.co/1EgEQ00Jwr",0
"@realDonaldTrump So looking forward to be part of what you can accomplish.",1
"RT @FL4TRUMPDOTCOM: National security adviser Lt. Gen. Michael Flynn joins the #TrumpTrain #FL4<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> @realDonaldTrump https://t.co/1EgEQ00Jwr",0
"@SenWarren you are one sad , unhappy woman. Get a life!
@MittRomney @realDonaldTrump",-2
"RT @samundra_pdl: @realDonaldTrump @FoxNews @HarveyLevinTMZ #MAGA is already beginning @realDonaldTrump https://t.co/C76PoEK6KG",0
"@thisBriCohen @ACLU @robreiner @BrunoAmato_1 @realDonaldTrump @nytimes  F Trump! Move forward, not backwards #notmypresident #stillwithHill",0
"We will be watching @realDonaldTrump! https://t.co/alX7OxzvG1",0
"RT @leyles7: What happened to @realDonaldTrump being the champion of women @IvankaTrump ? So far only hiring white guys. ???",1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ I'll pass.....  Not worth watching JUNK TV",-1
"RT @FLGovScott: Great seeing my friend @realDonaldTrump today. https://t.co/yJAMbHsXp5",1
"@FoxNews @johnlegend is an idiot. I watched him @ a late nite cable show and he sounded incoherent babbling about @realDonaldTrump #getalife",-4
"RT @JasonWHoyt: @transition2017 @realDonaldTrump let's all say it together: ""Because you'd be in jail."" https://t.co/WRPqfzqyhN",-1
"RT @JasonWHoyt: @transition2017 @realDonaldTrump let's all say it together: ""Because you'd be in jail."" https://t.co/WRPqfzqyhN",-1
"@stylist62 @FoxNewsInsider @HarveyLevinTMZ @foxandfriends @realDonaldTrump @SteveDoocy TRUMP is bad... the next Hitler <ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9><ed><U+00A0><U+00BD><ed><U+00B2><U+00A9>",0
"@DavidCornDC @realDonaldTrump Finally,students will actually mk money!!",0
"@FoxNewsInsider @FoxNews @HarveyLevinTMZ @foxandfriends @realDonaldTrump @SteveDoocy @ainsleyearhardt @edhenry yea the racist idiot side",-4
"@realDonaldTrump WE NEED GENERAL JAMES MATTIS TO LEAD DEFENSE/MILITARY &amp; #MakeAmericaGreatAgain 
READ THE QUOTES:
https://t.co/lI4hBNkoDY",1
"@seanhannity @realDonaldTrump yes they should they have lied perverted and distorted the truth through this entire election",-3
"@kanyewest stops concert to endorse @realDonaldTrump https://t.co/JJe48otu0p",1
"RT @JasonWHoyt: @transition2017 @realDonaldTrump let's all say it together: ""Because you'd be in jail."" https://t.co/WRPqfzqyhN",-1
"@realDonaldTrump  bring on stop and frisk. If you have nothing to hide you have nothing to fear.",-3
"@realDonaldTrump Governor Huckabee will be an excellent Ambassador to Israel!!!<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",1
"Would Jeff Sessions Put Up With #StarBucks BS? #Breaking #BreakingNews #MAGA @realDonaldTrump @jeffsessions https://t.co/aHpm4p9eE5",-2
"@realDonaldTrump @FoxNews @HarveyLevinTMZ Would not miss it for the world.",-2
"@realDonaldTrump Winning Feels Great! Keep leading the charge! https://t.co/fSQh8L4zxw",3
"@IvankaTrump I love you girl , we did not vote you in office so please stay the fuck out of any Presidential meetings with @realDonaldTrump",-1
"What happened to @realDonaldTrump being the champion of women @IvankaTrump ? So far only hiring white guys. ???",1
"@realDonaldTrump Mr. President, If you appoint Mad Dog Mathis as SECDEF. You win every vet in the country. We want him as SECDEF.",0
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @RJFlamingo: .@karlak916 I plan to show him the same respect that #Drumph &amp; the #GOP showed President Obama. @politico @realDonaldTrump…",1
"@tgspecial @jerryiannelli @DonaldJTrumpJr @FloydMayweather @realDonaldTrump sweet life bro - keep up the inspiring work.",3
"@MAMASLAVV @NetworksManager @realDonaldTrump Agree",0
"RT @kirstiealley: CONGRATULATIONS PRESIDENT TRUMP! @realDonaldTrump against all odds ..against the establishment and even against most from…",2
"@BreitbartXM @BreitbartNews so why do we watch CNN. They have not had many positive reports on any of recent Trump picks. @realDonaldTrump",1
"RT @kirstiealley: CONGRATULATIONS PRESIDENT TRUMP! @realDonaldTrump against all odds ..against the establishment and even against most from…",2
"@MAMASLAVV @NetworksManager @realDonaldTrump Agree!",0
"@patrioticpepe @realDonaldTrump and replace it with Trumpminion Swamp",-1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"This is good news for Environmentalists and people that actually have brains unlike @realDonaldTrump. Good luck try… https://t.co/vOgqLAfgyy",3
"@TruckerDesiree @realDonaldTrump @RepTimRyan  Is the ATA the voice for truck drivers?   https://t.co/eLHfr0rVL0",0
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @kirstiealley: CONGRATULATIONS PRESIDENT TRUMP! @realDonaldTrump against all odds ..against the establishment and even against most from…",2
"@KennyHoward12 @FoxNews @johnlegend @realDonaldTrump @HillaryClinton Thanks to Putins russian hackers, yes",0
"@CGasparino @IvankaTrump @realDonaldTrump DISCUSS all you want.. It doesn't change the fact that your opinion matters ZERO.",0
"Don't come to South Florida asshole @realDonaldTrump https://t.co/SCIQZhsmXM",0
"@ChristianRep @FoxNews @johnlegend @realDonaldTrump you do that. Won't hurt him.",-1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"@browntroutfish @FoxNews @johnlegend @realDonaldTrump if Trump would be in Switzerland I would have sued him for breaking the antiracism law",-1
"@realDonaldTrump @MittRomney @JebBush @LindseyGrahamSC don't forget your snake story you read to us!",0
"Where is it? Link?
@realDonaldTrump  https://t.co/EHOvvWx6dW https://t.co/oraLlmn3XJ",0
"RT @FLGovScott: Great seeing my friend @realDonaldTrump today. https://t.co/yJAMbHsXp5",1
"RT @b_ofrights: @Freelassie @TomRtweets @20committee @realDonaldTrump @NRO @kumarchan ""I come in peace. I didn’t bring artillery. But I’m p…",0
"RT @b_ofrights: @Freelassie @TomRtweets @20committee @realDonaldTrump @NRO @kumarchan with tears in my eyes: If you fuck with me, I’ll kill…",-3
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @Jeff_Neil525: CAN @realDonaldTrump BAN @CNN TO WH PRESS CORP  OR AIR FORCE 1 ?@babygirlcj @JordyAri @compete48 @heytana @TrumpForVets @…",0
"RT @b_ofrights: @Freelassie @TomRtweets @20committee @realDonaldTrump @NRO @kumarchan

That there is a GENERAL.",0
"@realDonaldTrump And? Sounds like you weren't involved in the slightest.",1
"@hector0525 @FoxNews @johnlegend @realDonaldTrump I do. And Trumps way to political power had a lot of similarities to Hitlers",0
"@JaredWyand @Vet4Trump2016 @realDonaldTrump thats right ! Obama was trying to kill our country from inside our government !",0
"@realDonaldTrump @DonaldJTrumpJr @EricTrump @IvankaTrump Keep an eye on Eric Holder https://t.co/knw5gip1uv",0
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @aurorasanches12: @lady_runy @realDonaldTrump yes it is sweety! GOD is awsome!!",1
"@realDonaldTrump good choices...Make America White ....#asshat.  #asshole.",1
"@SenWarren @MittRomney @realDonaldTrump Romney is gay bitch! Why would he?! Get a life",-3
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"Poll finds many Americans want #healthcare to be @realDonaldTrump's top priority @Reuters https://t.co/U4Bj5TaMjT",1
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"https://t.co/ppgbgre0FJ @AppleSupport #iPhone7 #MacBookPro gotta love that if it truly happens! @realDonaldTrump",1
"Our country's leader. Aren't you proud? This is an absolute disgrace. #willneverbemypresident. @realDonaldTrump You… https://t.co/Q8zlwJOfsU",0
"@FoxNews @johnlegend @realDonaldTrump he us absolutely right. Trump needs to be arrested and locked up. Hi is a criminal!",1
"@realDonaldTrump and the people in in Florida thinks there to you are the best thing that ever happened to this United States.",1
"BAN THE DEVILS @realDonaldTrump @USAforTrump2016 @TeamTrump @HerveRyssen @lepen @lepenjm @AnnCoulter @DrDavidDuke &gt;… https://t.co/7A6zoxImW6",0
"RT @JoanneDavis: Obama rescinds Arctic offshore drilling proposal https://t.co/fNeSBgJ8tF @realdonaldtrump UNDO ALL of Obama's Corrupt Lyin…",-2
"RT @RepStevenSmith: Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://…",1
"Every time @realDonaldTrump makes a decision you disagree with, you get more mad at yourself for not canvassing in a swing state, right?",-2
"RT @SpecialKMB1969: @AlwaysActions @woitekj YES LOVE THIS #BADASS OUR POTUS #TRUMP I'M WITH HIM , @realDonaldTrump",2
"@Varneyco @realDonaldTrump @MittRomney NO",0
"Memories from the campaign: the moment #FakeNews @megynkelly realized @realDonaldTrump would win the election. https://t.co/BIvQkNQhnz",1
"Worlds newest Dictator.  @realDonaldTrump https://t.co/NDZLSSB3NQ",-3
"I got excited for a sec :/ @realDonaldTrump make Disney Channel great again https://t.co/OXRuTRxH3Z",3
"@SheriffClarke Need u to take a prominent position in the Trump administration! We know u will be great and will have @realDonaldTrump back!",3
"RT @aurorasanches12: We The People did it ... UNITED WE STAND!!
@realDonaldTrump @afbranco @Braveheart_USA @CarlaChamorros @DaGodfather907…",0
"U.S. developers riff on Chinese investment, President-elect @realDonaldTrump at #TRDShanghai https://t.co/xpZ0DFQm4I (@hitsamty)",1
"@realDonaldTrump @jaredkushner @EricTrump -@JamesComeyFBI mayB is MrTRUMP's ally. Still MrTRUMP is wise to choose someone else.",1
"Lol. Scared to admit he scammed people and doesn't want to testify or be deposed for a deposition. @realDonaldTrump… https://t.co/fA8wfrSSgC",-1
