"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:27:00,FALSE,NA,"799695420314128384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Volpe79",24230,TRUE,FALSE,NA,NA
"RT @NYCitySasha: @realDonaldTrump, who vowed to never settle Trump University case, preparing to settle the case for $20 to $25 mill https:…",FALSE,0,NA,2016-11-18 19:27:00,FALSE,NA,"799695418691043328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ScubaSha",328,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:59,FALSE,NA,"799695416195284992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jackiejankwh",24230,TRUE,FALSE,NA,NA
"@transition2017 @realDonaldTrump goodbye Free America! Thanks for destroying the country Trump Blood will be on ur hands when riots come! FU",FALSE,0,"transition2017",2016-11-18 19:26:58,FALSE,"799636869864718336","799695410864541696","793520358511013888","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rrabuffetti",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:55,FALSE,NA,"799695400684945408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Volpe79",42611,TRUE,FALSE,NA,NA
"@realDonaldTrump just die already no jokes <ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BD><ed><U+00B6><U+0095><ed><U+00A0><U+00BD><ed><U+00B6><U+0095>",FALSE,0,"realDonaldTrump",2016-11-18 19:26:53,FALSE,NA,"799695391444836352","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KingKeezy7",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:52,FALSE,NA,"799695385144897536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jackiejankwh",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:52,FALSE,NA,"799695385123950592",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kathytarochione",24230,TRUE,FALSE,NA,NA
"RT @NYCitySasha: @realDonaldTrump, who vowed to never settle Trump University case, preparing to settle the case for $20 to $25 mill https:…",FALSE,0,NA,2016-11-18 19:26:50,FALSE,NA,"799695378333519872",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mdavishoward7",328,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:49,FALSE,NA,"799695372385861632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BriannaMathers",42611,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:26:48,FALSE,NA,"799695370620194821",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gb853",195,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:47,FALSE,NA,"799695365188583424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Averygtweets",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:46,FALSE,NA,"799695359740100609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gilsoncirinocwb",24230,TRUE,FALSE,NA,NA
"@andylassner @realDonaldTrump @HillaryClinton 
#FightTheTower",FALSE,0,"andylassner",2016-11-18 19:26:41,FALSE,"799662875316867073","799695341977268224","23645988","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","skorow",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:26:39,FALSE,NA,"799695332263268353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marwuh",11475,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:39,FALSE,NA,"799695331701231616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ann_B_Barber",5779,TRUE,FALSE,NA,NA
"@KeithOlbermann @realDonaldTrump I ain't watching that garbage.",FALSE,0,"KeithOlbermann",2016-11-18 19:26:37,FALSE,"799691383955144704","799695322318536704","130617778","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","kup_monty",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Busy day planned in New York. Will soon be making some very important decisions on the people who will be running our…",FALSE,0,NA,2016-11-18 19:26:37,FALSE,NA,"799695322087714816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricDisney2",33945,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:36,FALSE,NA,"799695320946999296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thinker7721",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:35,FALSE,NA,"799695316421410821",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MadMaxLaxTex",42611,TRUE,FALSE,NA,NA
"RT @MonicaCrowley: The @realDonaldTrump Effect.  RT ""The U.S. dollar is heading for its best two weeks...since the 1980s"" https://t.co/pvZa…",FALSE,0,NA,2016-11-18 19:26:35,FALSE,NA,"799695315146260481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KdredKarl",376,TRUE,FALSE,NA,NA
"Breaking News: @realDonaldTrump overwhelmingly won the ""Guys Who Wear a Cellphone Clip on their Belt"" vote. @CNN @ABC @HuffingtonPost",FALSE,0,NA,2016-11-18 19:26:34,FALSE,NA,"799695311857799168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Grady_Kelly",0,FALSE,FALSE,NA,NA
"RT @MonicaCrowley: The @realDonaldTrump Effect.  RT ""The U.S. dollar is heading for its best two weeks...since the 1980s"" https://t.co/pvZa…",FALSE,0,NA,2016-11-18 19:26:31,FALSE,NA,"799695299308646400",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glassyelegance",376,TRUE,FALSE,NA,NA
"@OpenThreads @realDonaldTrump https://t.co/k2POyrCy6z",FALSE,0,"OpenThreads",2016-11-18 19:26:30,FALSE,"799692899227082752","799695296603111424","15995683","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcf295",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:29,FALSE,NA,"799695289443418112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlejandroRCOLOR",42611,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:28,FALSE,NA,"799695284208955393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cp24co",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:27,FALSE,NA,"799695282023723010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScotchJLK",42611,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:25,FALSE,NA,"799695275036213248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HeyHowYou",24230,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: The Electoral College is actually genius in that it brings all states, including the smaller ones, into play. Campaign…",FALSE,0,NA,2016-11-18 19:26:24,FALSE,NA,"799695271378567168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessicaHarnden",38843,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:24,FALSE,NA,"799695270996942848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlejandroRCOLOR",24230,TRUE,FALSE,NA,NA
"@kenvogel @Fahrenthold @JohnCornyn @politico. Cornyn, like his boss @realDonaldTrump, is nothing but a puppet 2 the NRA &amp; White Nationalists",FALSE,0,"kenvogel",2016-11-18 19:26:24,FALSE,"799654543558606848","799695267385765889","112526560","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ScottyGreendaze",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:23,FALSE,NA,"799695265594822656",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","christophermah3",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: The electoral college is a disaster for a democracy.",FALSE,0,NA,2016-11-18 19:26:22,FALSE,NA,"799695262750937088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JessicaHarnden",141090,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:20,FALSE,NA,"799695251153813506",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dapppydos",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:18,FALSE,NA,"799695243780067328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Blacken_Light_1",24230,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:18,FALSE,NA,"799695243448696832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dara_mcdowell",24230,TRUE,FALSE,NA,NA
"RT @cvpayne: #PaynePoll
Breaking News @MittRomney meeting with @realDonaldTrump over the weekend amid talk of Secretary of State job- your…",FALSE,0,NA,2016-11-18 19:26:18,FALSE,NA,"799695243193057281",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","korrifoster",175,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:17,FALSE,NA,"799695241016131584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","IremTuncel",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:15,FALSE,NA,"799695230270222336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HotShot_78",42611,TRUE,FALSE,NA,NA
"RT @MonicaCrowley: The @realDonaldTrump Effect.  RT ""Trump says Ford called to say it's keeping an SUV plant in Kentucky""  https://t.co/Hmz…",FALSE,0,NA,2016-11-18 19:26:14,FALSE,NA,"799695225786630155",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glassyelegance",274,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:12,FALSE,NA,"799695221034348544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlejandroRCOLOR",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:09,FALSE,NA,"799695207054839808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","T_I_T_A_N_I_UM",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:09,FALSE,NA,"799695206505385984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2nikkiclick",5779,TRUE,FALSE,NA,NA
"RT @RogerJStoneJr: A soldier in the @realDonaldTrump Revolution reaches out @infowars @RealAlexJones https://t.co/ECwWjl0xJ9",FALSE,0,NA,2016-11-18 19:26:09,FALSE,NA,"799695206136287232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","irisVbryant",35,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:08,FALSE,NA,"799695202361319424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gfguzman1",24230,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:26:07,FALSE,NA,"799695196560773120",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kathytarochione",5779,TRUE,FALSE,NA,NA
"@realDonaldTrump we remember past yesterday. You did not make this happen.  ""You can fool some of the people all of… https://t.co/sGsfQh15f1",FALSE,0,"realDonaldTrump",2016-11-18 19:26:06,TRUE,NA,"799695194178273280","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","amanda_green",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:04,FALSE,NA,"799695184380444672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KokoColette",42611,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:04,FALSE,NA,"799695184132870144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","5798409f46514ef",42611,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:26:03,FALSE,NA,"799695179594788864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ringy05",77958,TRUE,FALSE,NA,NA
"RT @seanhannity: Why should @realDonaldTrump ever go on @CNN again?  @CNN gave @HillaryClinton debate questions and colluded with the DNC.…",FALSE,0,NA,2016-11-18 19:26:01,FALSE,NA,"799695173248815104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","casetwin",2548,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:26:00,FALSE,NA,"799695169952088065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","piratenpower999",42608,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:26:00,FALSE,NA,"799695168236568576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jason_phall",24230,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:25:57,FALSE,NA,"799695154319794176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HotShot_78",24230,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: If the election were based on total popular vote I would have campaigned in  N.Y. Florida and California and won even…",FALSE,0,NA,2016-11-18 19:25:55,FALSE,NA,"799695149437743105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wdfrys",49793,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:25:54,FALSE,NA,"799695141594218497",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dara_mcdowell",42608,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:25:50,FALSE,NA,"799695126079672320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aschoenig",42608,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: “We build too many walls and not enough bridges.” - Isaac Newton",FALSE,0,NA,2016-11-18 19:25:49,FALSE,NA,"799695121503506432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KYL0_JEN",33795,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:25:44,FALSE,NA,"799695102583177216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","francekynp",24230,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:25:43,FALSE,NA,"799695095641554944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","20DonaldTrump16",5779,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:25:41,FALSE,NA,"799695088288956416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EndelmanjJill",5779,TRUE,FALSE,NA,NA
"@realDonaldTrump @FoxNews @HarveyLevinTMZ They cut Charlie and the Chocolate Factory dow to one hour?!  #oompaloompadoopitydoo",FALSE,0,"realDonaldTrump",2016-11-18 19:25:39,FALSE,"799660246788612100","799695080147812352","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","junebuginc",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:25:39,FALSE,NA,"799695079241908224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Keaton_Parish",42608,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:25:38,FALSE,NA,"799695077270376448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NogginsCo",5788,TRUE,FALSE,NA,NA
"Hey @realDonaldTrump, 
One of the smartest people in the world is laughing at your dumb ass! https://t.co/n4oLpS3XuZ",FALSE,0,NA,2016-11-18 19:25:34,FALSE,NA,"799695060618969088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kingcoos",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:25:32,FALSE,NA,"799695051014160384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","terrilarae",42608,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:25:31,FALSE,NA,"799695045171417088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BarbVigre",5788,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:25:28,FALSE,NA,"799695036514521088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","islandmafia138",5788,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:25:25,FALSE,NA,"799695023843446784",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","lookupfolks",5788,TRUE,FALSE,NA,NA
