"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @SenSanders: The future of this planet is at stake. We have got to bring together people to demand @realDonaldTrump listen to the scient…",FALSE,0,NA,2016-11-18 19:22:29,FALSE,NA,"799694283695591428",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BryanPaz_",4034,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:27,FALSE,NA,"799694274451247104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","curlykylz",42565,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:26,FALSE,NA,"799694270647115776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","welzZalia",5705,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:24,FALSE,NA,"799694263579803648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gypsysoulpcb",5705,TRUE,FALSE,NA,NA
"RT @davidshepardson: .@Ford couldn't close any US plant until 2019 at the earlier under the @UAW contact despite @realDonaldTrump tweet",FALSE,0,NA,2016-11-18 19:22:22,FALSE,NA,"799694255363014656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Jerzyiroc",892,TRUE,FALSE,NA,NA
"I am in an airport where I can see but not hear @angela_rye on @CNN &amp; I am glad!! Score another one for @realDonaldTrump vs. our rights!#SMH",FALSE,0,NA,2016-11-18 19:22:22,FALSE,NA,"799694252695519233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","drjanet",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:22,FALSE,NA,"799694252330532864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","perrya11",5705,TRUE,FALSE,NA,NA
"RT @RogerJStoneJr: A soldier in the @realDonaldTrump Revolution reaches out @infowars @RealAlexJones https://t.co/ECwWjl0xJ9",FALSE,0,NA,2016-11-18 19:22:20,FALSE,NA,"799694247050014721",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","glassyelegance",29,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:20,FALSE,NA,"799694244222996480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SGTROCKUSMC82",42565,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:22:19,FALSE,NA,"799694241664356352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thekyboy",24190,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:16,FALSE,NA,"799694229790400512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheUSALifeStyle",5705,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:15,FALSE,NA,"799694225835061248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","adPennesi",42565,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:15,FALSE,NA,"799694225591783424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hawaiiflowers4u",5705,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:14,FALSE,NA,"799694222076981248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlbertoBro_",77954,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:13,FALSE,NA,"799694218709106688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plz_think_1st",5705,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: All I can say is that if I were President, Snowden would have already been returned to the U.S. (by their fastest jet)…",FALSE,0,NA,2016-11-18 19:22:13,FALSE,NA,"799694217001967616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ceobillionaire",4709,TRUE,FALSE,NA,NA
"RT @GaryCoby: Full details behind @twitter CEO, @Jack Dorsey, restricting ads for @realDonaldTrump's campaign here: https://t.co/wlteIu5rGk…",FALSE,0,NA,2016-11-18 19:22:13,FALSE,NA,"799694215559180290",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wenders38",73,TRUE,FALSE,NA,NA
"With @realDonaldTrump it'll b family/cronie White House &amp; Admin/Dictatorship he's already setting it up b careful what u vote 4 u may get it",FALSE,0,NA,2016-11-18 19:22:11,FALSE,NA,"799694206591791104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","capitolhilldc1",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:10,FALSE,NA,"799694203727056897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RedisMcAllister",5705,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:10,FALSE,NA,"799694203190149120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lindseycole_",77954,TRUE,FALSE,NA,NA
"RT @MonicaCrowley: The @realDonaldTrump Effect.  RT ""The U.S. dollar is heading for its best two weeks...since the 1980s"" https://t.co/pvZa…",FALSE,0,NA,2016-11-18 19:22:10,FALSE,NA,"799694202820902912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zoeziz",372,TRUE,FALSE,NA,NA
"RT @IngrahamAngle: @realDonaldTrump selected @SenatorSessions of AL to be AG. Here are his best moments from over the years. https://t.co/K…",FALSE,0,NA,2016-11-18 19:22:08,FALSE,NA,"799694196223291392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","izzipatriot",268,TRUE,FALSE,NA,NA
"@Cliff_Sims @TeamTrump @tedcruz @realDonaldTrump @SenatorSessions we can expect the left will try and dig up dirt on all Trump's picks.",FALSE,0,"Cliff_Sims",2016-11-18 19:22:07,FALSE,"799681143037632512","799694193459245056","15129348","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rongns7",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:22:07,FALSE,NA,"799694191165079552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wolfsburgLtdEd",5705,TRUE,FALSE,NA,NA
"RT @LouDobbs: Tonight's #QuoteoftheDay by @realDonaldTrump! #FoxLDT https://t.co/sJNa4m1LvI",FALSE,0,NA,2016-11-18 19:22:06,FALSE,NA,"799694188350730241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JorgeLZambrana1",2261,TRUE,FALSE,NA,NA
"! @CMartinezDC of @nclr on civil rights battles with GOP Congress and @realDonaldTrump: We are getting ready for the fight of our lives",FALSE,0,NA,2016-11-18 19:22:06,FALSE,NA,"799694185905295360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dberrygannett",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:05,FALSE,NA,"799694182604423168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","evilbag1",77954,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:22:04,FALSE,NA,"799694176992444416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesAWitomski",186,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:22:03,FALSE,NA,"799694174840909824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realVFuentes",77954,TRUE,FALSE,NA,NA
"RT @Cliff_Sims: .@tedcruz on @realDonaldTrump nominating @SenatorSessions for AG: ""GREAT news for all of us who revere the Constitution and…",FALSE,0,NA,2016-11-18 19:22:03,FALSE,NA,"799694174735962112",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","blessedjohnso34",186,TRUE,FALSE,NA,NA
"RT @SenSanders: The future of this planet is at stake. We have got to bring together people to demand @realDonaldTrump listen to the scient…",FALSE,0,NA,2016-11-18 19:22:02,FALSE,NA,"799694169773985792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tiffxcastro",4034,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:22:01,FALSE,NA,"799694166670217217",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PepeDeusVult",42565,TRUE,FALSE,NA,NA
