"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:59:16,FALSE,NA,"799703541426360320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fotjou",24446,TRUE,FALSE,NA,NA
"@realDonaldTrump liar. #loser #donthecon #NotNormal",FALSE,0,"realDonaldTrump",2016-11-18 19:59:15,FALSE,"798850338384023552","799703535378055168","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaraKimbell",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:59:14,FALSE,NA,"799703533150834688",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CatholicsTweet",24446,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:59:14,FALSE,NA,"799703531930472448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realstrawgirl",6326,TRUE,FALSE,NA,NA
"RT @TwitterMoments: In an interview, @POTUS said he'd spill the details of his talk with  @realDonaldTrump ""over a beer—off the record."" ht…",FALSE,0,NA,2016-11-18 19:59:14,FALSE,NA,"799703531728928768",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rosenkranz_dawn",1,TRUE,FALSE,NA,NA
"@GoldenCreek2608 @obamolizer @DrottM @realDonaldTrump And i hope Trump burns all his sh## to the ground. Especially his bs ObamaCare .",FALSE,0,"GoldenCreek2608",2016-11-18 19:59:12,FALSE,"799703113569595392","799703521780113408","2564308646","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GeorgesBackhand",0,FALSE,FALSE,NA,NA
"RT @Fahrenthold: .@realDonaldTrump's decision to entangle his family, his business, and his office seems likely to consume his presidency,…",FALSE,0,NA,2016-11-18 19:59:11,FALSE,NA,"799703520593121280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aroyaldmd",1362,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:59:10,FALSE,NA,"799703517480894464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","coop7075",42937,TRUE,FALSE,NA,NA
"RT @NYDailyNews: .@realDonaldTrump is the least popular President-elect of the past 24 years, according to a new poll https://t.co/23NfwVEv…",FALSE,0,NA,2016-11-18 19:59:10,FALSE,NA,"799703514175803393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stephenShh",271,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:59:08,FALSE,NA,"799703504923332608",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Peter_Sodhi",42937,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:59:07,FALSE,NA,"799703501916045312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lookslikemeact1",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:59:06,FALSE,NA,"799703500229922817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Royalyclean",6326,TRUE,FALSE,NA,NA
"@EricFPhillips @nahmias @realDonaldTrump I take it City Hall didn't mind that Donald Trump-Bill de Blasio comparison too much.",FALSE,0,"EricFPhillips",2016-11-18 19:59:06,FALSE,"799702707875577856","799703497474088960","168932979","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eorden",0,FALSE,FALSE,NA,NA
"@RadioIlluminati @NeilTurner_ @Ange6H777 @realDonaldTrump they dont",FALSE,0,"RadioIlluminati",2016-11-18 19:59:06,FALSE,"798650366376046592","799703497075781633","1914072698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","58Mimi",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:59:05,FALSE,NA,"799703496098480138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnderownerSv",24446,TRUE,FALSE,NA,NA
"RT @GaryCoby: Full details behind @twitter CEO, @Jack Dorsey, restricting ads for @realDonaldTrump's campaign here: https://t.co/wlteIu5rGk…",FALSE,0,NA,2016-11-18 19:59:05,FALSE,NA,"799703494055919616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OKwrights",137,TRUE,FALSE,NA,NA
"RT @ericbolling: Blow your liberal friends minds with this. They said @realDonaldTrump was elected by white men. https://t.co/e69iFvW5Vq",FALSE,0,NA,2016-11-18 19:59:03,FALSE,NA,"799703484966653952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eyjr2017",3084,TRUE,FALSE,NA,NA
"RT @bgoldenb122: @realDonaldTrump's #bandofbigots https://t.co/favwvTus3R",FALSE,0,NA,2016-11-18 19:59:03,FALSE,NA,"799703484044115968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DLHDara",1,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:59:02,FALSE,NA,"799703482873839616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cindiole",24446,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:59:02,FALSE,NA,"799703481498091520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EnderownerSv",42937,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:59:01,FALSE,NA,"799703476452388869",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fotjou",42937,TRUE,FALSE,NA,NA
"@SenWarren @MittRomney @realDonaldTrump MR. TRUMP IS BOSS!! HA HA HA",FALSE,1,"SenWarren",2016-11-18 19:59:00,FALSE,"799632324916838400","799703473432436736","970207298","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","heybella7774",0,FALSE,FALSE,NA,NA
"@realDonaldTrump General Mattis for Sec. Def.",FALSE,0,"realDonaldTrump",2016-11-18 19:59:00,FALSE,NA,"799703472086118400","25073877","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","timmyharrell",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:59,FALSE,NA,"799703469342879745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","donsutcliffe53",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Australia, New Zealand, and more. I am always available to them. @nytimes is just upset that they looked like fools in…",FALSE,0,NA,2016-11-18 19:58:58,FALSE,NA,"799703465324777476",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chinovvv",23620,TRUE,FALSE,NA,NA
"@PILEOFATOMS @dhiggins63 @realDonaldTrump then you'd be relieved to know that the DEFCON level has been reset to its lowest level.",FALSE,0,"PILEOFATOMS",2016-11-18 19:58:58,FALSE,"799663440541270016","799703464792166400","725126818106212352","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robmarshall1776",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:58:56,FALSE,NA,"799703456751742978",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cindiole",42937,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I have recieved and taken calls from many foreign leaders despite what the failing @nytimes said. Russia, U.K., China,…",FALSE,0,NA,2016-11-18 19:58:55,FALSE,NA,"799703450778935296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chinovvv",25069,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:53,FALSE,NA,"799703442000183296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","grumpie1968",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:52,FALSE,NA,"799703440469458944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jsm121063",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:58:51,FALSE,NA,"799703436308529152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katascadero",42937,TRUE,FALSE,NA,NA
"@RadioIlluminati @julie_asselman @NeilTurner_ @Ange6H777 @realDonaldTrump they dont",FALSE,0,"RadioIlluminati",2016-11-18 19:58:49,FALSE,"798647984359702528","799703428486336512","1914072698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","58Mimi",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:49,FALSE,NA,"799703427353866240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jeffery2116",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:58:49,FALSE,NA,"799703426330300416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katascadero",24446,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: If the election were based on total popular vote I would have campaigned in  N.Y. Florida and California and won even…",FALSE,0,NA,2016-11-18 19:58:49,FALSE,NA,"799703425701199873",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","pncconstruction",49811,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:58:48,FALSE,NA,"799703421729337344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsPhomm",42937,TRUE,FALSE,NA,NA
"@realDonaldTrump No Matter what you think I am Angel, Demon or Fraud be assured I am A Human with A Message, Are You Listening Mr Prez Elect",FALSE,0,"shandclub",2016-11-18 19:58:47,FALSE,"799702887047761920","799703418155585536","47896593","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shandclub",0,FALSE,FALSE,NA,NA
"RT @SenSanders: The future of this planet is at stake. We have got to bring together people to demand @realDonaldTrump listen to the scient…",FALSE,0,NA,2016-11-18 19:58:45,FALSE,NA,"799703412241825792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alliburnett03",4058,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:45,FALSE,NA,"799703409448189953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DebSchiavi",6326,TRUE,FALSE,NA,NA
"@realDonaldTrump @nytimes ""WRONG"" #donthecon #NotNormal",FALSE,0,"realDonaldTrump",2016-11-18 19:58:45,FALSE,"798862483255652352","799703408810872832","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SaraKimbell",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:44,FALSE,NA,"799703407137320960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesESmithDO2",6326,TRUE,FALSE,NA,NA
"@realDonaldTrump @nytimes  you said it we heard it. egotistic scum white trash in a suit! https://t.co/phcrw2xQbb",FALSE,0,"realDonaldTrump",2016-11-18 19:58:43,FALSE,"797832229800050688","799703400602603520","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kimmydonny",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I have never seen a thin person drinking  Diet Coke.",FALSE,0,NA,2016-11-18 19:58:41,FALSE,NA,"799703394709630976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TankJonny",78089,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:41,FALSE,NA,"799703393732362240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","txbabette",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:58:41,FALSE,NA,"799703393350643713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bmartin103",42937,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:40,FALSE,NA,"799703389286191105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Katascadero",6326,TRUE,FALSE,NA,NA
"RT @freedom2marry: If the Trump administration makes Muslims register, I will register as a Muslim. @realDonaldTrump #IllWalkWithYou #Stron…",FALSE,0,NA,2016-11-18 19:58:39,FALSE,NA,"799703387239550976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TeeSwanJr",83,TRUE,FALSE,NA,NA
"@RadioIlluminati @NeilTurner_ @Ange6H777 @realDonaldTrump they don't",FALSE,0,"RadioIlluminati",2016-11-18 19:58:38,FALSE,"798650366376046592","799703382067990528","1914072698","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","58Mimi",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: I worked hard with Bill Ford to keep the Lincoln plant in Kentucky. I owed it to the great State of Kentucky for their…",FALSE,0,NA,2016-11-18 19:58:37,FALSE,NA,"799703376577466368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","childsupp101",24446,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:37,FALSE,NA,"799703375952523264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rarebearclare",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:58:37,FALSE,NA,"799703375755374592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JoshuaYelapi",42937,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:36,FALSE,NA,"799703374581141506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PPineros_",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:36,FALSE,NA,"799703374438363138",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StraightHand",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: It's freezing outside, where the hell is ""global warming""??",FALSE,0,NA,2016-11-18 19:58:35,FALSE,NA,"799703368616787968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Edwinn_1998",11503,TRUE,FALSE,NA,NA
"@realDonaldTrump @transition2017 As somebody who taught public school for 10 yrs Michelle Rhee is a NO! Staunch defender of Common Core",FALSE,0,"realDonaldTrump",2016-11-18 19:58:33,FALSE,NA,"799703359074734081","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Augustus1683AD",0,FALSE,FALSE,NA,NA
"RT @CelesteKatzNYC: .@RepMaloney to @realDonaldTrump: Make @HillaryClinton your ambassador to the @UN",FALSE,0,NA,2016-11-18 19:58:33,FALSE,NA,"799703358466498560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaBearded0ne",2,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be keeping the Lincoln plant i…",FALSE,0,NA,2016-11-18 19:58:32,FALSE,NA,"799703354339368960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Davidju83499650",42937,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:32,FALSE,NA,"799703354142134272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeborahDriggs",6326,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:31,FALSE,NA,"799703350165934080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Republitarian4",6326,TRUE,FALSE,NA,NA
"So, last night at his concert, @KanyeWest said he supports @RealDonaldTrump. Moral of the story, Kanye is an IDIOT!… https://t.co/We02w8rIwZ",FALSE,0,NA,2016-11-18 19:58:31,TRUE,NA,"799703350157582336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WhoIsRMB",0,FALSE,FALSE,NA,NA
"@AankitMalhotra @realDonaldTrump false news..he had nothing to do with this. Union Agreement was made at Ford.",FALSE,0,"AankitMalhotra",2016-11-18 19:58:30,FALSE,"799702840751046660","799703347821506561","440228392","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","deepen915",0,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Australia, New Zealand, and more. I am always available to them. @nytimes is just upset that they looked like fools in…",FALSE,0,NA,2016-11-18 19:58:30,FALSE,NA,"799703346865176576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KosarAndrea",23620,TRUE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:29,FALSE,NA,"799703344377827328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","missluv2spin",6326,TRUE,FALSE,NA,NA
"RT @davidshepardson: Here's our updated @Ford @realDonaldTrump story https://t.co/evWMXq9Vwr",FALSE,0,NA,2016-11-18 19:58:26,FALSE,NA,"799703332747149312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbigailLeeHood",121,TRUE,FALSE,NA,NA
"In an interview, @POTUS said he'd spill the details of his talk with  @realDonaldTrump ""over a beer—off the record."" https://t.co/42K9jMXiYf",FALSE,3,NA,2016-11-18 19:58:23,FALSE,NA,"799703319958716416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TwitterMoments",1,FALSE,FALSE,NA,NA
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLevinTMZ. Enjoy!",FALSE,0,NA,2016-11-18 19:58:22,FALSE,NA,"799703314720059392",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AricCee",6326,TRUE,FALSE,NA,NA
"@realDonaldTrump  WHAT IS WRONG WITH U? U WERE ELECTED NOT UR CHILDREN. WHAT DOES THT SAY ABOUT UR THINKING. UR CHI… https://t.co/aYQSKuqTwk",FALSE,0,"realDonaldTrump",2016-11-18 19:58:21,TRUE,NA,"799703311611990020","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajsileo914",0,FALSE,FALSE,NA,NA
"RT @SarahHuckabee: Remember all the talk just a few weeks ago about the ""collapse of the GOP""? Thank you @realDonaldTrump -&gt; https://t.co/e…",FALSE,0,NA,2016-11-18 19:58:21,FALSE,NA,"799703310999625729",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaAHinkle2",171,TRUE,FALSE,NA,NA
