"text","score"
"Msm @realDonaldTrump said from start that he would use the best ppl stop scrutinizing till he is done #TrumpTransition",1
"RT @RubenGallego: If I ever get to do a mean tweets stand up set. I have so much material from supporters of @realDonaldTrump",0
"RT @jewish_voice: What could Trump's Presidency mean for #Israel? @realDonaldTrump https://t.co/PmxDH1J3BP",0
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/eEqVW1hQgs #StandUpToIt",-3
"RT @RubenGallego: If I ever get to do a mean tweets stand up set. I have so much material from supporters of @realDonaldTrump",0
"@IRutsie better Pakistan bhej do! US me hum jaise Indians ke zindagi se na khelo:P @Aashi_81 @ArvindKejriwal @realDonaldTrump",2
"@CBSNews @realDonaldTrump Free milk and cookies in the @WhiteHouse! Bed-time stories, all about you too!  <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",1
"If I ever get to do a mean tweets stand up set. I have so much material from supporters of @realDonaldTrump",0
"Racists gonna racist...   @JeffFlake @SenatorSessions @realDonaldTrump #WeWontGoBack #NotMyAmerica  https://t.co/bMbpQR5D19",-2
"@SenWarren @MittRomney @realDonaldTrump Let us know how you feel about men in your state. If gender is all that matters, you're terrible.",-1
"Step away from medical marijuana, @davidlane_22. #WeThePeople thrilled to be rid of Worst. President. Ever. @DineshDSouza @realDonaldTrump",-2
"@realDonaldTrump @FoxNews @HarveyLevinTMZ How many lies can you tell in one hour? #AuditTheVote",-1
"@LindaRicker6 @risetoflyy @nikkihaley @realDonaldTrump She will be lucky to hold that job. She knows shes toast,so now she comes hat in hand",1
"RT @RepRubenGallego: Appointing alt-right leader Steve Bannon undermines @RealDonaldTrump’s promise to ‘bind the wounds of division.’ #NoHa…",-1
"@realDonaldTrump too bad the plant wasn't actually in need of your help <ed><U+00A0><U+00BD><ed><U+00B8><U+0091>",0
"@RepStevenSmith @megynkelly @realDonaldTrump looks like she's like the other cupcakes that were crying. Probably lost that big deal from FOX",2
"What's so frightening is as we fear @realDonaldTrump @BarackObama is silent about #NoDakotaAccessPipeline #PoliceAbuse using Public 4 PROFIT",-1
"@transition2017 @realDonaldTrump Never Romney!!!  What about somebody with
a military background!!!!",0
"@Excelsior @realDonaldTrump no deja.de asombrar con sus ""MAL INTERPRETACIONES E IGNORANCIA """,-1
"RT @davidUBTB: @realDonaldTrump i hope this meetimg is to stick it in his face I understand @tedcruz iget it Mormons by faith must https://…",2
"You ain't making this any easier @realDonaldTrump with that attorney general pick.",1
"@realDonaldTrump i hope this meetimg is to stick it in his face I understand @tedcruz iget it Mormons by faith must https://t.co/OMMZIPdD7L",2
"@WayneDupreeShow @oikono1885 @SenWarren @MittRomney @realDonaldTrump Ya think she is sorry she didn't make the binder?",-1
"@politico @realDonaldTrump Kanye, Republican Nominee 2024",0
"I guessing that @realDonaldTrump will end up winning the Popular Vote once they subtract all the illegals and dead people who voted.",1
"RT @RealSheriffJoe: Congratulations to President Elect Trump @realDonaldTrump. I'm truly proud of being a part of this historical journey t…",3
"@StopTrumpBigly @realDonaldTrump First, animal cruelty? New low. Secondly, perhaps the @SecretService and the @FBI would like to know more.",2
"@larryelder @realDonaldTrump @Voivode_ @YouTube talk about getting rid of Nancy Paw low See. <ed><U+00A0><U+00BD><ed><U+00B2><U+00A3>",0
".@realDonaldTrump https://t.co/TYT7dhN6Tl",0
"Would someone at some point submit her to a mandatory psyc-Eval @realDonaldTrump @mike_pence @transition2017… https://t.co/HA64tPfZ86",0
"@realDonaldTrump Trump Picks Sessions for AG; Pompeo for CIA, Lt. Gen. Michael Flynn National Security Affairs  https://t.co/2m19aXzlmS",1
"RT @Cato_Cat: Ford, Apple, coming to or staying in America, Denmark upping their security spend and @realDonaldTrump hasn't even been sworn…",0
"Líderes religiosos se unen para enviarle un mensaje al presidente electo @realDonaldTrump sobre su plan de deportac… https://t.co/sp6wpHeTnb",0
"@jerrysaltz @realDonaldTrump thank you Jerry, got me laughing...bite them in the #balls!",2
"Ford, Apple, coming to or staying in America, Denmark upping their security spend and @realDonaldTrump hasn't even… https://t.co/hInd1j7dNE",0
"RT @gabemcfadden: @jplusr @KeithOlbermann @realDonaldTrump @MotherJones Pence is more terrifying.. but.. by the time that happens, term wil…",-1
"Finally justice in the @TheJusticeDept with appointment of @SenatorSessions as AG. @transition2017 #PEOTUS… https://t.co/DewSJxAQK0",0
"Líderes religiosos le envían un mensaje al presidente electo @realDonaldTrump ""su plan de deportación masiva solo a… https://t.co/UVgoxBLwQY",0
"RT @gabemcfadden: @KeithOlbermann @realDonaldTrump @MotherJones Over/Under 6 months before impeachment proceedings? I'm taking the under.",0
"Soon on Fox News Now-variety of religious leaders in Phoenix fearful of racism in @realDonaldTrump administration… https://t.co/8F28iKsOPD",-2
"@realDonaldTrump if you want conservatives to have your back thru thick &amp; thin...nominate @tedcruz to SCOTUS #savefuturegenerations",0
"@VanJones68 @realDonaldTrump #soreloserclub - YOU LOST BRUH - move on already, Daffy Duck could do better than Obama in the past 8 #growup",2
"@lmaomaxi @realDonaldTrump no.",0
"@imkatbrat @WayneDupreeShow @SenWarren @realDonaldTrump she's scrambling for power in Dem mess! #Lovingit",-2
"RT @RubenGallego: .@realDonaldTrump also brought back Coca Cola Classic, killed Zima, and fought Godzilla.",0
"@realDonaldTrump @JohnJHarwood uh no you didn't. Not going to Mexico was decided by Ford a years ago. Nice try.",0
"I hope @realDonaldTrump doesn't make @MittRomney Sec of State until he meets with better choice @JonHuntsman first @KellyannePolls @greta",5
"@WayneDupreeShow @SenWarren @realDonaldTrump I'm with you on that!!",0
"@VanJones68 @kevinbacon @realDonaldTrump Translation: Do what Van wants.  #ainthappening",0
"@WayneDupreeShow @SenWarren sorry Wayne I have no support for Romney at all. He was the worst &amp; @realDonaldTrump is a big man to invite him",-2
"@SenateMajLdr @realDonaldTrump @SenatorSessions Now we know: the @GOP is the party of racists. You must be so proud.",0
"@realDonaldTrump @mike_pence love that U r bringing opposing opinions into ur cabinet true sign of a strong leader.Remember race diversity 2",2
"@realDonaldTrump  @mike_pence  @Reince   Any meddling in the election was triggered by HRC who kept accusing Trump of what she did",0
".@realDonaldTrump @FoxNews @HarveyLevinTMZ As if we don't know what an asshole you are already. Ivanka in meeting with JAPAN prime minister?",0
"@realDonaldTrump you lie every single day.",-1
"@NeroFenrir @kimbers671 @VoteTrumpPics @tomhanks @seanhannity @realDonaldTrump #READ #LEARN  A Custom Koch Party https://t.co/XUzxltPqw2",0
"RT @jewish_voice: What could Trump's Presidency mean for #Israel? @realDonaldTrump https://t.co/PmxDH1J3BP",0
"@SenWarren @MittRomney @realDonaldTrump Hey LIZ, take a long walk off a short pier.",0
"@Mirage_Intl @DavidSmith5454 @realDonaldTrump @wikileaks This man needs to be pardoned AND protected for protecting US!",0
"@realDonaldTrump if any news people, protesters etc. Were called the things DJT is, they would cry and need a safe space DJT=strength",0
"@itsashlyperez @realDonaldTrump me every second of every day",0
"@realDonaldTrump I see nothing wrong with Mexico",-2
"RT @RealSheriffJoe: Congratulations to President Elect Trump @realDonaldTrump. I'm truly proud of being a part of this historical journey t…",3
"Glad to see Bobby Jindal on there, but where is Trey Gowdy? @realDonaldTrump https://t.co/unOHBg29Xl",0
"@janddhurtt @realDonaldTrump @FoxNews @HarveyLevinTMZ Are you sure? We can always learn more.",0
"@SenWarren @MittRomney @realDonaldTrump Lizzy Dumbass!",-2
"@davidaxelrod @realDonaldTrump You mean countries we need to show up are running for cover?  More good news.",1
".@realdonaldtrump right, Europe = defense moochers:
2015 GDP US$ trillions
#EU $16.23
#Russia $1.33
#Germany $3.36
#France $2.42
#UK $2.85",2
"@davidaxelrod @realDonaldTrump @sensessions VERY CHILLY if he follows federal law. The slippery slop choosing which laws work for you....",0
"@realmindynoel @realDonaldTrump Trump is probably the king of outsourcing, talk to your president first.",2
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/8LfVajAMya #StandUpToIt",-3
"Q.) What fraternity did @realDonaldTrump belong to? 
A.) I Phelta Thi.",0
"@MiloWrites @LaAfena @JoshNoneYaBiz @realDonaldTrump @YoungDems4Trump @DonaldJTrumpJr @DanScavino @EricTrump… https://t.co/rQ8F97Ydq3",0
"@davidaxelrod @realDonaldTrump I would imagine our foes will be a bit put off also.. GOOD!",1
"What could Trump's Presidency mean for #Israel? @realDonaldTrump https://t.co/PmxDH1J3BP",0
"@realDonaldTrump @KellyannePolls @SenatorSessions @GOPSenMajority @GOPHouse VIDEO 4U,who R all POS! #notmypresident  https://t.co/aeD1Hr7b4T",0
"@transition2017 @realDonaldTrump The jury is out. Let's see what confirmation hearings reveal.",0
"@realDonaldTrump Remember. 'Beware of the apple on the branch', it may look great but, can be rotten inside"" , Be wary of Mitt Romney's talk",-3
"@realDonaldTrump @FoxNews @HarveyLevinTMZ make the call add KKK to terror list",0
"@realmindynoel @realDonaldTrump Trump needs to bring all his companies home. He has many jobs and products outsource!",2
"RT @randylichner: @realDonaldTrump, you getting this??? @MittRomney is the last guy you should consider for White House janitor. https://t.…",0
"RT @ToddHeadleeAZ: He's not even in office yet and @realDonaldTrump has already started WINNING for America and Jobs https://t.co/Q0gmznkgC9",1
"@FoxNews @johnlegend @realDonaldTrump How would John know what a Hitler speech is about has he studied this...talk about what you know",0
"@FoxNews @johnlegend @realDonaldTrump 
I thought that Dean killed Hitler on ""Supernatural"".",-1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ Won't be watching no thank you",1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ you are both garbage bags.",-1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ will it cover your racist apartment lease policies?What about stiffing contractors via bankruptcy?",-1
"@realDonaldTrump @FoxNews  REVITALIZE EXPAND Soldiers &amp; Sailors. See Homelake,CO. Employee, House Veterans. Rural, Inner-City. Heritage.",1
"This is going to keep going until @realDonaldTrump GETS THE HELL OUT OF OUR <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>!   https://t.co/F8YeVKemPA",-1
"#CNN #FoxNews #MSNBC @SeanHannity @KellyannePolls If #GOP grifter potus @RealDonaldTrump can't adhere to security protocol now? @SenPaulRyan",0
"@realDonaldTrump Super!  I'll be watching
<U+263A>",3
"@realDonaldTrump @FoxNews @HarveyLevinTMZ I'd rather put a hot poker in my eye. #notmypresident",1
"@realDonaldTrump The Clintons are NOT ""good people."" You need to go after them -- AND Soros! https://t.co/WGeTDKzfHq",0
"@realDonaldTrump @FoxNews @HarveyLevinTMZ give a great interview mr president",1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ",0
"@transition2017 @realDonaldTrump #MAWA",0
"@transition2017 @realDonaldTrump REVITALIZE EXPAND Soldiers &amp; Sailors Homes. See Homelake,CO. Employee, House Veterans. Heritage.",1
"@realDonaldTrump, you getting this??? @MittRomney is the last guy you should consider for White House janitor. https://t.co/UP2aggm0ib",0
"RT @KGUNCarlos: Immigration: @Tucson_Police won't be involved with @realDonaldTrump effort to deport nearly 3 million undocumented immigran…",0
"RT @Lafnguy: Has president-elect @realDonaldTrump or his kids begun moving their manufacturing to the US yet? #DoAsIsayNotAsIdo #FlimFlamMan",0
"@seanhannity @CNN @AC360 @Acosta @realDonaldTrump",0
"RT @jr10962001: @WorkerGirl3 @alllibertynews @seanhannity @PrisonPlanetTV @realDonaldTrump @realDennisLynch @YouTube PizzaGate HAS 2 B inve…",0
"@transition2017 @realDonaldTrump make wise choices mr president",1
"@FoxNews @Ford @realDonaldTrump gawd...  he didn't do this.  <U+270B>with the fake stories!",-1
"@realDonaldTrump You wouldn't have won CA or NY no matter how many #deplorables you riled.",0
"@seanhannity @CNN @AC360 @Acosta @realDonaldTrump if CNN had integrity in reporting they might gain some respect.",2
"@SenWarren @MittRomney @realDonaldTrump Until we get rid of the privileged white male gov't, it is unlikely things in the USA will change.",0
".@CPJAmericas Committee to Protect Journalists cites threat to press freedom: @realDonaldTrump Requests meeting https://t.co/UUhTYpIkjM",1
"@WorkerGirl3 @alllibertynews @seanhannity @PrisonPlanetTV @realDonaldTrump @realDennisLynch @YouTube PizzaGate HAS 2 B investigated!!!",0
"@transition2017 @realDonaldTrump Won't be long until you and your administration run this country to the ground. #notmypresident",0
"@realDonaldTrump @KellyannePolls @SenatorSessions @GOPSenMajority @GOP @GOPHouse THIS IS WHO U R AFFIRMING!WTFU <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>! https://t.co/UoVGWxgf7l",0
"#CNN #FoxNews #MSNBC @SeanHannity @KellyannePolls Voters want #GOP Flim Flam potus @RealDonaldTrump children OUT of our gov't @SenPaulRyan",0
"RT @Lafnguy: Has president-elect @realDonaldTrump or his kids begun moving their manufacturing to the US yet? #DoAsIsayNotAsIdo #FlimFlamMan",0
"@realDonaldTrump Romney too much of a wimp! Pick someone with balls!",0
"@FoxNews @Ford @realDonaldTrump Lies,Lies, &amp; more Lies.",-1
"Has president-elect @realDonaldTrump or his kids begun moving their manufacturing to the US yet? #DoAsIsayNotAsIdo #FlimFlamMan",0
"RT @Brimshack: The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"RT @wendyfarrier1: @wendyfarrier1 This is what all of us law abiding American Citizens hunters fought for @realDonaldTrump @NRA 2 protect o…",1
".@realDonaldTrump how hard did u work to defraud w/Illegitimate Trump U? #Trumpiscorrupt #trumptheliar #trumpthemiscreant vile/obscene Trump",2
"@wendyfarrier1 This is what all of us law abiding American Citizens hunters fought for @realDonaldTrump @NRA 2 protect our rights,families",1
"RT @Brimshack: The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"Great work @realDonaldTrump Those people opposing you are the best reasons to Support you! https://t.co/QzjYz2kdep",4
"RT @Brimshack: The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"RT @Brimshack: The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"RT @RubenGallego: .@realDonaldTrump also brought back Coca Cola Classic, killed Zima, and fought Godzilla.",0
"RT @Brimshack: The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"RT @Brimshack: The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"RT @Brimshack: The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"RT @Brimshack: The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"The sun also rose in Kentucky today. Gonna take credit for that Donald? @realDonaldTrump",0
"@FoxNews @johnlegend @realDonaldTrump Dems do not practice what they preach. A/O example of elitism fear mongering rhetoric",-3
"@realDonaldTrump @KellyannePolls @HouseGOP @SenatorSessions @GOPSenMajority U WON'T TAKE OUR<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>AWAY FROM US!FIGHT2DIE https://t.co/YVgRNESc3a",0
"@realDonaldTrump Hired two racist so far <U+2714><U+FE0F><U+2714><U+FE0F>maybe Duke can be your Sec of state? <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>@DebraMessing @ananavarro… https://t.co/nEPRgAAz8q",-1
"@azcentral @realDonaldTrump @yvonnewingett President Obama &amp; Hillary Clinton need to speak out &amp; put a stop to this.",0
"RT @RichardGrenell: I'll be on with my friend @seanhannity tonight talking about how @realDonaldTrump is going to Make America Great Again.…",1
"@realDonaldTrump thanks for the great news sir! One day at a time we will get better. God bless our country!",5
"Rt nope as long we have liberals in office academia &amp; media is never dead now you know the magnitude of… https://t.co/qtkPObiTS6",-1
"@realDonaldTrump @FoxNews @frprot The rest of you can take a flying leap in a rolling donut! When Trump is ready you will know &amp; not until!",1
"@realDonaldTrump what happened to small cars production where most are sold is this a bait n switch scheme? https://t.co/qGOtoEz5ON",-1
"@FoxNews @johnlegend @realDonaldTrump Disgusted me! Some, like @johnlegend, used to lax/soft leadership, mistaking strength 4 tyranny",-1
"@realDonaldTrump @FoxNews @frprot President elect Trump will do exactly what the people want not the media or establishment! Loyalty only!",1
"Rt requesting all @realDonaldTrump supporters to demand we purge voter database this  Mr. President will gaurantee… https://t.co/076LEgjnHV",0
"@realDonaldTrump @FoxNews @frprot If Trump had listened to the media &amp; the establishment he wouldn't be where he is yet!",1
"Well, the SOB @realDonaldTrump is paying his way out of court. True to form, he simply writes a cheque &amp; absolves h… https://t.co/sVYPIkZuWh",0
"@paulknobbs @realDonaldTrump @EricTrump @DonaldJTrumpJr at the least, he should be there in an advisory role, if not more.",-1
"@RandySF45 @christinawilkie @realDonaldTrump Those are Trump's favorites.",0
"RT @BruceandPamela: #TheLead President-elect @realDonaldTrump is filling his administration &amp; will meet with @MittRomney can they squash th…",-1
"RT @BruceandPamela: #TheLead President-elect @realDonaldTrump is filling his administration &amp; will meet with @MittRomney can they squash th…",-1
"@FoxNews @johnlegend @realDonaldTrump he can always live in  Mexico Canada France Germany Mid East",0
"RT @RubenGallego: .@realDonaldTrump also brought back Coca Cola Classic, killed Zima, and fought Godzilla.",0
"@FoxNews @johnlegend @realDonaldTrump johns a great singer but doesn't know politics and should keep his fascists comments to him self",0
"RT @RepRubenGallego: Appointing alt-right leader Steve Bannon undermines @RealDonaldTrump’s promise to ‘bind the wounds of division.’ #NoHa…",-1
"@Reince  @KellyannePolls  @realDonaldTrump  The Dems are the ones who have made the use of ""racist"" have NO effect anymore used to often",-1
"RT @BruceandPamela: #TheLead President-elect @realDonaldTrump is filling his administration &amp; will meet with @MittRomney can they squash th…",-1
"#TheLead President-elect @realDonaldTrump is filling his administration &amp; will meet with @MittRomney can they squash their beef? On @KTAR923",-1
"RT @RubenGallego: .@realDonaldTrump also brought back Coca Cola Classic, killed Zima, and fought Godzilla.",0
"@foxnews @johnlegend @realdonaldtrump Who?…. maybe why he was elected…BTW when is Hollywood moving north?",0
"@realDonaldTrump Noway Romney for Secretary of State, too soft,so disappointed
in this choice!",0
".@realDonaldTrump also brought back Coca Cola Classic, killed Zima, and fought Godzilla.",0
"@transition2017 @realDonaldTrump PULLEEZE!",0
"@realDonaldTrump   @mike_pence  @IngrahamAngle  The Dems are so stupid they really think yelling racist about all Trump picks is effective",0
"Brilliant! @SenWarren @MittRomney @realDonaldTrump",1
"RT @RichardGrenell: . @JasonMillerinDC is calm and strong. He represents @realDonaldTrump well.",3
"This is the man @realDonaldTrump trusts with our nation's security. No joke. https://t.co/fi5Zh1hvcW",-1
"@realDonaldTrump You're amazing, keep it going Mr President.",3
"@azcentral @realDonaldTrump @yvonnewingett They need to stop. Voter intimidation laws still apply.",-1
"@realDonaldTrump Don the Con, another lie? Have you ever spoken a word of truth, ever?",-2
"@FOX10Phoenix @realDonaldTrump Remember when The United States Presidency wasn't a total joke to the entire world?",-1
"@realDonaldTrump fabrication",-1
"He's not even in office yet and @realDonaldTrump has already started WINNING for America and Jobs https://t.co/Q0gmznkgC9",1
"I am so impressed by ALL the choices of our new President-Elect @realDonaldTrump His leadership skills are already… https://t.co/xuIl0ZCFNX",2
"@realDonaldTrump GOOD MORNING AMERICA. WE THE PEOPLE GRATEFUL 4 2DAY. GOD BLESS &amp; GUIDE R TRUMP-PENCE TRANSITION TEAM DECISIONS 4 USA GOV.",3
"@SenWarren @MittRomney @realDonaldTrump And what a FANTASTIC 5 they are!!!! Each and every one a WINNER!!! The BEST!!! Believe me!!",5
"@asamjulian Media meltdown is so widespread it's a full-blown epidemic. Thankfully, @realDonaldTrump illuminated their bias for all to see",-3
"Say hello to @realDonaldTrump double <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/Fj0nROZ2yU",0
"@RACERmag @FIAformulaE @realDonaldTrump plz keep racing out of politics MOTORSPORTS is practice all around the world #NOracisminracing",0
"@SenWarren @MittRomney @realDonaldTrump Remember when the United States Presidency stood for prestige, wisdom, moral values and leadership?",2
"RT @Moriah641: @DavidShaunBurke @DeplorableKimmi @townhallcom we voted for Obama twice! We really wanted change. @realDonaldTrump IS that c…",0
"@RobbieEngland78 @EllenDatlow @billscher @GreatDismal @realDonaldTrump https://t.co/d7uzO1tEOl",0
"@realDonaldTrump  @LouDobbs  quit lying about the Ford plant Trump talked with CEO &amp; he agreed he would not consider move to Mexico",-1
"RT @TraceyTheisen: Well done @ScottBaio! Let's start new #tag called #TrumpCup  @realDonaldTrump @DanScavino @AnnCoulter @loudobbsnews  htt…",2
"RT @knsttucson: .@UofA professor says a @realDonaldTrump Presidency is ""The Rape Of America."" Wow. #Trump #Arizona  https://t.co/S8y4gVb46H",1
"@realDonaldTrump This is what your supporters wanted.  Keep up the Good Work.",2
"@realDonaldTrump Never Forget Clinton/Obama's Christian HOLOCAUST in Mid East, Rape/Terror Jihad in EU/US and..… https://t.co/UDnW8a5fn9",0
"RT @GarretLewis: .@UofA professor says a @realDonaldTrump Presidency is ""The Rape Of America."" Wow. #Trump #Arizona  https://t.co/ZoRhEOZc9z",1
"@realDonaldTrump Will they remain in Kentucky AFTER the end of their 2019 contract?",0
"RT @RAZ0RFIST: @herolvl7 @neokiva @politico @realDonaldTrump Bish, please. Bad dudes buy their Christmas gifts in October. https://t.co/jS5…",-1
"@davidaxelrod @realDonaldTrump Dave look in the mirror BHO lies has his ppl fabricate info to look good deceives Amer ppl &amp; pay-ransoms",-1
"@realDonaldTrump CLINTON MADE BIGGEST ARMS DEAL IN HISTORY W/ ISIS. 80 BILLION $ WORTH FOR CHRISTIAN HOLOCAUST… https://t.co/GhWSxAGUlR",2
"I as a citizen am not happy with @realDonaldTrump btinging @MittRomney into the Cabinet at all. Romney is a Globalist",0
"@realDonaldTrump over the next 8 years you will hopefully clear them all out!!! https://t.co/1NAETDdl7l",0
"@DavidShaunBurke @DeplorableKimmi @townhallcom we voted for Obama twice! We really wanted change. @realDonaldTrump IS that change!",0
"@SenWarren @MittRomney @realDonaldTrump I remember when that was the worst thing a candidate said. EVERYTHING Trump says is worse than that",-3
"@realDonaldTrump",0
"@realDonaldTrump, if you're gonna tryy to be president, widen your vocabulary. There are adverbs besides ""very"" #wordsmith #verythisverythat",0
"@realDonaldTrump just saw a fact check ... you're a liar",0
"@SpeakerRyan @RepDavidYoung @realDonaldTrump I Thank You and look forward to progress by the GOP and our fine leadership. I have confidence",4
"@realDonaldTrump mitt Romney shouldn't hold another political office ever again! He is a looser! He has no guts!",0
"@realDonaldTrump you are so full of BULLSH*T",0
".@nytimes @realDonaldTrump didn’t keep jobs from leaving to MX but did his pressure create new KY jobs? https://t.co/LCL6Jo1442",2
"@SenWarren @MittRomney @realDonaldTrump Elizabeth W you r a bitch One question do you want to bring our country together",-3
