"text","score"
"@KeithOlbermann @realDonaldTrump Look for this ugly narcissistic clown to be everywhere 24/7. He can't get enough. Narcissists never can.",0
"@realDonaldTrump reneging on ending the EPA I see? What else are you going back on your word on? Drain the swamp, yeah that was a good one.",-1
"@johnlegend After your ""Nazi"" comments regarding @realDonaldTrump no way in hell I would support you. Add me to the list of lost fans!",0
"@NovaCrewZombie @Wxrded @realDonaldTrump Naaaw, i'm hurt ..meany! <U+263A><U+FE0F>",-1
"RT @Mayne1Carrie: @pastormarkburns @SenatorSessions @realDonaldTrump 
Oh, a disgrace fake pastor, congratulating a racist bigot. Great pick…",-2
"@realDonaldTrump instigating racism did it and lying every breath",-2
"RT @MichaelRayAdam2: <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BC><ed><U+00BE><U+00BE>@tennisgirl48<ed><U+00A0><U+00BC><ed><U+00BE><U+00BE><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
@realDonaldTrump, there were once seventeen...<ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/750eZW4T1U",0
"@realDonaldTrump Please do something about this if it's for real https://t.co/bpKtOkJ01A",1
"@NovaCrewZombie @Wxrded @realDonaldTrump  So a little over 300 uneducated bigots have bought this shirt then, ok ..great! news <ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",-1
"Celebrate success. I passed the NC DOI Life and Health Insurance license exam. #NCMAiris @realDonaldTrump I'm ready… https://t.co/Ufsdb7Up5f",3
"@realDonaldTrump so you changed your mind?",0
"<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BC><ed><U+00BE><U+00BE>@tennisgirl48<ed><U+00A0><U+00BC><ed><U+00BE><U+00BE><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>
@realDonaldTrump, there were once seventeen...<ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/750eZW4T1U",0
"@AGPamBondi @realDonaldTrump has lost the popular vote by an incredible 1.14 million votes. Please abstain or vote against him.",3
"@realDonaldTrump are you as anti-Semitic as Steve? Or are you more into the KKK like sessions?",1
"@PamBondi @realDonaldTrump has lost the popular vote by an incredible 1.14 million votes. Please abstain or vote against him.",3
"@realDonaldTrump @FoxNews @HarveyLevinTMZ I would rather watch paint dry",0
"RT @SCTeamTrump: RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLev… https:…",1
"@realDonaldTrump The USDOT gets Billions from fuel taxes ,that attracts lobbyists like flies! I will get the dept running at a surplus!",2
"@realDonaldTrump liar",-1
"@Brian92992 @realDonaldTrump @FoxNews @HarveyLevinTMZ you'll find out what a fascist is soon enough brian, trump will show you the way <ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",1
"@DiamondandSilk @realDonaldTrump Agree!",0
"@realDonaldTrump @FoxNews @HarveyLevinTMZ Donald, I'm glad you're going to pay some of the ppl you defrauded w/your crap ""university.""",0
"@realDonaldTrump @FoxNews @HarveyLevinTMZ Thanks but no thanks. Don't need the self-promotion.",-1
"@realDonaldTrump getting General Mattis as Sec of Defense might be the best decision you could ever make",1
"@AC360 @Acosta @CNN @realDonaldTrump No it's how you didn't do your job and how you constantly demized him by letting Clinton buy you out",0
"Looks like @realDonaldTrump went past @StateDept using unsecure communications- thought he made a big deal out of that. #TrumpTransition",1
"Alexander Hamilton knew @realDonaldTrump would be the candidate someday. #Federalist68 https://t.co/DnUJwgiy1h",0
"RT @SCTeamTrump: RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLev… https:…",1
"@sherysmith  @realDonaldTrump has lost the popular vote by an incredible 1.14 million votes.  Please abstain or vote against him.",3
"@DiamondandSilk @realDonaldTrump  What do u think? I think designer will find biz falling. MO hasn't dressed well. https://t.co/zD9wxdRQAj",0
"@FoxNews @realDonaldTrump Without the press I hope.",1
"RT @PHussionWYFF: READ: Gov @nikkihaley speaks in DC today on our ""broken political system"" &amp; voting for @realDonaldTrump https://t.co/9dtu…",-1
"RT @MTweeter24: @realDonaldTrump @nytimes please send Hillary to prison please. Pronto.",-1
"READ: Gov @nikkihaley speaks in DC today on our ""broken political system"" &amp; voting for @realDonaldTrump https://t.co/9dtuJMxrDH @wyffnews4",-1
"@Bedenbaugh @realDonaldTrump has lost the popular vote by an incredible 1.14 million votes.  Please abstain or vote against him.",3
"Me when @realDonaldTrump won the election https://t.co/3iZ2pBYYNo",1
"@realDonaldTrump great pick of Senator Jeff Sessions for AG.   Thank you.  A true patriot and not just a politician but a statesman!",2
"@realDonaldTrump I can imagine USDOT is swarming with special interests and lobbyists! I will #draintheswamp in the department asap!",2
"@bwhite864 @realDonaldTrump https://t.co/VrHSSY3ozT",0
"RT @realtalk995: Senator Jeff Sessions offered Attorney General position @realDonaldTrump https://t.co/nXgUUq5GO0",0
"RT @Linda3717: @SenWarren @MittRomney @realDonaldTrump the whole Republican Party is corrupt. Stop transition. Audit the vote.",0
"@realDonaldTrump @HarveyLevinTMZ @FoxNews HL think HRC said ""No"" bc she didn't want u 2 see rest of the stolen Whitehouse artifacts? Yes?",-1
"Retweeted Donald J. Trump (@realDonaldTrump):

Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on... https://t.co/u9XM8n3Aht",2
"@realDonaldTrump @FoxNews @HarveyLevinTMZ do we have to?",0
"@realDonaldTrump  Will you talk to this wildfire in NC. You owe us.",0
"@pastormarkburns @SenatorSessions @realDonaldTrump 
Oh, a disgrace fake pastor, congratulating a racist bigot. Great picks, Donnie Boy.",-2
"@NYCitySasha @keithboykin @realDonaldTrump @NYDailyNews don't settle. We need a trial.",-1
"@Mlsif @mreyf and @realDonaldTrump loves them too. If you don't  believe that, then you are ignorant.",0
"RT @dumptrump33: Hey @realDonaldTrump <U+0438><U+0434><U+0442><U+0438> <U+0435><U+0431><U+0430><U+0442><U+044C> <U+0441><U+0435><U+0431><U+044F> (have Flynn translate for you)",0
"Hey @realDonaldTrump <U+0438><U+0434><U+0442><U+0438> <U+0435><U+0431><U+0430><U+0442><U+044C> <U+0441><U+0435><U+0431><U+044F> (have Flynn translate for you)",0
"@UKIPNFKN @BranumSr @NYMag Meanwhile people upset with victory are killing innocent Americans for their votes for @realDonaldTrump @POTUS",-1
"@Brian92992 @realDonaldTrump @FoxNews @HarveyLevinTMZ The history of dictators and fascist's is my crystal ball my dear, thanks for asking <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>",1
"RT @pwaldrop33: Where did the $9 Billion dollars go?
@realDonaldTrump https://t.co/yg0gZg3iOT",0
"RT @timburchett: Somebody should tell @MayorRogero that her new park is missing. I think @realDonaldTrump is responsible. https://t.co/wdvV…",1
"@realDonaldTrump  I'm gonna fuck your wife while your not home <ed><U+00A0><U+00BC><ed><U+00BF><U+00A1>",-4
"Where did the $9 Billion dollars go?
@realDonaldTrump https://t.co/yg0gZg3iOT",0
"@patrioticpepe @FriendlyJMC @transition2017 @KellyannePolls @realDonaldTrump @LynoMN #TheWall $1M/mi. veteran labor… https://t.co/AhHjkKJptN",0
"RT @SCTeamTrump: RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLev… https:…",1
"@realDonaldTrump  No to ROMNEY FOR SOS",0
"@realDonaldTrump @JudyBaldasaro Awesome! Looks like businesses have confidence in the new president! Soon others will take Fords lead!<ed><U+00A0><U+00BD><ed><U+00B8><U+008A>",4
"@NYCitySasha @JustWhatNowWhy @realDonaldTrump @NYDailyNews Another lie in a lifetime of them. #liesabouteverything",-1
"I can't believe @realDonaldTrump would make @jeffsessions AG! He's Alabama's racist Keebler elf! https://t.co/zfXNftmJLK",-1
"RT @SCTeamTrump: RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLev… https:…",1
"@GMcCallSC @realDonaldTrump has lost the popular vote by an incredible 1.14 million votes.  Please abstain or vote against him.",3
"@realDonaldTrump  Romney called Trump a “fraud” in a speech he delivered in March where Romney asked Republicans to vote for Marco Rubio",2
"@realDonaldTrump @FoxNews @HarveyLevinTMZ Just what we need: more fake news.",0
"RT @SCTeamTrump: RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLev… https:…",1
"RT @realDonaldTrump: Tonight at 10 PM ET, 7 PM PT, on @FoxNews, a one hour special on me and my life by @HarveyLev… https://t.co/5hphHw0sGk",1
"RT @DJMany: @realDonaldTrump Trump For Prez?",1
"@mike_pence @realDonaldTrump Romney not a fit as SOS. Not even close! Consider Foreign experience a MUST. Try @AllenWest",-1
"@MaelinnHughes @laynier @realDonaldTrump No doubt he just flat out lied about it, like he does EVERYTHING else.",0
"@realDonaldTrump I whole heartedly supported you but please appoint some1 other than Sessions. We need someone to reform criminal justice!!",0
"#MAGA #TrumpTrain #draintheswamp #Nondeplorables #Vetrans #millinials Tell @realDonaldTrump ""Don't take my weed,bru."" Sessions will.",0
"@realDonaldTrump where are your boys at man the literal war on Christmas/Christians still wages on!",1
"The 45th President of the United States, Donald Trump! <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>(@realDonaldTrump) https://t.co/kcprPLiQSJ",1
"RT @RightPalmetto: @realDonaldTrump TREMENDOUS WIN #mypresident #sanctuarycities https://t.co/N54PDYAU3i",1
"@WayneDupreeShow @SenWarren @MittRomney @realDonaldTrump Warren is mean and hateful, must be too old to remember the Golden Rule.",0
"@realDonaldTrump @maddezmom After you pay off civil case, next will be federal case. You'll be ex-pres in prison! Lock him up!!!",-1
"Very exited for our new government under @realDonaldTrump no more free riders!",2
"@SagiOrli @realDonaldTrump No, no, no. @joelpollak should be ambassador to Israel  @BreitbartNews",0
".
.
#RedFlags #WhinyLittleBitch #SICK @realDonaldTrump 
.
.
.
.
Racist Rants and Obama Death Threats
.
https://t.co/KFrDLGLsqO
.
.
.
.
.",-4
"RT @BillBarrowAP: Continuing campaign pattern, @realDonaldTrump claims to save auto plant. But it wasn't closing. (from @AP) https://t.co/7…",0
"Congratulations to my friend &amp; brother Sen. Jeff Sessions @SenatorSessions for being offered Attorney General in… https://t.co/ZUcqY0jWKA",1
"I'm raising money on GoFundMe. Please support me: https://t.co/ritVbAuMRI @gofundme @SenSanders @realDonaldTrump https://t.co/wDwRKbnN58",1
"@realDonaldTrump Something to consider this weekend. https://t.co/728O8VRuR9",0
"@FoxNewsInsider @foxandfriends @HarveyLevinTMZ @realDonaldTrump As long as he is NOT a muslim, I'm all in for Trump.",0
"RT @PlanetLandsman: @SenateMajLdr @davidfrum @realDonaldTrump @SenatorSessions  So you are ok with a guy so racist you wouldn't confirm him…",-1
"RT @kennycollins88: We say #NoBolton @transition2017. Also remember this #WarMonger was against you @realDonaldTrump.

https://t.co/qbVGTBQ…",0
"@realDonaldTrump is building up a strong cabinet already. I'm pretty pumped. Hopefully @tedcruz will be put on SCOTUS.",2
"@Rosie @realDonaldTrump and torment gay kids as a part of their right of FREEDOM religion. That and they are perverted.",0
"@Montel_Williams @CheriJacobus @JWGOP @ananavarro @realDonaldTrump is the uniter! Support from all the dictators! Assad, Putin, &amp; Jong Un",2
"RT @evanthomas1985: Everyone on my flight just cheered for the Trump plane! #GOPDebate @realDonaldTrump https://t.co/uRawqBId7z",2
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/LrUHuLDia4 #StandUpToIt",-3
"What @BarackObama blks @realDonaldTrump will undo.. Obama blks oil production in Artic. Wants 2 stay dependent on Saudis.. #BHOexit2017",-1
"@Rosie @realDonaldTrump Rosie, you should read the Republican debate in the Texas legislature to allow Christian(Evangelical) kids to bully",-1
"RT @PhilKentAtl: Good news! @RealDonaldTrump set to take sharp right turn on immigration control https://t.co/XfAI42Ko7s via @DCExaminer",4
"@Rosie @realDonaldTrump Doing it now. I fear for my Children the most out of all this craziness.",-2
"RT @robtdfischl: @FredKirkey1 @GlennMcmillan14 @CanadaNewsHunt Don't know that you have to hope. Prayer is sufficient with @realDonaldTrump…",2
"RT @kennycollins88: We say #NoBolton @transition2017. Also remember this #WarMonger was against you @realDonaldTrump.

https://t.co/qbVGTBQ…",0
"@SheriffClarke President-Elect @realDonaldTrump is already more focused than Obama.  Times are changing.  #MakeAmericaGreatAgain",0
"@realDonaldTrump You said you'd get the best people, yet I haven't seen Tyson or Nye mentioned anywhere. Come on, m… https://t.co/lhoupXuLRm",1
"@realDonaldTrump @KellyannePolls 
I MISS HIM! 
I've been going through Trump Withdrawal!! https://t.co/LNGEsm1NY1",0
"@aaasmorg @BenJealous @realDonaldTrump???",0
"@realDonaldTrump you are such a liar.",-1
"@CNN @cnnbrk U guys love 2 air stories of @realDonaldTrump ""violence"" but refuse 2 have anything on Jade Armenio beating #BiasedMedia #media",-1
"@Trumptbird @robtdfischl @realDonaldTrump @whignewtons Citizens 1stAmendment FreeSpeech. POTUS not saying protest. Drumpf said protest Obama",-3
"How @SpeakerRyan handles infrastructure will go long way in determining whether/how @realDonaldTrump reshapes Republican Party.",0
"Since the polls on @realDonaldTrump were all wrong except @latimes Could the favor-ability rating for Obama be skewed too? @mitchellvii",-1
"@MakeCornellGr8 @TrumpLaney @cornellsun @transition2017 @KellyannePolls @realDonaldTrump @LynoMN #TheWall $1M/mi.… https://t.co/U5ilA537wG",0
"RT @evanthomas1985: Everyone on my flight just cheered for the Trump plane! #GOPDebate @realDonaldTrump https://t.co/uRawqBId7z",2
"@BenJealous @realDonaldTrump Most of us never thought we'd have to see it AGAIN. Deplorable behavior.",-1
"@realDonaldTrump : i think campaigning is fun as i love politics :)",2
"@realDonaldTrump what about Ford?",0
"RT @kennycollins88: We say #NoBolton @transition2017. Also remember this #WarMonger was against you @realDonaldTrump.

https://t.co/qbVGTBQ…",0
"Among the fascinating things to watch in '17: How a von Mises @SpeakerRyan handles a Keynesian @realDonaldTrump &amp; his infrastructure ideas.",1
"@realDonaldTrump https://t.co/RqMOuxYW3k",0
"@CulturedRednek @VanJones68 @realDonaldTrump y would you say that to me?",0
"We say #NoBolton @transition2017. Also remember this #WarMonger was against you @realDonaldTrump.

https://t.co/qbVGTBQSib",0
"@Bernies4_Trump @realDonaldTrump who cares!!! PLEASE LET THEM DESTROY EACH OTHER!!",-1
"RT @BillBarrowAP: Continuing campaign pattern, @realDonaldTrump claims to save auto plant. But it wasn't closing. (from @AP) https://t.co/7…",0
"To those who believe in #Marijuana legalization &amp; voted for @realDonaldTrump : Did you vote for this? I don't think… https://t.co/hlz37t8bEq",1
"#Cruz4SCOTUS @realDonaldTrump put a constitutional conservative on the bench @tedcruz @GOP #WINWIN",-1
"RT @Catlady628: @KeithOlbermann @TheHopsbride @realDonaldTrump @MotherJones Rules don't apply to the Orange Turd &amp; the tv press will let hi…",0
"@FoxNews @Ford @realDonaldTrump this has be proven to be untrue",0
"@realDonaldTrump I am thankful for you! Hope you have a happy thanksgiving!",3
"@WayneDupreeShow @SenWarren @MittRomney @realDonaldTrump used too many taxes paying for your stomping for Hilary. Go to work",2
"RT @AtlTeaPartyLove: We need to have an Immigration system like Ireland. 

@realDonaldTrump",2
"RT @Catlady628: Now we know why @realDonaldTrump said the election was going 2 be rigged, 2 distract from the fact it was rigged, FOR HIM,…",-3
"RT @javimorillo: I pledge to show the same respect &amp; support the GOP showed @POTUS for 8 years.It's the least I can do for @realDonaldTrump…",1
"@WayneDupreeShow @SenWarren @MittRomney @realDonaldTrump Maybe you should try and do your job and put your phone on mute. You've already",0
"Can't wait for @realDonaldTrump to restore religious faith in our military...

https://t.co/HGntmcJPT5",1
"So far... I'm on board with ALL of the known @realDonaldTrump appointments. Just need @SenTedCruz to get the #POTUS Nom. 
#draintheswamp",1
"RT @Catlady628: @KeithOlbermann @TheHopsbride @realDonaldTrump @MotherJones Rules don't apply to the Orange Turd &amp; the tv press will let hi…",0
"<ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> @realDonaldTrump made history https://t.co/YP47JEdNcN",0
"We need to have an Immigration system like Ireland. 

@realDonaldTrump",2
"@FredKirkey1 @GlennMcmillan14 @CanadaNewsHunt Don't know that you have to hope. Prayer is sufficient with @realDonaldTrump and @mike_pence",2
"@wdlyon @RickCanton #mutualrespect @realDonaldTrump",0
"@transition2017 @KellyannePolls @realDonaldTrump @LynoMN Build #TheWall $1M/mi. use veteran labor… https://t.co/cLoOs1leyG",0
"@DineshDSouza @BreitbartNews Harry's little world is destroyed. Liberalism was chased down and eaten alive by @realDonaldTrump.",-2
"@BigStick2013 @realDonaldTrump And I'm glad of it! We get the truth from Trump.",2
"RT @SCTeamTrump: RT @michaelglassner: RT @DanScavino: #PEOTUS @realDonaldTrump already creating great friendships with world leader… https:…",1
"@politico @POTUS says the great divider. @realDonaldTrump isn't going to be like you and fail. I can't wait until Jan 20th",1
"What is the human mentality? https://t.co/Pgky1DIsZO @BarackObama
@realDonaldTrump @HillaryClinton #inc #clinton #obama #trump @inc #love",2
"@realDonaldTrump. Could you explore pardoning this man. Man Who Killed His Daughter’s Sexual Abuser Pleads Guilty https://t.co/aQAiAoHgwW",-2
"@ChrisLudlow3 @VanJones68 @realDonaldTrump love it!!!",1
"@shawnsoulsby @realDonaldTrump @FoxNews @HarveyLevinTMZ I agree and so over 40 million ppl. He did lose popular vote too",0
"@kimoco @realDonaldTrump I don't plan to. It's called safety. Nothing better to do than troll around I see.",2
"@donnafitzz @politico @realDonaldTrump @louisjnelson without me",0
"@donnafitzz @politico @realDonaldTrump @louisjnelson you got Kanye tickets",1
"RT @robtdfischl: @deplorablelori @ubeaccountable2 Just hope @realDonaldTrump evictions include every single illegal (3.8 million) who voted…",1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ looking forward to it.",0
"Where I wish @realDonaldTrump failure https://t.co/8TipcQQeib ""No one should forget the bigotry... vile misogyny... the mendacity"" ~Robinson",-4
"You mean just like @realDonaldTrump supporters that don't denounce white nationalists like @stevenbannon Like that?… https://t.co/agtVNr4Etf",3
"RT @SCTeamTrump: RT @realDonaldTrump: Just got a call from my friend Bill Ford, Chairman of Ford, who advised me that he will be ke… https:…",2
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/vKcalzDjRo #StandUpToIt",-3
"Building leadership in your ADMIN https://t.co/FN4uolC7aX @BarackObama
@realDonaldTrump @HillaryClinton #inc #clinton #obama #trump @inc",1
"It's almost the end of November and it's 80 degrees. Lol @realDonaldTrump STILL thinks global warming isn't real. S… https://t.co/yT7Z2WQuJK",1
"@mkpatsfan @2ALAW @Miami4Trump @RahmEmanuel @realDonaldTrump @Lrihendry @steph93065 @SpecialKMB1969 Not when he is getting rich from drug  $",0
"RT @RSBNetwork: IF there are #VictoryTour rallies for @realDonaldTrump, we will be at ALL of them. Stay tuned...",0
"RT @robtdfischl: @deplorablelori @ubeaccountable2 Just hope @realDonaldTrump evictions include every single illegal (3.8 million) who voted…",1
"Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/UYHTIa6PVV #StandUpToIt",-3
"RT @Tennessean: .@JakeLowary: TN Electoral College members say they're harassed by opponents of President-elect @realDonaldTrump https://t.…",-1
"@realDonaldTrump please don't https://t.co/CQWlsf6jeC",0
"@realDonaldTrump @FoxNews @HarveyLevinTMZis every trump tweet gonna have all hate speech down the thread? Just wondering",0
"@AC360 @Acosta @CNN @realDonaldTrump you are a terrible ""news"" organization completely bias.
You should be objective and professional.",-1
"@deplorablelori @ubeaccountable2 Just hope @realDonaldTrump evictions include every single illegal (3.8 million) who voted illegally @Reince",0
"I'm excited. Respect and integrity will be restored to the White House. #CorruptFreeZone Thank you @realDonaldTrump @mike_pence! #MAGA",4
"@ChrisLudlow3 @VanJones68 @realDonaldTrump thank you very much again. U have a good heart too",2
"Thank you @realDonaldTrump for already starting to #MAGA!! America loves @Apple and it'll be even better… https://t.co/9NFB6DrL2A",2
"@renomarky @realDonaldTrump Thank you.",1
"@realDonaldTrump Kudos! U hit the ground running. Please continue after much needed rest! How bout Hillary's deposit of 1.8 billion N Qatar?",1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ bet he won't report your corrupt life or how Rudy made your money laundering disappear.",-1
"@RepStevenSmith @megynkelly @realDonaldTrump 
https://t.co/s8z0tCvBUa  @brithume with a very emphatic 91 PERCENT",-1
"@ms_sterious_ @jimmykimmel @realDonaldTrump he might kill my mom lmaooo",-1
"@ChrisLudlow3 @VanJones68 @realDonaldTrump thank you. Thank you for ur understanding. I wish you a blessed day. This is unity.",3
"completely absurd and irresponsible. Reign in waste and #draintheswamp. @SenatorTimScott @RepJeffDuncan… https://t.co/2REYHf6FEj",-3
".@wkamaubell If David Duke endorses a person's candidacy &amp; their Cabinet, that person (@realDonaldTrump) should admit they're a bigot.",1
"Good news! @RealDonaldTrump set to take sharp right turn on immigration control https://t.co/XfAI42Ko7s via @DCExaminer",4
"@JaredWyand @realDonaldTrump TRUTH! <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",0
"@transition2017 @KellyannePolls @realDonaldTrump @LynoMN Globalism goes local, 2017 predictions, and Trump trends.… https://t.co/wKiLTI7W4I",1
"RT @gretchenpeters: In other words, @realDonaldTrump continues to lie. #FactCheck https://t.co/6Jk0LdJX0N",-1
"@realDonaldTrump my President!  So exciting!  Stay safe, your family!",2
"The North Pole is an insane 36 degrees warmer than normal as winter descends https://t.co/kDVrAcHISj @realdonaldtrump",0
"@gray_jeana @SunnyAtTheGulf @LouDobbs @realDonaldTrump @JohnKasich I don't have a neighbor who doesn't - very common in south.  #USHistory",0
"@realDonaldTrump 
.
.
Guess what BITCH! 
.
@POTUS blocks new oil, gas drilling in Arctic Ocean for 5 years!
.
You'll be impeached by then!
.",-2
"RT @Tennessean: .@JakeLowary: TN Electoral College members say they're harassed by opponents of President-elect @realDonaldTrump https://t.…",-1
"@MittRomney @realDonaldTrump My first thought - Somebody (@SenWarren) is mad she didn't get invited to the party.",0
"@tayIorhq @realDonaldTrump 4 did die for Hillary and they had no choice Hillary seen to that and then lied to their families.",-2
"@VanJones68 @realDonaldTrump Brexit,Trump, vilification of the EU, rise of far right across Europe. We are Reverting to tribalism! Must fix",1
"Racketeering @LorettaLynch @DrWilmerLeonRx @SXMUrbanView @POTUS @EricHolder #Trump @Trump @realDonaldTrump RELEASE… https://t.co/dqKEvKXYIt",2
"@Varneyco @realDonaldTrump @MittRomney not no, but HELL NOOOOOO!!! Please #Trump, don't let him anywhere near you or put him over America!!!",-3
"@Deplorable_cars Big deal. I'm sure @realDonaldTrump and the rest of us could care less if the NBA doesn't like him.",2
"@karenlmw libs are NOT tolerant! Hence, riots, flag burning, destruction of personal property, harming innocent @realDonaldTrump supporters",-3
"Thanks Mr. Trump. Great job on your expedient action as our next great President. Go #TeamTrump @realDonaldTrump",3
"RT @Harrell16Jason: Hoping @realDonaldTrump wins for President. We need to all pray for a great win. @KorySeth02",3
".@realDonaldTrump offers AG post to Sen. Jeff Sessions, Pompeo accepts CIA director offer: https://t.co/75nnetB9Ym",0
"@SenateMajLdr @realDonaldTrump @SenatorSessions Fuck you.",-3
"The only wall that Pres-elect @realDonaldTrump should build is one between his presidency and his financial interests. #BuildTheWall #Trump",2
"HRC's popular vote lead is now 1.4 million votes, 1.1%, and still growing. No mandate for @realDonaldTrump That's got to sting . . .",3
"RT @laniebug714: The repercussions of bypassing congress. @realDonaldTrump will bring his YUGE eraser to D.C. https://t.co/Bfv5g5N0H0",0
