"text","score"
"Did you know that @realDonaldTrump will end up raising taxes that will increase the federal deficit 10 trillion in ten years experts
  say",1
"Did you know @realDonaldTrump wants to keep your wages the same, low wages are good for big business he says, so long to $15 minimum wage",2
"@mstazrn @Kegan05 @EIBKY @MattBevin @realDonaldTrump @Ford https://t.co/nXjuEQkbSc",0
"@mstazrn @Kegan05 @EIBKY @MattBevin @realDonaldTrump @Ford https://t.co/2ShEcGJjkU",0
"@mstazrn @Kegan05 @EIBKY @MattBevin @realDonaldTrump @Ford  https://t.co/biu6aLtM3m",0
"RT @TheBG_D: @EIBKY @MattBevin @realDonaldTrump @Ford this story is a total fabrication. Plant never planned to move.",-1
"@AC360 @Acosta you are not journalists.  You deceived the people. Lost all credibility &amp; trust. Irrelevant now @CNN @realDonaldTrump",-2
"@AC360 wow, need a violin? U deserve every bit of it. Extreme bias, outright lies, colluded with DNC  0 cred @Acosta @CNN @realDonaldTrump",-1
"RT @EndTheWheel: @EndTheWheel Voted 4 @zoltan_istvan. @realDonaldTrump a great #future @POTUS. @WhiteHouse can grasp #Superconductivity #ET…",2
"@EndTheWheel Voted 4 @zoltan_istvan. @realDonaldTrump a great #future @POTUS. @WhiteHouse can grasp… https://t.co/z7tNxUTjbp",2
"RT @OttoHofler: 2 out of 3 ain't bad. #AltRight #AltReich #tcot @realDonaldTrump @AnnCoulter https://t.co/vAdqyA08y8",-1
"@NeroFenrir @VoteTrumpPics @tomhanks @seanhannity @realDonaldTrump thanks for having an open mind",1
"RT @OttoHofler: 2 out of 3 ain't bad. #AltRight #AltReich #tcot @realDonaldTrump @AnnCoulter https://t.co/vAdqyA08y8",-1
"2 out of 3 ain't bad. #AltRight #AltReich #tcot @realDonaldTrump @AnnCoulter https://t.co/vAdqyA08y8",-1
"RT @MT_gov: Code name ""Mama"" supports Pelosi &amp; Dems and decides who gets drugs, who gets set up, who goes to prison etc. @realDonaldTrump h…",0
"RT @MT_gov: You probably need to appoint someone more loyal as drug tzar, and communication tzar should be expunged @realDonaldTrump this i…",1
"@politico @realDonaldTrump I hope @GovChristie doesn't have the exit blocked",1
"@CosimoBellanto3 @nia4_trump @realDonaldTrump bho&amp;hrc BOTH GOING DOWN CAN'T HIDE EVINCED WHEN TRUMP GETS IN",0
"@realDonaldTrump So when will you be moving your plants back to America?",0
"@SupremeAccess @realDonaldTrump",0
"@realDonaldTrump I hope they are conservative outsiders.",0
"@MattBevin @realDonaldTrump @Ford please learn what a fact is",0
"@EIBKY @MattBevin @realDonaldTrump @Ford this story is a total fabrication. Plant never planned to move.",-1
"@realDonaldTrump you will go down in history as the worst president ever! Your approval ratings are horrible and only going down further!",-5
"@realDonaldTrump lying sack of shit",-5
"@realDonaldTrump incentive idea. Comp like Sprint, Time Warner, etc bring jobs from S. America &amp; India to US for tax break?",1
"@GenFlynn @FieldofFight @realDonaldTrump Condemn violence, bigotry and racism at home.  National security begins at home.  Remember that!",-3
"@blakeley @jessesingal @realDonaldTrump the president should understand what a fact is, and not take credit for things he makes up.",-1
"@WACspartypants @realDonaldTrump YOU'RE WELCOME",1
"@WACspartypants @realDonaldTrump CONGRATS",0
"RT @DarthTaxEVader: @DanScavino @60Minutes @realDonaldTrump @MELANIATRUMP @EricTrump @DonaldJTrumpJr @IvankaTrump @TiffanyATrump replaced s…",0
"@seanhannity @larryelder @realDonaldTrump It doesn't matter I can say I want to incinerate all midgets and I'll still get your votes-THANK U",0
"OMG! President-E @realDonaldTrump is KEEPING HIS WORD!! OMG!! What are we gonna do NOW? #nosalary… https://t.co/bSb5cb2422",0
"RT @buttegal: .@realDonaldTrump Spreading more FAKE NEWS, eh! Ford wasn't planning to move those jobs in the first place! #LastWord #Trump",2
"@seanhannity @realDonaldTrump @larryelder @ainsleyearhardt My children were my abortions that lived",0
".@realDonaldTrump What?! Speaking 2 foreign leaders from your personal unsecure cellphone? Are U reckless as you say #Hillary was? #LastWord",-1
"@GovMikeHuckabee @realDonaldTrump True like that time you reposted an article from 6 months ago and you implied it was happening RIGHT NOW",2
"@realDonaldTrump Hey, what about Carrier Corp.  How's that going for you?  You were supposed to save their jobs?  You lied to them too.",1
"RT @buttegal: .@realDonaldTrump Spreading more FAKE NEWS, eh! Ford wasn't planning to move those jobs in the first place! #LastWord #Trump",2
"RT @mariedangelo22: @realDonaldTrump This is a lie.  Bill Ford had no plans to move a plant to Kentucky.  Lies, Lies, and more Lies.  Will…",-4
"RT @buttegal: .@realDonaldTrump Spreading more FAKE NEWS, eh! Ford wasn't planning to move those jobs in the first place! #LastWord #Trump",2
"RT @buttegal: .@realDonaldTrump Spreading more FAKE NEWS, eh! Ford wasn't planning to move those jobs in the first place! #LastWord #Trump",2
"@realDonaldTrump Lincoln should be an American car!! Yes, Yes!!!",0
"RT @buttegal: .@realDonaldTrump Spreading more FAKE NEWS, eh! Ford wasn't planning to move those jobs in the first place! #LastWord #Trump",2
"RT @buttegal: .@realDonaldTrump Spreading more FAKE NEWS, eh! Ford wasn't planning to move those jobs in the first place! #LastWord #Trump",2
".@realDonaldTrump Spreading more FAKE NEWS, eh! Ford wasn't planning to move those jobs in the first place! #LastWord #Trump",2
"@realDonaldTrump This is a lie.  Bill Ford had no plans to move a plant to Kentucky.  Lies, Lies, and more Lies.  Will this never end?",-4
"Listen and learn!
@seanhannity @THEHermanCain @realDonaldTrump",0
"@OliverMcGee @WhiteHouse @realDonaldTrump  #ET3 superpipeline #LNG https://t.co/zeTSNsoO9u @ET3Transport… https://t.co/gujpXHdAXO",0
"@realDonaldTrump 
Please consider Steve Forbes for Sec of Treasury. He know his stuff and can get the right things done. <U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B1><U+008C>",1
"RT @DarthTaxEVader: @Lawrence @realDonaldTrump @TheLastWord none. As long as I can keep 'em entertained.  I am the greatest charlatan manip…",0
"RT @DarthTaxEVader: @Lawrence @realDonaldTrump @TheLastWord none. As long as I can keep 'em entertained.  I am the greatest charlatan manip…",0
"audit the fed would accomplish much more and B very insightful. Maybe this is part of ""the swamp"" that needs draini… https://t.co/BrPJr7vXJk",1
"@Lawrence @realDonaldTrump @TheLastWord none. As long as I can keep 'em entertained.  I am the greatest charlatan manipulator in US History",0
"U ugly @realDonaldTrump",-1
"@realDonaldTrump We don't believe anything you say.",0
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@realDonaldTrump Condemn, violence, hatred, bigotry and racism.  That's what the leader of the free world does.  Did you know that?",-3
"@realDonaldTrump Condemn violence, hatred, bigotry and racism.  Did you not realize that the President is leader of the free world?",-4
"@realDonaldTrump Condemn violence, hatred, bigotry and racism.  That's your job.",-4
"@realDonaldTrump To be fair the only thing I've done to support the good people of Kentucky is this: https://t.co/PP9nmwEyVC",3
"@realDonaldTrump awesome",1
"@realDonaldTrump sweet, and the Trump train keeps business here! We all together will make America great again.",3
"@realDonaldTrump  awesome",1
"RT @mountain_viper: @ScottPresler @realDonaldTrump I made my trump sign somewhat vandal-proof...lol https://t.co/A25PzToxkW",1
"@JustinAshol @realDonaldTrump By what standard can any rational, informed person conclude that Trump is better for America or the world?",5
"@SenWarren @realDonaldTrump then come up with a party that addresses the needs of us college educated human services workerd so we make $",1
"Yes, give us the white ethno-state. #AltRight #AltReich #tcot @realDonaldTrump @AnnCoulter @BreitbartNews… https://t.co/RPyxQzF7MI",0
"@46thMayor @SpeakerRyan @realDonaldTrump  Operating Sanctuary City in America is criminal!  I expect Rahm to be prosecuted for his crimes.",-1
".@realDonaldTrump, is this the @MittRomney you want to appoint? https://t.co/igvW888Z9T #AltRight #AltReich #tcot @AnnCoulter @BreitbartNews",0
"RT @Colonelissimo: #NeverTrump @HillaryClinton @BernieSanders @realDonaldTrump @JaredWyand https://t.co/lX5uWieUd4",0
"@realDonaldTrump Get back to work",1
"Now that @realDonaldTrump ostensibly works for us, every time he tweets, we should flood him with replies that just say #getbacktowork",2
"@SenSanders @realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@realDonaldTrump Obama's created trap awaiting you; been promoting subprime loans in ghettos several years under table. Think 1990s Clinton",-1
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA @MittRomney",0
"RT @LBenton21: Hell NO!  @realDonaldTrump please do NOT consider @nikkihaley for ANY position in your cabinet! She is a closet liberal &amp; wi…",-2
"Hell NO!  @realDonaldTrump please do NOT consider @nikkihaley for ANY position in your cabinet! She is a closet lib… https://t.co/bgxjbRawxV",-2
"@mtracey the media are master self manipulators. @realDonaldTrump needs to do nothing to make them lose their shit.",-5
"@realDonaldTrump you've read my every concern about you and now, What say you, Mr. Trump ? --- Jim M",0
"@realDonaldTrump Prosecute those elected or salaried officials in every sanctuary city for obstructing justice! Won't take many before over!",-3
"@realDonaldTrump Start first with securing border by whatever means, immediately deport ALL criminal aliens, forcefully fr sanctuary cities.",0
"@realDonaldTrump How we C you is found in the worth of how you lead this great nation,will U serve us well, will we me made proud or fear U",4
"@realDonaldTrump Romney foe Sec. of State would be fantastic!",2
"@realDonaldTrump What we do in life echos throughout eternity &amp; how will you be remembered, what good will you leave behind, think about it",1
"@realDonaldTrump Will you B a leader that promotes hate&amp;fear or the better 1 that practices temperance, fairness and equality, your choice",4
"@realDonaldTrump @KellyannePolls @mike_pence  SAY IT AIN'T SO!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",0
"Prove me wrong about you Mr @realDonaldTrump, Prove us all wrong about you by healing the divides you've created. -  Jim M",-2
"@realDonaldTrump Your asking us to sacrifice for U but what are U willing to sacrifice for us,U ask us to trust you but trust must be earned",1
"@realDonaldTrump Take a look around &amp; ask yourself what is it that your see &amp; then,how can U better the world in a way that serves all in it",3
"@realDonaldTrump the value of your worth is found in the meaning of your words and deeds, the way you see the world is the way world sees U",1
"@realDonaldTrump Prove my predictions about you to be false, Stop &amp; think about what you say before you say it, be a force for good",0
"@realDonaldTrump The mark of a great leader is in their ability to admit their flaws, to apologize to the people, to heal the people",1
"@realDonaldTrump If you listen and take good advice U just might be in danger of becoming greatest president in American history",2
"@realDonaldTrump Surround yourself with your worst critics and they will become your most loyal &amp; best friends in the end if U Listen 2 them",-2
"@PaulDube62 @kupajo322 @HoneyE15 @realDonaldTrump @BarackObama nice MOM jeans!",1
"You are sending a great message even considering Mitt Romney for a position @realDonaldTrump We R going to luv u!",1
"Code name ""Mama"" supports Pelosi &amp; Dems and decides who gets drugs, who gets set up, who goes to prison etc.… https://t.co/CR6HAjO0oW",0
"You probably need to appoint someone more loyal as drug tzar, and communication tzar should be expunged @realDonaldTrump this is Am. &lt;1 tzar",1
"U should target San Fransisco Bay Area, I'm certain large monetary support 4 Dems &amp; Pelosi coming from meth sales i… https://t.co/ACa8OCVnQd",1
"If u want to crack down on drugs @realDonaldTrump send dogs through Fedex and UPS shipping hubs.",-2
"@realDonaldTrump any slavery restitution money that states grab due to imprisonment, goes toward border security aka The Wall!",-1
"@realDonaldTrump  This is not a game show.  Grow up Mr. Prez Elect. Please.",-1
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@realDonaldTrump nice huh ? what are you going to do about this hate carried out in your name ? https://t.co/FjUoDq5RhW",0
"@realDonaldTrump https://t.co/yrcxR1hGoZ",0
"@realDonaldTrump Those who handled 911 settlements could be tapped again &amp; don't forget us = Rural Economic Develop… https://t.co/XqTJprH7ns",0
"Really nice to listen to and I wonder if we will have positive changes like this in the future under… https://t.co/RdsTC1MR88",5
"@realDonaldTrump Given this release followed a civil war, perhaps the US should put up a larger part of it. https://t.co/p9Vvr6Xezt",1
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@realDonaldTrump I think u should consider paying remedy/settlement to descendants of people once held in captivity by States involved.",0
"@Chilleh7   I didn't (wasn't newdz).. but your point had nothing to do with his tweet so I thought I'd be absurd too.. <ed><U+00A0><U+00BD><ed><U+00B8><U+0098>   @realDonaldTrump",-3
"@Chilleh7   and won in Florida.. <ed><U+00A0><U+00BE><ed><U+00B4><U+0094> ..guess those homeless voted for jobs ..    @realDonaldTrump",2
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@POTUS if you truly love America, do not leave us in the hands of @realDonaldTrump but instead now contest 2016 election b4 it is too late !",-1
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@Realdonaldtrump will take America back in time if he is allowed to take office of President...do not want to go there<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>",-1
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@seanhannity @realDonaldTrump 
this coming from a lying untrustworthy scumbag like @MayorRGiuliani myself &amp; many take that w/ grain of salt.",-1
"@seanhannity @CNN @brianstelter about as much as @FoxNews was biased for @realDonaldTrump",-1
"@DineshDSouza @Claudia4Trump @tedcruz @realDonaldTrump imho, i disagree",-1
"@DavidCornDC @realDonaldTrump I don't do Normal. Can do ""new"", but Sane Hippies grew up and voted. My vote did not count. I resist.",1
"If Trump's people have to tell the gov't of other countries not to take his words literally, then @realDonaldTrump should use better words.",2
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"I was never aware of @MikePenceVP until he ran on same ticket as @realDonaldTrump. I already love him and am so grateful for his spirit.",2
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@LilPicture u really know NOTHING about #Hannity or even listen to him  SMH @seanhannity @realDonaldTrump",-1
"Yes, this is my question to @realDonaldTrump https://t.co/1Ip9aB9Fri",0
"Dictators love @realDonaldTrump and American Patriots  are fired and walk away, what's that tell us ?",1
"@seanhannity @realDonaldTrump simple, they are afraid of change that doesn't coincide w their liberal puke agenda. Even my local media",-1
"RT @JanWindglows: That's because this election was rigged, @realDonaldTrump was right, Contest election on grounds Foreign intrusion and GO…",0
"Depressing that @JanetYellenBlog is the most powerful woman in the US and possibly the world, but nobody knows it. #usa @realDonaldTrump",-1
"RT @JanWindglows: That's because this election was rigged, @realDonaldTrump was right, Contest election on grounds Foreign intrusion and GO…",0
"That's because this election was rigged, @realDonaldTrump was right, Contest election on grounds Foreign intrusion… https://t.co/Oeg50Ak0Ic",1
"RT @JanWindglows: here you go @realDonaldTrump Donald, Here's some more people supporting your hate, aren't you proud of them ? https://t.c…",1
"@realDonaldTrump No Nikki Haley. No John Bolton. They will not help Make America Great Again.",1
"here you go @realDonaldTrump Donald, Here's some more people supporting your hate, aren't you proud of them ? https://t.co/SZJCbXIUom",1
"Hey @realDonaldTrump Donald, take a look at this, NICE huh ? what are you going to do about all this racial hate ? https://t.co/S0bh7iCAYU",0
"@realDonaldTrump says he's talking to all the world leaders yet the world leaders say they can't get a hold of him, why is that ?",0
"@cattleman007 @realDonaldTrump COMPLETELY",0
"@realDonaldTrump @nytimes IGNORE Rand Paul.  John Bolton is brilliant and would make an excellent team member.",1
"OMG libbies:
President @realDonaldTrump may FORCE you to pay less taxes

please continue to throw a fit",0
"@Atomicflix @realDonaldTrump @nytimes why is he still going on about the Nytimes lol fucking obsessed",-1
"OMG libbies:
President @realDonaldTrump might find you a good paying job

please continue to throw a fit",1
"I love hearing directly from President Trump. I hope he continues to bypass the dishonest media to help us know wha… https://t.co/1dK83fk4rj",3
"unnamed 'adviser' even! not sure @realDonaldTrump would let any of his 'advisers' leak things to the press (who ALW… https://t.co/703WGR1UnJ",-2
"@missmayim @sophieak_99 I believe @realDonaldTrump prefers to be addressed as ""Fuckface Von Clownstick."" #protocol #notmypresident",1
"No tweets from Fuckface Von Clownstick at 2 am. Oh, sorry, @realDonaldTrump. Maybe he has something better to do. Like presidential. <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",4
"@realDonaldTrump I will now call you ""Fuckface Von Clownstick."" Thank you Jon Stewart, you sure got that right. #notmyfuckingpresident",3
"@realDonaldTrump I've also had 21 yrs NYC/NY metro career at some fantastic companies. The point is We are counting on you-F the detractors!",3
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@andrewkurtser @realDonaldTrump @HilllaryClinton Uh, oh. I am a Independent.",0
"@ThatWillGarland @realDonaldTrump Right now",1
"@kstreetsentinel @deejay90192 @StephenBannon @realDonaldTrump Is there a link for this?",0
"In May, the strategist for the British Tories claimed Divine Intervention for @realDonaldTrump.

#GodsWill https://t.co/k7Lo3PDBfv",1
"SIGN: in solidarity against @realDonaldTrump's agenda: fascism, racism, sexism &amp; xenophobia. https://t.co/QmVff7Kqqs #ElectionDay",-1
"@megynkelly @realDonaldTrump Why? If the MSM actually reported truth without bias them maybe. As it stands, I think he's playing wisely.",0
"@HillaryClinton @realDonaldTrump  Google’s Eric Schmidt Wore ‘Staff’ Badge at Hillary Clinton Election Night Party!  No collusion here huh?",-1
"@LeeAnnMcAdoo @realDonaldTrump He already said he is going to war with ISIS.",2
"Nigel Farage had some very nice things to say about @realDonaldTrump on @LouDobbs tonight.",1
"@realDonaldTrump hahahaha .. is it a ""reality show""?",0
"@realDonaldTrump No - they are assholes",0
"@realDonaldTrump Just let me know what I can do - I am a nobody and I don't have much money - but I believe in you.",0
"@realDonaldTrump @nytimes   Good.  Serves them right.",2
"@realDonaldTrump @nytimes They are nothing but bleeding heart democrats. Yuck. They won't change.",-3
"@realDonaldTrump @nytimes Oh yea that's a great idea - what a dumb MFer.",0
"@jpm05880 Well, if he is being honest about his character and need to foresee events, he should be calling @realDonaldTrump soon to make up.",2
"@realDonaldTrump Campaigning must have been grueling.  I can't imagine.  No matter what, you looked great all-the-time.",1
"@realDonaldTrump Doesn't bother me if they have a security clearance.  So what. I have one. I don't know what the problem is.",-2
"@realDonaldTrump @nytimes I don't listen to the press - I listen to you.",0
"@realDonaldTrump @nytimes The press is disgusting and makes me sick - you're the best.  To hell with the rest.",-4
"@realDonaldTrump @nytimes You're amazing Mr President Trump.",4
"@realDonaldTrump ...love her.  I also think Don Jr is an up and coming great politician.",2
"@realDonaldTrump ...needs to be cleaned up - be more pleasing to the public. I am sure he is brilliant. Speaking of brilliant, Kellyanne...",3
"@realDonaldTrump Oh, that Bannon guy - I don't know him from Adam - seems a little sketch. Think he needs a haircut and shower.....",-1
"@realDonaldTrump Mr President Trump.  De Blasio.  Asshole.  Get rid of him. Hate bleeding heart democrats.",-1
"@FoxNews @BilldeBlasio @realDonaldTrump @BettyInskip then maybe they shouldn't of put themselves in the position there in",0
"@FrankDeGregorio @FoxNews @realDonaldTrump Very good idea!",1
"@realDonaldTrump I believe America now has the president they deserve.  I only wish I can see your term as #POTUS  in full.  Good luck, sir.",2
"I'll be honest, I reactivated my twitter for the sole purpose of following the entertaining feed of @realDonaldTrump",2
"@realDonaldTrump ... will you follow me here on twitter, so I can send you a PM????thank you",1
"@seanhannity @themadhatter355 @realDonaldTrump those people, some of them don't mind being on the tax payer govt tit! Why not responsibility",-1
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@ShanFroman2016 @seanhannity @realDonaldTrump Alt-Left Libtard DumbAss You are all the same! Absolutely Stupid Idiots!",-4
"@RepTimRyan @realDonaldTrump You're right Congressman Ryan.  Trump is a disgrace to the office and his pick of Bannon proves it.",2
"@PaulStout10 @TuckerCarlson @realDonaldTrump @MissLizzyNJ lol oh my gosh this it is to funny",-1
"@realDonaldTrump NO. https://t.co/VCRnByhRYy",0
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"@Temidor @realDonaldTrump ten caly @jkirchick ma leb w ksztalcie gruszki <ed><U+00A0><U+00BC><ed><U+00BD><U+0090><ed><U+00A0><U+00BD><ed><U+00B8><U+00B3> niezly typ. @cezarykrysztopa",0
"@kurteichenwald @realDonaldTrump Trump doesn't care.",1
"@realDonaldTrump Donald put a woman on the Supreme Court and a couple of women in your cabinet",1
"@AustinWSelf @realDonaldTrump @HomesteadMiami @TeamTrump @EricTrump @DonaldJTrumpJr @IvankaTrump @MELANIATRUMP I like your truck scheme!",1
"@MSNBC I heard @HardballChris &amp; @donlemon have been starting $hit with @TeamTrump &amp; @realDonaldTrump son-in-law! &amp; bracelet sale nota story!",0
"@seanhannity @MayorRGiuliani @realDonaldTrump what options does Donald have to deport criminal illegals if the cities refuse",-2
"@Varneyco @realDonaldTrump @AllenWest does Trump and the republicans have any way to Deport criminal illegals",0
"@CLewandowski_ @OxfordUnion @realDonaldTrump Lewandowski called climate change a scam lmao",-1
"@realDonaldTrump credited for bump in #copper prices: https://t.co/UpYU8iPWs4",-1
"For people whose Lord and Savior is an undocumented refugee of color from the Middle-East, &amp; yet voted for @realDonaldTrump We pray oh Lord.",0
"RT @JanWindglows: The @realDonaldTrump through and through https://t.co/xkBsijDdrj",0
"RT @JanWindglows: The @realDonaldTrump through and through https://t.co/xkBsijDdrj",0
"The @realDonaldTrump through and through https://t.co/xkBsijDdrj",0
"@girlsreallyrule @realDonaldTrump Too funny! So, my hair look good? Is my butt saggy? I am wearing IU clothes. Red! No, Crimson.",-1
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor @RudyForTrump @JoeNBC @morningmika #MAGA",0
"@nowthisnews @wsj
@businessinsider @TimesNow 

Do you guys even know about 
#avinash

@realDonaldTrump https://t.co/zGBTgBbXmi",0
"@realDonaldTrump @nytimes What is happening is open spiritual warfare. Read 2 Corinthians 10:3-6 .",2
"Still waiting for the unifying pick for the cabinet, @realDonaldTrump. Where is the Robert Gates or Chuck Hagel pick? #WhatUnification",0
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor @TuckerCarlson @EzekielEmanuel #MAGA",0
"@ChrisEvans @realDonaldTrump he can't do that yet. He's not president until January 20th",-1
"@tteegar @JaredWyand @realDonaldTrump lmao",0
"Our media has unfairly demonized Putin @realDonaldTrump Russia supported us in Afghanistan, but said no to Iraq. I wish I could speak w you.",0
"@realDonaldTrump. Any chance you will deport my daughter to Mexico. She really wants to go and its a bit spendy. Private msg me for her #.",-1
"RT @elianselmi: #democrat party has no direction or platform today. Completely lost. Can only increase attacks on @realDonaldTrump https://…",-2
"@realDonaldTrump @JudgeJeanine @seanhannity @oreillyfactor #MAGA",0
"RT @elianselmi: #democrat party has no direction or platform today. Completely lost. Can only increase attacks on @realDonaldTrump https://…",-2
