"text","score"
"@realDonaldTrump PRESIDENT HITLER NOW LYING BIG ONCE AGAIN! NOW PPL COMING FORWARD EVEN CHINA! @GOP U R TOAST! WE R… https://t.co/5TuioJb9HW",1
"@realDonaldTrump Facts please not BS",-2
"No subterfuge is off limits. The plant was never leaving, asshole. @realDonaldTrump #takehistwitteraway https://t.co/4KMrLtmo1v",-1
"@realDonaldTrump AKA HITLER  SURROUNDS HIMSELF W/CLONES OF HIMSELF! HOPE PPL WHO VOTED 4 HIM/DIDN'T VOTE/VOTED 3RD… https://t.co/qY0nCnawi4",1
"Guys this is just the beginning of @realDonaldTrump taking credit for shit he didn't do as prez",-2
"@FoxNews @Ford @realDonaldTrump Amen! Already done more than Obama and your not even in office yet!",-1
"@realDonaldTrump hahagha!!! What? A lie?  Hmmmmm.  When has that ever happened, Donald?",-1
"@kurteichenwald @AliciaHallCO The Japanese are reporting Americans are upset. Japanese government expressed confide… https://t.co/d1kVGNqYd2",-1
"@SenWarren @MittRomney @realDonaldTrump that's all ya got? Lol",1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"So Much for Draining the Swamp; @realDonaldTrump is Filling His Cabinet With Washington Insiders https://t.co/VLbfJTYogj #NeverTrump @AP4LP",-2
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"RT @apoliticvoice: Day 3: hello @GovofCO -notice how ford is working with @realDonaldTrump  Now it's your turn to work w/him to remove crim…",1
"@realDonaldTrump kys ples",0
"Proposed bill turns protesting into a felony https://t.co/OrppHWtoVK AND U THOUGHT @realDonaldTrump HITLER PRESIDENCY WAS 4 PPL! COWARD!",-2
"Jefferson Beauregard Sessions III . . . . excellent choice @realDonaldTrump https://t.co/rskjV4Yvnt",1
"@realDonaldTrump ready to undo the last 8 years!",0
"Please God why is Trump meeting with War Criminal Kissinger... @realDonaldTrump must know it's one of the reasons H… https://t.co/WB1jZBpwSK",1
"RT @apoliticvoice: Day 3: hello @GovofCO -notice how ford is working with @realDonaldTrump  Now it's your turn to work w/him to remove crim…",1
"@NewsForUSA I wish I could be a fly on the wall in @realDonaldTrump's meetings",0
"RT @apoliticvoice: Day 3: hello @GovofCO -notice how ford is working with @realDonaldTrump  Now it's your turn to work w/him to remove crim…",1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@ThA_WaykenWorld @realDonaldTrump @washingtonpost There's a secure one! Blocked me. Haha",1
"@AtheistWWonka @realDonaldTrump He had nothing to do with this.",-1
"@BornToBeGOP @realDonaldTrump He had nothing to do with this.",-1
"Ambassador Chris Hill on @MSNBC discussing new Cabinet picks @realDonaldTrump @ambchrishill @HallieJackson https://t.co/IQ921195HZ",1
"@realDonaldTrump You had nothing to do with that decision.",-1
"@realDonaldTrump @FoxNews @HarveyLevinTMZ FUCKING TMZ? THAT'S presidential.",0
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"RT @apoliticvoice: Day 3: hello @GovofCO -notice how ford is working with @realDonaldTrump  Now it's your turn to work w/him to remove crim…",1
"Day 3: hello @GovofCO -notice how ford is working with @realDonaldTrump  Now it's your turn to work w/him to remove criminal illegals.",0
"@kdthompson5 @ABCPolitics @NAACP @NAACP_LDF @realDonaldTrump I know enough about his Christian beliefs he would never support abortion or",2
"@kdthompson5 @ABCPolitics @NAACP @NAACP_LDF @realDonaldTrump So tell me what I don't know. Please tell me about me.",0
"@tomcoates @xMOPARx69rr @FrancUnderW @realDonaldTrump @billscher facts make conservatives sad and angry tom. Sangry? They make them sangry.",-2
"@kdthompson5 @ABCPolitics @NAACP @NAACP_LDF @realDonaldTrump I disagree. Have a nice day! God bless you! MLK was a Christian. Not a liberal",0
"@realDonaldTrump calls climate change the ""dumbest thing"" ever said. I hope Trump Tower's basement is the first to… https://t.co/ndA0AzJ37C",3
"Of all the things I currently hate. I think it blows that the @realDonaldTrump dump monster gets to settle out of court. $ rules.",-3
"@realDonaldTrump we already know all about your tacky ass, priveledged life. Gross.",-2
"RT @CHI_AllieM: Health care = #1 issue Americans want @realDonaldTrump to focus on in 1st 100 days as prez, w/ 21% of those surveyed https:…",0
"@realDonaldTrump if you are going to repeal parts of Obama care, repeal the penalty for families with children!",-1
"The nation of Africa &amp; the world stand in support of @realDonaldTrump https://t.co/XFPzDM5n5T",1
"@realDonaldTrump the lincoln move to mexico wasnt expected  to cost any jobs. And they are still planning to build a new plant down there.",1
"@realDonaldTrump and then there are the facts. In case anyone still cares about those.  

https://t.co/f7NFVmiD8n",0
".@SenWarren, &amp; u wonder why our party did so bad in election. Folks r tired of this petty BS, Senator.
#coleg
@MittRomney @realDonaldTrump",-3
"@realDonaldTrump Are you guys really going to turn your back on the people who got you here? Mitt Romney? #itrustedyou",1
"That was such a @realDonaldTrump tweet. Shit. I SHOULD feel bad.

But, he's a dick. It stays.",-4
"@realDonaldTrump @FoxNews @HarveyLevinTMZ I would rather gauge my eyeballs out with a rusty spoon. #Pigpresident",-1
"@realDonaldTrump Do you really not give a sh#t? Seems like it. #CabinetDecision #onenation",0
"Health care = #1 issue Americans want @realDonaldTrump to focus on in 1st 100 days as prez, w/ 21% of those surveyed https://t.co/cYRn8A2Kfz",0
"@realDonaldTrump since you're creating Great Relations with Putin, can Vitas Tour America Now? #fridayfeeling #vitas https://t.co/4p2qtqxPWz",2
"@realDonaldTrump awesome!",1
"RT @AndrewKH85: Ch-I-na needs to get their piss poor attitude in check; there's a new God Emperor in town, &amp; his name is @realDonaldTrump.…",1
"@realDonaldTrump I refuse to be a part of your administration",-1
"Hey @realDonaldTrump, could you keep us in the Paris Agreement? Much appreciated, thanks!",1
"@realDonaldTrump Then why did you state that it should be abolished in 2008 when Obama won? Fuck, man... make up your fucking mind!",-3
"@realDonaldTrump Yet he's still moving small car production to Mexico. You haven't done shit.",-3
"@EveryTrumpDonor @FoxNews @realDonaldTrump a bot to trace Trump donors but can't follow the money of the illegal contributions @ClintonFdn",0
"@realDonaldTrump is only draining the swap to appoint all the swamp monsters he's found at the bottom.",-2
"@MittRomney @realDonaldTrump @SenWarren    Will Romney stand up to the morals he says he has or will he fall in lin… https://t.co/9JH6zMIuym",-1
"@realDonaldTrump Fry the big fish now, but pls. push for term limits and preservation of #electoralcollege. #FridayFeeling #MAGA",-1
"@realDonaldTrump They were never moving to begin with, you orange fuck!",-3
"In this scientific study of one participant, losing a presidential election to @realDonaldTrump seems to increase t… https://t.co/M4TEAAW2zo",0
"@realDonaldTrump Stop taking credit for something you had nothing to do with! RESCIND YOUR APPOINTMENT OF NEONAZI BANNON!!",-1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@transition2017 @realDonaldTrump RESCIND YOUR APPOINTMENT OF NEONAZI BANNON!!",0
"@transition2017 @realDonaldTrump RESCIND YOUR APPOINTMENT OF NEONAZI BANNON!!",0
"RT @AWWAACE: #AWWA's letter to President-Elect @realDonaldTrump's transition team: https://t.co/0hSANxablf. #water #infrastructure",0
"Oh yes great choice idiot.  @realDonaldTrump https://t.co/tH2nqUSAR4",-2
"This fake news by @realDonaldTrump popped up in my Twitter feed. @Reuters provides a more informative take:… https://t.co/lgFoIKg74L",-1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@jasonagastrich @realDonaldTrump Iran is #5 in the world as far as oil exports. Nukes is for a bomb, period. Israel will be history.",-1
"@GOP Hate to break it to you: YOU didn't to crap!!! @realDonaldTrump @KellyannePolls  @infowars @JamesOKeefeIII did… https://t.co/hrYfuUwyig",-3
"@RandPaul We're counting on you to guide @realDonaldTrump into wise choices for the future of liberty.",3
"@jasonagastrich @realDonaldTrump If you believe that I've got some ocean front property for sale here in Colorado!",1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@TheFreshBrew @realDonaldTrump @IvankaTrump it will make them more money and not bring jobs back here he lied and still got elected",0
"@AKback2back @JaySmithy11 @ABCPolitics @NAACP @NAACP_LDF @realDonaldTrump I disagree. Dr. MLK Jr was a Born-Again Christian &amp; registered GOP",-1
"Disappointed the judge(s) @realDonaldTrump will appoint are pro-life. I'm taking all 9 of them to task. PS: your ou… https://t.co/c1MaqHRxOT",-1
"@realDonaldTrump did you see this? https://t.co/uzqk2dtBmF",0
"RT @BradStevens19: @jasonagastrich @realDonaldTrump Thought we were discussing Iran nukes, not our oil reserves?",-1
"@jasonagastrich @realDonaldTrump Thought we were discussing Iran nukes, not our oil reserves?",-1
"@realDonaldTrump Please fact check. https://t.co/KvlKw0AH9B",0
"@realDonaldTrump you need to grow a pair &amp; stop all the racist talk You need to act like a president for all Get your head out of your ass.",0
"@TheFreshBrew @realDonaldTrump @IvankaTrump all their overseas interests that she will run will strengthen due to his presidency",1
"@realDonaldTrump actually we should be having a Revolt over the revolting DJ T",-3
"RT @mile_high_33: I would like to congratulate Mr Trump on winning his 2nd term @realDonaldTrump https://t.co/60RyMZTgDh",4
"Congrats to Gov. @nikkihaley for speaking the truth..now lets see if she abandons those Repub. values and joins up… https://t.co/9m5S0Xz543",0
"@realDonaldTrump yeah cuz you didn't get the popular vote",2
"@realDonaldTrump   My son-in-law who has deployed to Iraq/Afghanistan 4 times and is a big supporter. https://t.co/x1Tao0gnJu",2
"@realDonaldTrump @MonicaCrowley for press secretary, s'il vous plait? Loyal thruout &amp;a terrific surrogate. (From Jersey? Added bonus if so.)",3
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@realDonaldTrump Liar.   They weren't moving it to Mexico at any time anyway",-1
"A troll at @realDonaldTrump tower hahaha who was this guy? #trumpimpersonator where is the #trademark lol… https://t.co/2Z2OiY3j80",0
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@GenFlynn CONGRATS-2U &amp; 2us. Can't provide security w/out assessing ALL threats honestly. Great pick @realDonaldTrump! #QueensBoyRules",0
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@jeffsessions CONGRATULATIONS--to you &amp; to us! Honor, justice, dignity, fairness will be restored at the DOJ! Great pick, @realDonaldTrump.",5
"@jasonagastrich @realDonaldTrump It doesn't take a genius to know that with all the oil and natural gas in Iran, nuke program is for a bomb.",0
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@realDonaldTrump @GenFlynn @WhiteHouse @POTUS 

Please fix the federal coverup of this false/egregious amnesty oper… https://t.co/dB8kHUukn4",0
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@nytimes @realDonaldTrump banned from affecting policy in any way, not just in this country but its something I'm going to the UNSC with.",-1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@jasonagastrich @realDonaldTrump That would be fine if we were the only country that signed the deal.",1
"@transition2017 @realDonaldTrump RESCIND YOUR APPOINTMENT OF NEONAZI BANNON!!",0
"@nytimes @realDonaldTrump must stop if you want to get control of the debt gushing. Weapons companies under all circumstances should be",-1
"@transition2017 @realDonaldTrump https://t.co/mdgobEzy6x",0
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@realDonaldTrump Stop taking credit for something you had nothing to do with! #notmypresident #liarliarpantsonfire",-1
"@deezy1976 @FoxNews Thank you. All of us will have to wait and see. I believe @realDonaldTrump will prove everyone wrong.",0
"RT @mile_high_33: I would like to congratulate Mr Trump on winning his 2nd term @realDonaldTrump https://t.co/60RyMZTgDh",4
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@nytimes @realDonaldTrump the competition in the primaries. I think its obvious that walking in and out as a Gov employee to a lobbyist is a",0
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@jasonagastrich @realDonaldTrump why?",0
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"@nytimes a sick sign for all to see. We know campaign finance reform is popular, so much so many say this is why @realDonaldTrump blew out..",1
"RT @SamThiessen: There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnF…",1
"There's no good reason to allow voting in a foreign language unless you aim to commit voter fraud. @realDonaldTrump @JohnFund @LarrySabato",1
"@davidjoachim @Fahrenthold @BCAppelbaum  What?? You mean @realDonaldTrump -- the President-Elect -- lied?  I'm just shocked. Sorta.",-1
"AGAIN: Do NOT follow me if you are anti-@realDonaldTrump, offended by blunt opinions and NJ-raw talk, or tying to sell me something.",-1
"Cuando @realDonaldTrump va a recoger las maletas en su BMW. https://t.co/joRyeL96lN",0
"#AWWA's letter to President-Elect @realDonaldTrump's transition team: https://t.co/0hSANxablf. #water #infrastructure",0
"cc: @realDonaldTrump and all his brownnoser buddies. https://t.co/Y8Em5MYAGg",0
"@BigJoeBastardi @realDonaldTrump",0
"@realDonaldTrump  Wow yet another lie.  According to Ford, they were never considering moving.",0
"@FoxNews @johnlegend @realDonaldTrump well you can say John is a dumbass! He needs to read a history book! He is dumb as a box of rocks!",-2
"@realDonaldTrump Another #Trump false claim that conflates a #Ford car model with a Ford plant, totally misleading re jobs saved. More #lies",-1
"@realDonaldTrump cyberspace treaties protects nation trade, power grids and intelligence. https://t.co/Nh3vHnf0IK",1
"@realDonaldTrump You could usher in a new era of cyber security by forming cyberspace treaties with Russia and possibly China as well.",4
"@realDonaldTrump I feel Russia. They want cyber security borders. I know we use tech as a weapon, but it must be borders and treaties.",0
"@FoxNews @johnlegend @realDonaldTrump Never heard of John legend until this moment. Who is he? Sounds like another disgruntled liberal",0
"@ShaeGreen9 @realDonaldTrump Ima tell ur hubs that u givin free passes like that just cause he's Trump! Oh my I can just see it now!",5
"@realDonaldTrump Ford wasn't even planning on moving to Mexico so stop acting like you save anything, twat",2
"Haven't smoked since @realDonaldTrump has become president... I guess this is to new beginnings and endings <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",1
"RT @AndrewKH85: Ch-I-na needs to get their piss poor attitude in check; there's a new God Emperor in town, &amp; his name is @realDonaldTrump.…",1
"@realDonaldTrump IS GONNA RUIN THIS FUCKING STUPID ASS RETARDED COUNTRY #FuckAmerica #FuckTrump #lovetrumphates #notmypresident",-4
"RT @jlopezandfamily: Demand? Bahahahahahaha not happening! @realDonaldTrump https://t.co/idTQTRF6SK",-1
"FUCK @realDonaldTrump WHY DID YOU ASSHOLES VOTE FOR HIM WTF!?!?!?!?! #fucktrump #notmypresident #LoveTrumpsHate",-2
"RT @jlopezandfamily: American Latino 20yr Navy Veteran 4 @realDonaldTrump https://t.co/2q6Jhf0Aev",0
"Hey @realDonaldTrump I was seven months ahead of the curve! #TrumpCup #trumpcups https://t.co/cTPkOjWLiC",1
"@JaySmithy11 @ABCPolitics Hey @NAACP @NAACP_LDF As a Christian I support @realDonaldTrump and so should you. Let's… https://t.co/JIg0GteB57",1
". #MentalAcuity @straight_arrow GoodLuckInPrison @realDonaldTrump @WeBTheSheriff @journalismnews @billmaher @VICE… https://t.co/nZn3I0qQRo",0
"@guypbenson @realDonaldTrump a dept. where Mitt doesn't have a conflicting vision from administration, and requires a genius",0
"@ThA_WaykenWorld @realDonaldTrump @washingtonpost Don't let facts mess up your rant though. Party on!",-2
"@realDonaldTrump that plant was't closing. You can rewrite the moment, but what will be indelible in future is your flaky grasp on reality",-1
"@SenWarren @MittRomney @realDonaldTrump it will be okay",0
"@ThA_WaykenWorld @realDonaldTrump @washingtonpost He didn't commit any Nazi war crimes and the currency speculation he did wasn't criminal",0
"@realDonaldTrump has taken #bringyourchildrentoworkday to the extreme. Thankfully @IvankaTrump @DonaldJTrumpJr @EricTrump r very impressive",1
"Jeff sessions sounds like a #cannabis problem his quote ""good people don't smoke marijuana"" @realDonaldTrump disapp… https://t.co/Xmr6YSAacZ",0
"@ThA_WaykenWorld @realDonaldTrump List don't spin with rhetoric. Include charges and evidence to please",-1
"@realDonaldTrump It wasn't closing! Four years of this bs?!",-1
"@realDonaldTrump recent appointments getting a key endorsement! #ImSureItsJustACoincidence https://t.co/uR7DAQkY1l",1
"RT @wyomobe: We did it! We elected @realDonaldTrump for President. I will leave the work in his capable hands. I have other goals to attend…",2
"@DineshDSouza @realDonaldTrump And he is STILL outsmarting them #Instincts #Artisan #Promoter #ESTP #Temperament He has the temperament!",1
"@ThA_WaykenWorld @realDonaldTrump List the crimes",0
"Just how many @GOP Senators will we have to replace after @realDonaldTrump fills his cabinet? Are they sure they won't lose majority?",0
"We did it! We elected @realDonaldTrump for President. I will leave the work in his capable hands. I have other goals to attend. Goodbye all.",2
"@realDonaldTrump @DonaldJTrumpJr @KellyannePolls @TeamTrump @SpeakerRyan. Repeal National Instant Criminal Backgrou… https://t.co/Mt8VFWFujs",-1
"Obviously @realDonaldTrump is the international embarrassment, regardless of your heritage. Not all about you. https://t.co/ivQLuvSqie",-2
"RT @apoliticvoice: #2016WasTheYearThatIFinally woke up AMERICANS to the CORRUPTION we face and elected @realDonaldTrump to fix this mess!",-2
"Tell @realDonaldTrump to reject Steve Bannon &amp; all racism in the White House. Sign the petition: https://t.co/fIivEKl2Tl",-2
"@realDonaldTrump so much for draining the swamp you fuck",-5
"With @realDonaldTrump and team's lie-ridden campaign- writers and journalists have more important jobs than ever.",2
"@FoxNews @realDonaldTrump I work for the VA. Only an AIRBORNE RANGER (or higher) can SALVAGE THE VA! #RangersSavetheVA #VeteransforTrump",1
"@ShaeGreen9 @realDonaldTrump a CHIEFS fan ok with him liking the PATS?",1
"@Scarlettontv you were unjustly fired—you have a free speech right to express yourself without fear of retaliation.#FOXNews @realDonaldTrump",0
"@ShaeGreen9 @realDonaldTrump ok it snowed here last night, which is making me miss home more n more, but did hell just freeze over?",-4
"@realDonaldTrump You got a trifecta! https://t.co/DffoZePvBj",1
"Wait, @realDonaldTrump can't repeal it on day one? Surprise, he's clueless! *makes call on unsecured line* https://t.co/1RzsIbGPSv",-1
"Finally a military loyalists in the Oval Office advising our new President Elect @realDonaldTrump . Great choice Mr… https://t.co/B0BqwCrsiB",2
"@FoxNews @realDonaldTrump We need an AIRBORNE RANGER to run the VA! I promise! #RangersSavetheVA #VeteransforTrump #MAGA #AmericaFirst",1
".@realDonaldTrump #liberals #CommonCore #ElectoralCollegePetition #electoralvotes #electoral @TheDemocrats… https://t.co/6QvJFxcJDz",0
"@RightAlerts @realDonaldTrump @FoxNews This is unjust. Do Fox employees have no right to free speech? I'm a veteran I served for this right!",2
"RT @mikegehard: Not very excited about @realDonaldTrump misrepresenting the facts in this exchange. #fb https://t.co/OV7t4l6tNe",0
"@FoxNews I hope @realDonaldTrump puts a VETERAN in charge of the VA! That is the ONLY way to save the VA! #VETSSAVETHEVA #MAGA #AmericaFirst",2
"Ch-I-na needs to get their piss poor attitude in check; there's a new God Emperor in town, &amp; his name is… https://t.co/nl9rtJw3u5",1
"We elected a Nazi. His first 4 advisor/cabinet picks are Nazis (Bannon, Sessions, Flynn, Pompeo). Why is anyone surprised? @realDonaldTrump",1
"@realDonaldTrump PLEASE SAVE THE VA! By putting a VET in charge of it. Please! #VETSSAVETHEVA  #AmericaFirst #MAGA #VeteransforTrump",1
"@SenWarren @realDonaldTrump We should listen to Elizabeth Warren, she knows the swamp, she is part of the swamp!   Fake native american..",-3
"@RightAlerts This is disturbing—where are her free speech rights! Where are the firings on the left! @realDonaldTrump—Mr President <ed><U+00A0><U+00BD><ed><U+00B8><U+0094>#Justice",1
"What a pathetic liar you would be @realDonaldTrump if you ever believed anything that ever leaves your lips or your fingers. Sad! #Bullshit",-4
"Happening now.  Heritage Action Sentinels summit in San Antonio.  #cosentinels @realdonaldtrump",0
"But it's ok, because ""nobody has more respcect for women than I do"".  @realDonaldTrump #sarcasm https://t.co/6KQ8fMvIvK",-2
"@archieaverage @TocRadio @DailyCaller @realDonaldTrump It racist only if a conservative says it",-2
"@realDonaldTrump Can you consider putting a GENERAL as head of the VA? They are out of touch with Vets. #MAGA #BlacksAGAINSTcorruption",1
"Enjoyed watching @realDonaldTrump on @60Minutes. Please keep your #draintheswamp promise by leveling playing field https://t.co/I5PebZfeE8",2
"RT @onthetrail2016: Veterans Love Donald Trump @RealDonaldTrump #VFWConvention #HesWithVets - Vets For Trump - National Level - Join Us htt…",4
"@realDonaldTrump @SenatorSessions @NAACP ... @DWStweets, you're deeply disturbed - full stop ...",-1
"Retweeted Elizabeth Warren (@SenWarren):

Gov @MittRomney: when you're meeting with @realDonaldTrump, maybe you... https://t.co/Iw3nA83bwN",0
"Good God. You are evil and stupid @realDonaldTrump https://t.co/xq6xCsjzqo",-1
"@realDonaldTrump Archives &amp;bull; DecodeDC https://t.co/qpv5ux5OlY",0
"@MittRomney is gonna be doing a lot of sucking this weekend! 
Can't say @realDonaldTrump isn't offering olive branc… https://t.co/bXUnpUHrnB",0
"@SDinwiddie_25 I don't think the 140 character format here is sufficient to count lies from @realDonaldTrump",0
"@realDonaldTrump bring call centers back to America",0
