"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@CohenTisha 
@realDonaldTrump has this habit of giving people their chance...
And then saying #YoureFired when they #Fail...",FALSE,1,"CohenTisha",2016-11-17 21:53:58,FALSE,"799063218157142017","799370018139975681","722006503914356736","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TomAdams9999",0,FALSE,FALSE,NA,NA
"@realDonaldTrump would've said the certificate was fake https://t.co/3hTTPdO8Ct",FALSE,0,"realDonaldTrump",2016-11-17 21:42:13,FALSE,NA,"799367062153924608","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LasunOmonile",0,FALSE,FALSE,NA,NA
"I love you Donny @realDonaldTrump I just wanted to say that, cause I really feel it <ed><U+00A0><U+00BD><ed><U+00B2><U+0099><U+270C><ed><U+00A0><U+00BD><ed><U+00B8><U+00BA><ed><U+00A0><U+00BD><ed><U+00B2><U+009F><ed><U+00A0><U+00BD><ed><U+00B5><U+008A>",FALSE,0,NA,2016-11-17 21:39:48,FALSE,NA,"799366453547798528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","virgo_27",0,FALSE,FALSE,NA,NA
"@MittRomney being considered for cabinet position?

@realDonaldTrump is planning on appointing Romney?

What????!!!!",FALSE,0,"MittRomney",2016-11-17 21:36:46,FALSE,NA,"799365688762699777","50055701","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LasunOmonile",0,FALSE,FALSE,NA,NA
"So @realDonaldTrump's meeting with @MittRomney Saturday. I wonder if Mitt will be dropping to his knees then! Hahaha
https://t.co/GIvosWobVG",FALSE,0,NA,2016-11-17 21:22:45,FALSE,NA,"799362160727965696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Maria702Virgo",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Take ur time. Be right Make sure we do what we said we'd do. Don't give any major post to a naysayer. Don't reward enemies.",FALSE,1,"realDonaldTrump",2016-11-17 21:17:11,FALSE,"799232214793760768","799360761625645056","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JohnRStitesII",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Before considering Romney, watch this video.  Thank you.  https://t.co/onMrmsV476",FALSE,0,"realDonaldTrump",2016-11-17 21:14:10,FALSE,NA,"799360003857530880","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","auroravoyager1",0,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 21:14:08,FALSE,NA,"799359992956616704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lugoginger",189,TRUE,FALSE,NA,NA
"@JOMainEvent @realDonaldTrump How is this desperate? picking cabinet members is a BIG deal. But i guess your new to this like you said",FALSE,4,"JOMainEvent",2016-11-17 21:08:13,FALSE,"799357155572928513","799358505832452096","2996469091","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mrb00mbastick",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Please President-Elect Trump, DO NOT select Mitt Romney for ANY position on your cabinet.  He is a RINO of the worst degree",FALSE,0,"realDonaldTrump",2016-11-17 20:57:15,FALSE,NA,"799355743245733889","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","auroravoyager1",0,FALSE,FALSE,NA,NA
"@wolfblitzer @GOP @realDonaldTrump @seanspicer give em hell Wolfie",FALSE,0,"wolfblitzer",2016-11-17 20:30:30,FALSE,"799298254517272580","799349013912776704","71294756","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johnski",0,FALSE,FALSE,NA,NA
"@phillygodfather @twitter @realDonaldTrump 300 is nothing.",FALSE,0,"phillygodfather",2016-11-17 20:20:33,FALSE,"799280309955166208","799346510810861568","26672170","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rolandkennedy80",0,FALSE,FALSE,NA,NA
"@WDFx2EU10 @veganvecoh @realDonaldTrump @CNN @brianstelter THEY DID THIS 2 THEMSELVES. TRUMP OWES THEM NOTHING. AMERICANS STOP WATCHING #MSM",FALSE,0,"WDFx2EU10",2016-11-17 20:18:41,FALSE,"799307420703068160","799346039928913920","799290386506072064","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IMissPrinceToo",0,FALSE,FALSE,NA,NA
"@WDFx2EU10 @veganvecoh @CNN #media access should B nil. @NBCNews @CBSNews @ABC We can follow @realDonaldTrump online&amp;read @wikileaks 4 truth",FALSE,0,"WDFx2EU10",2016-11-17 20:16:34,FALSE,"799307420703068160","799345504597327872","799290386506072064","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IMissPrinceToo",0,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 20:12:54,FALSE,NA,"799344584866209792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LindaMo60594098",189,TRUE,FALSE,NA,NA
"RT @IMissPrinceToo: @NewtTrump @bossgrady I trust @realDonaldTrump adult children with top security clearance more so than anyone (D) would…",FALSE,0,NA,2016-11-17 20:00:25,FALSE,NA,"799341440195264512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cajunairess",1,TRUE,FALSE,NA,NA
"RT @themouthmatusow: Wait this doesn't look like @realDonaldTrump ? https://t.co/YzRcN9LTbQ",FALSE,0,NA,2016-11-17 19:47:34,FALSE,NA,"799338207951192064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JimmyLopezRCIE",5,TRUE,FALSE,NA,NA
"Media is absolute pain in the ass. most I cld watch was how freaking annoying it was to hear @HallieJackson repeat… https://t.co/kmCkPZVNtb",FALSE,0,NA,2016-11-17 19:28:51,TRUE,NA,"799333499756908544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","virgo_27",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @mike_pence pick your advisors and cabinet carefully and you will be a great administration!… https://t.co/CmUBCZ2GU8",FALSE,0,"realDonaldTrump",2016-11-17 19:20:00,TRUE,NA,"799331269632925697","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Copsfather",0,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 19:16:10,FALSE,NA,"799330306390183937",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tweet4snowden",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 18:47:54,FALSE,NA,"799323192695193600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leaclark1",189,TRUE,FALSE,NA,NA
"@realDonaldTrump We voted for change from current system please don't let them sway you from your original agenda.",FALSE,0,"realDonaldTrump",2016-11-17 18:25:35,FALSE,NA,"799317578472624130","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Suzannefisher17",0,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: I decided as a student, a Hispanic, and an American to support @realDonaldTrump:a leader, a father, and a unifier. htt…",FALSE,0,NA,2016-11-17 18:16:59,FALSE,NA,"799315410457763840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allabouttrump",4757,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 18:16:21,FALSE,NA,"799315252768714753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allabouttrump",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 18:16:17,FALSE,NA,"799315234359906304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","wendyvoss",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 18:14:23,FALSE,NA,"799314759342493698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","qubrat1s",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 18:06:54,FALSE,NA,"799312875416231936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RonBasler1",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 18:02:04,FALSE,NA,"799311656673153024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","solymare211",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 17:46:57,FALSE,NA,"799307853882396676",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fencelizard",189,TRUE,FALSE,NA,NA
"@realDonaldTrump Hillary Clinton absolutely needs to be prosecuted to the full extent of the law. #Justice",FALSE,1,"realDonaldTrump",2016-11-17 17:22:40,FALSE,NA,"799301744887001088","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Suzannefisher17",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Any Comment <U+2753> https://t.co/BF3QBC0Irh",FALSE,0,"realDonaldTrump",2016-11-17 17:17:22,FALSE,NA,"799300410079059968","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spotthedog67",0,FALSE,FALSE,NA,NA
"@LilPicture @seanhannity @realDonaldTrump wow what a boner",FALSE,0,"LilPicture",2016-11-17 17:13:38,FALSE,"799053208480083974","799299469556776960","1393396698","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plah_thoy",0,FALSE,FALSE,NA,NA
"RT @themouthmatusow: Wait this doesn't look like @realDonaldTrump ? https://t.co/YzRcN9LTbQ",FALSE,0,NA,2016-11-17 17:09:31,FALSE,NA,"799298434859569152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mrbill727",5,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 17:00:08,FALSE,NA,"799296072065708032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WilliamRLBaker",189,TRUE,FALSE,NA,NA
"@FoxNews @POTUS @realDonaldTrump Does POTUS mean his appeasement policy that left eastern Europe &amp; the Mideast vulnerable to aggression?",FALSE,3,"FoxNews",2016-11-17 16:58:41,FALSE,"799295304633905152","799295705508524032","1367531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThereseVanRyn",2,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 16:58:39,FALSE,NA,"799295700596985856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NativeSD1",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 16:56:00,FALSE,NA,"799295030951342081",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PRsH0mbr3",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 16:42:21,FALSE,NA,"799291598001446916",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","freeandfunny14",189,TRUE,FALSE,NA,NA
"@seanhannity @BarackObama @LilPicture @realDonaldTrump trump cares more the Hillary or Obama.he gives them jobs ten of thousands of jobs",FALSE,0,"seanhannity",2016-11-17 16:41:58,FALSE,"799284935601356800","799291498747465728","41634520","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TweetsByRichard",0,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 16:40:34,FALSE,NA,"799291146644180992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","radbiird",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 16:34:38,FALSE,NA,"799289656751702016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","808gardeniaG",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 16:23:43,FALSE,NA,"799286906819379200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TexasSwingerr",189,TRUE,FALSE,NA,NA
"RT @IMissPrinceToo: @cmdorsey @johnand2015 @realDonaldTrump END UNION FUNDING. GUT THESE SCHOOLS. GET KIDS IN TO PRIVATE SCHOOLS SO THEY CA…",FALSE,0,NA,2016-11-17 16:22:49,FALSE,NA,"799286682407333888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dershy",2,TRUE,FALSE,NA,NA
"RT @IMissPrinceToo: @cmdorsey @johnand2015 @realDonaldTrump END UNION FUNDING. GUT THESE SCHOOLS. GET KIDS IN TO PRIVATE SCHOOLS SO THEY CA…",FALSE,0,NA,2016-11-17 16:19:58,FALSE,NA,"799285963264552960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cmdorsey",2,TRUE,FALSE,NA,NA
"@NewtTrump @bossgrady I trust @realDonaldTrump adult children with top security clearance more so than anyone (D) would give clearance to",FALSE,3,"NewtTrump",2016-11-17 16:17:27,FALSE,"799259023480672256","799285330440425472","313024334","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IMissPrinceToo",1,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 16:12:27,FALSE,NA,"799284070383370240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zprfct",189,TRUE,FALSE,NA,NA
"@cmdorsey @johnand2015 @realDonaldTrump END UNION FUNDING. GUT THESE SCHOOLS. GET KIDS IN TO PRIVATE SCHOOLS SO THEY CAN LEARN",FALSE,4,"cmdorsey",2016-11-17 16:06:02,FALSE,"799280621818445824","799282459082833920","16007872","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IMissPrinceToo",2,FALSE,FALSE,NA,NA
"San Francisco Union Offer Anti-Trump Lesson Plan to Brainwash Kids  https://t.co/IdoqFf5a2T via @gatewaypundit GUT SCHOOLS @realDonaldTrump",FALSE,0,NA,2016-11-17 16:04:46,FALSE,NA,"799282138449379330",NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>","IMissPrinceToo",0,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 16:04:09,FALSE,NA,"799281983616667648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NeBonnie",189,TRUE,FALSE,NA,NA
"@seanhannity @realDonaldTrump they are on payroll of globalists who's agenda doesn't fit w/ sovereignty. @realDonaldTrump exposes the elite",FALSE,0,"seanhannity",2016-11-17 15:45:26,FALSE,"799099243462094848","799277274709143552","41634520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BodyBySteph",0,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 15:45:11,FALSE,NA,"799277208803999744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrEstella",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 15:45:05,FALSE,NA,"799277187245297664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","szymonuak",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 15:44:04,FALSE,NA,"799276929681682432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NoliaKaye",189,TRUE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 15:41:45,FALSE,NA,"799276348434944000",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Lindamu93790975",189,TRUE,FALSE,NA,NA
"@neilnagraj @nypost @realDonaldTrump @PageSix oh my NY post is still at it report on obama and these socialist protesting illegals so much",FALSE,2,"neilnagraj",2016-11-17 15:41:26,FALSE,"799274414684532736","799276267837083648","18794391","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Addy121907",0,FALSE,FALSE,NA,NA
"RT @realAngeloGomez: It was an honor to intern for @realDonaldTrump I am going to miss these days.@transition2017 On to #MAGA https://t.co/…",FALSE,0,NA,2016-11-17 15:34:09,FALSE,NA,"799274435874267140",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarmenCammarat2",189,TRUE,FALSE,NA,NA
