"text","score"
"@GGNJ2000 @realDonaldTrump @CraigRBrittain I VOTED FOR TRUMP ,BUT I DON'T TRUST MITT ROMNEY.",1
"@Monte_Alto @BernieSanders that picture is the reason @realDonaldTrump won.  I hope it continues.",2
"RT @HonestlyTrump: @2ALAW @Lrihendry @realDonaldTrump  ""Aw, shut up""",0
"@realDonaldTrump Why Not John McCain as Sec of State.  -NO TO ROMNEY.",-1
"@kira_lerner @realDonaldTrump  I'll stand with them! Who else will stand ?",0
"@realDonaldTrump has 15M followers. Impressive, but only #90 on list. @BarackObama has 79.5. Others with more: @justinbieber, @jimmyfallon",0
"@realDonaldTrump has 15M followers. Impressive, but only #90 on list. @BarackObama has 79.5. Others with more: @justinbieber, @jimmyfallon",0
"@realDonaldTrump Please don't take any more $hit from Obama or the no news media . just #MAGA and remember your Word to those who voted 4 U",1
"RT @OrderPizzaBro: i found all of @realDonaldTrump's supporters in one section https://t.co/Omi31OAOxB",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @ChinoRenzo: In the near future, thanks to you @realDonaldTrump https://t.co/RYP90sM9Qy",1
"RT @ChinoRenzo: In the near future, thanks to you @realDonaldTrump https://t.co/RYP90sM9Qy",1
"RT @FrankMarro: @ladeyday @Dlstoke @kira_lerner @realDonaldTrump I'm no Trump fan but he has a Jewish daughter, Grandkids and numerous frie…",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"Ever since @realDonaldTrump got elected White Americans has brought their secrets racism to a new high. Black America stay woke. #America",1
"RT @jennybethm: .@realDonaldTrump is reportedly considering appointing @tedcruz to the position of U.S. attorney general
https://t.co/rwiJh…",0
"@Rusty49040792 @risetoflyy @realDonaldTrump I agree. A country can only print useless money for so long.",-2
"There's a lot of buzz about not only boycotting products by but also the stores that sell the products of @realDonaldTrump and @IvankaTrump.",-2
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@realDonaldTrump Erdogan is a lunatic and @GenFlynn is a supporter. How do you square this with putting Flynn in yo… https://t.co/MwynHO8yy6",0
"@RussellRalston @risetoflyy @realDonaldTrump Keep your friends close and your status quo Reburps on the bus to Canada.",0
"@moekamerow @Dragonsnestling @LouDobbs @realDonaldTrump I was emotionally damaged (yes, it's permanent). Exposed to… https://t.co/JARPAhhsSs",-1
"Since @realDonaldTrump is president elect, it only makes since that #ShirleyCaesar be the hottest rapper in the game. @S_C_ the game needs U",1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @OrderPizzaBro: i found all of @realDonaldTrump's supporters in one section https://t.co/Omi31OAOxB",0
"When people wait until their political lives depend on supporting @realDonaldTrump, to do so, I question their honesty and sincerity!",3
"RT @ATL5060: Let @realDonaldTrump @DonaldJTrumpJr @IvankaTrump @EricTrump 'We the People' want @KrisParonto on his new Commission! https://…",1
"@kajatl @cathymcmorris @mike_pence @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B1><U+00B4><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",0
"@realDonaldTrump AWESOME! Make America Great and thanks for supporting the small business owner !  @CAMOnation… https://t.co/UuUoomC0S5",3
"@realDonaldTrump or did you miss that because as far as I can tell you dont actually have a screening process",-1
"@realDonaldTrump are you also aware that through your site people can apply to the DOD?",0
"RT @OrderPizzaBro: i found all of @realDonaldTrump's supporters in one section https://t.co/Omi31OAOxB",0
"@DLoesch sorry ma'am I will never watch #KellyFile again. @megynkelly has been terribly unfair and not balanced with @realDonaldTrump #witch",-2
"@SenatorIsakson I criticize you for your support of racist, misogynist @realDonaldTrump &amp; you add me to a Make GA Great group. Seriously?",0
"@realDonaldTrump yes needing people b/c someone forgot that personnel of administration leave with that administration would mean long hours",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@jjauthor @cvpayne @MittRomney @realDonaldTrump I don't trust him.
Bush Sr. under minded Reagan on many issues.",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"Mitt Romney for Secretary of State would be a great and wise choice. @MittRomney @realDonaldTrump",2
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@GovMikeHuckabee how do you make words come out with your head so far up @realDonaldTrump 's rectum?",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@realDonaldTrump a has been reality star as President. Lmao. We are the joke of the World.",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@BrianPaulStuart is that why @realDonaldTrump is so disgustingly orange?  The Metamucil?  All makes sense now!",-1
"The People will defend full and unfettered freedom of speech. @TuckerCarlson @TheDemocrats @gop #fakenews @realDonaldTrump",2
"RT @OrderPizzaBro: i found all of @realDonaldTrump's supporters in one section https://t.co/Omi31OAOxB",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @cbclark777: Somebody needs to tell @realDonaldTrump that @GenFlynn is a supporter of this caliphate. He has no business in Trumps admin…",1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@realDonaldTrump @nytimes @l",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"NO NO NO. NO WAY on Mitt Romney. Trump, I swear you better not do this to your supporters. @realDonaldTrump @KellyannePolls @JasonMillerinDC",3
"Somebody needs to tell @realDonaldTrump that @GenFlynn is a supporter of this caliphate. He has no business in Trum… https://t.co/qRByY8er0j",1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@TuckerCarlson Media missed on @realDonaldTrump because millions had non-political exposure via Apprentice.",-1
"Kudos to @realDonaldTrump for reaching out and considering @MittRomney for Secretary of State. Classy and smart move #TrumpTransition #MAGA",3
"@Crimsontider @realDonaldTrump I don't trust any of the Bush, Romney, Kasich, Ryan clan.",1
"This is an exceptionally bad choice. @realDonaldTrump will learn that neither Erdogan or Russia have any good feeli… https://t.co/K6CMwHSsZp",2
"@realDonaldTrump Turkey not only has hindered the war on ISIS, it has aided and abetted ISIS https://t.co/ZNNDDq2AAR",2
"RT @malkiewallace: @realDonaldTrump Many of your supporters are in the South... we don't respect @nikkihaley",1
"RT @OrderPizzaBro: i found all of @realDonaldTrump's supporters in one section https://t.co/Omi31OAOxB",0
"i found all of @realDonaldTrump's supporters in one section https://t.co/Omi31OAOxB",0
"@realDonaldTrump don't forget about @mikeroweworks Mike Rowe has some amazing ideas abt vocational training!  #greatagain #MAGA",3
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: #SorosRiots #SorosAgenda #SorosClintonRiots #Trump #Putin 
@realDonaldTrump @RealJamesWoods @Pray4DJT        
https://t.co/R6d…",2
"@RonBrownstein If @realDonaldTrump really wants to be a #POTUS for all the people, he must give a speech denouncing bigotry,all such acts",0
"Plainly illegal for @realDonaldTrump to name son-in-law to govt position. However...law is likely unconstitutional.… https://t.co/b60y1cBOu1",-1
"RT @grg_singularity: @realDonaldTrump are you actually getting the best and brightest to help you run the country, or was that just lies? #…",3
"@realDonaldTrump are you actually getting the best and brightest to help you run the country, or was that just lies? #lies #2016elections",2
"@politico @realDonaldTrump @MatthewNussbaum victory tour of losing the popular vote",2
"At this point I am the only person not being considered for Secretary of State. And a side note...Henry Kissinger is 93. @realDonaldTrump",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @VanceCarterCEO: Have you read @realDonaldTrump new deal for the #AfricanAmerican community? Can we really trust our new president in? #…",3
"@tomtomokie @realDonaldTrump I think Cruz only place is SCOTUS-face it he is conservative 2 the bone-plus gets him out of 2020 race.",-1
"RT @VanceCarterCEO: Have you read @realDonaldTrump new deal for the #AfricanAmerican community? Can we really trust our new president in? #…",3
"@realDonaldTrump I hope you don't consider Romney all Mormons voted for you except him and the ones he convinced not to. Wolf in sheeps clot",0
"@realDonaldTrump having Mitt Romney in his cabinet kinda surprised!",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@realDonaldTrump - Unify US thru diversity Use Democrats Libertarians with bipartisan solutions &amp; make US better @TiffanyATrump @Reince @Fox",3
"@realDonaldTrump - Offer #Hillary a position which utilizes her strengths in areas to make US better @TiffanyATrump @Reince @jaredkushner",3
"@bfraser747 https://t.co/zHiQdsyFpR @realDonaldTrump",0
"@realDonaldTrump - Be leary of divisive Republicans who will alienate US from the common good of all @TiffanyATrump @Reince @jaredkushner",-1
"@realDonaldTrump-You have a passion for #UniversalHealthcare. Dont let GOP hinder US from whats best @TiffanyATrump @Reince @jaredkushner",1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@scottienhughes @DiamondandSilk @realDonaldTrump lost the popular vote by over a million you know?",0
"@realDonaldTrump - Don't back down on #TermLimits to minimize #SpecialInterest and drain the swamp @TiffanyATrump @Reince @jaredkushner @CBS",-3
"@realDonaldTrump - Keep your promise to help minorities clean up inner city economics &amp; win loyalty @TiffanyATrump @Reince @jaredkushner",5
"@realDonaldTrump - Use #CriminalJusticeReform to eliminate needless legal cost of #VictimlessCrimes @TiffanyATrump @Reince @jaredkushner",-1
"RT @NFIB: What can #smallbiz expect for #taxes from @realDonaldTrump?  https://t.co/vafLoDu1j7",1
"@lowkell @davidaxelrod @realDonaldTrump Yeah, they'd be genuflecting and asking for another opportunity to kiss his rear.",0
"@realDonaldTrump-Ban #PartialBirthAbortion when mother's health isn't at risk saving millions unborn @TiffanyATrump @Reince @jaredkushner",0
"@realDonaldTrump - Stay out of ageless international squabbles but eradicate international threats @TiffanyATrump @Reince @jaredkushner @nbc",-2
"@realDonaldTrump - Eliminate all tax loopholes on wealthiest &amp; tax proportionately from top 1% down @TiffanyATrump @Reince @jaredkushner",-1
"@realDonaldTrump - Pass a #BalancedBudgetAmendment to force Congress to decrease our #NationalDebt @TiffanyATrump @Reince @jaredkushner @BBC",0
"@realDonaldTrump @BarackObama  Fix this first !! #Flint https://t.co/O5uac1Q2Xh",1
"@realDonaldTrump - Listen to opposing groups like #BlackLivesMatter &amp; glean truths with validity @TiffanyATrump @Reince @jaredkushner @CNN",1
"@NicholsUprising @thenation @realDonaldTrump is on the verge of an electoral college mandate as soon as Michigan is confirmed.",0
"@realDonaldTrump - Distance hate rhetoric of #Limbaugh #Hannity &amp; #Oreilly. Embrace #NormanVincentPeal @Reince @TiffanyATrump @jaredkushner",-2
"@bpolitics What you think @potus about @realdonaldtrump is irrelevant #MAGA",-1
"@realDonaldTrump - Unify US thru diversity Use Democrats Libertarians with bipartisan solutions &amp; make US better @Reince @TiffanyATrump @ABC",3
"@mike_pence You said MLK was hero. As Caucasian attending @ebenezer_atl reread his famous quotes @realDonaldTrump @Reince @TiffanyATrump",2
"If Mitt Romney deigns to work for @realDonaldTrump it will completely destroy tiny shred of respect I've had for Ro… https://t.co/pZSaY8SiS1",1
"@realDonaldTrump Find ways to use @official_barak @BernieSanders for unity. Your picks look like Hitler's 3rd Reich @TiffanyATrump @Reince",2
"@seanhannity @tteegar @realDonaldTrump @CNN @HillaryClinton Or @CBSNews /@60Minutes after the hack, attack job they did?",-2
"Why I believe @JonHuntsman would be @realDonaldTrump's ideal Secretary of State. https://t.co/its2fwMXYz",1
"RT @DJMany: @realDonaldTrump Trump For Prez?",1
"if @realDonaldTrump has nothing to hide, then why not #auditthvote?",-2
"RT @bryancrabtree: Could the #electoral college elect @HillaryClinton instead of @realDonaldTrump? I'm discussing coming up. #StayTuned to…",0
"@cinddy_m @realDonaldTrump this was her quote https://t.co/MXPxEZToJB",0
"@cinddy_m @realDonaldTrump saying u won't date someone because of their race is racist. There's a difference between preferences and racism",-2
"@Lindy10Peters @BethR_27516 @realDonaldTrump I despise Trump. He is a liar. He certainly is uncouth and vulgar.<ed><U+00A0><U+00BC><ed><U+00BC><U+008E><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>",-2
"RT @moore829: @DavidCornDC @realDonaldTrump @BetteMidler Please let's bring back political correctness, or what I just call being a decent…",1
"A word of advice to the racist #Trump supporters: don't let your president get your ass whooped. @realDonaldTrump get yo people playa.",0
"RT @jennybethm: .@realDonaldTrump is reportedly considering appointing @tedcruz to the position of U.S. attorney general
https://t.co/rwiJh…",0
"@_RealValentina_ @iamdansim @realDonaldTrump @CNBC wtf",0
"@realDonaldTrump Fuck you",-3
"RT @bryancrabtree: Could the #electoral college elect @HillaryClinton instead of @realDonaldTrump? I'm discussing coming up. #StayTuned to…",0
"@realDonaldTrump I hope sir that you pick Rand Paul for Secretary of State. He would by far be the best man for the job. By far",2
"RT @TsMadisonatl1: I have finally finished the progrum for @realDonaldTrump naugaration dinner! Loaded with homestyle cookin and celebs eve…",0
"@realDonaldTrump Hey Orange Asshole - STFU and die already!",-1
"ICYMI - A @realDonaldTrump presidency could make juvenile justice reform more difficult, says one @UTAustinprofessor https://t.co/InXA9IExnN",0
"Awww, @realDonaldTrump you lost! https://t.co/rqNxVQTCiX",-1
"@realDonaldTrump talking with serious, great Republican leaders who have criticized him strongly. That's leadership… https://t.co/08qiPXGyyy",-1
"@StopTrumpBigly @realDonaldTrump I would have ditched them too for a steak.",0
"RT @bryancrabtree: Could the #electoral college elect @HillaryClinton instead of @realDonaldTrump? I'm discussing coming up. #StayTuned to…",0
"RT @bryancrabtree: Could the #electoral college elect @HillaryClinton instead of @realDonaldTrump? I'm discussing coming up. #StayTuned to…",0
"Could the #electoral college elect @HillaryClinton instead of @realDonaldTrump? I'm discussing coming up. #StayTuned to @biz1190 #tcot",0
"In the near future, thanks to you @realDonaldTrump https://t.co/RYP90sM9Qy",1
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"@JaredWyand @truthismaster @realDonaldTrump what if you're anti govt AND anti Trump? <ed><U+00A0><U+00BE><ed><U+00B4><U+0094>",1
"VA whistleblower resigns, citing retaliation. Laws stop firings at VA. @realDonaldTrump
 https://t.co/xquffqSbEX",0
"@mileyvadia @realDonaldTrump you're the tolerance I'm looking for sir. God bless you, and may your children grow up with the respect youshow",2
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"RT @vibetojournals: @cinddy_m @realDonaldTrump or maybe we're calling her racist because she says she doesn't date black ppl because they'r…",-1
"@cinddy_m @realDonaldTrump or maybe we're calling her racist because she says she doesn't date black ppl because they're black",-1
"@TheresaMechele @realDonaldTrump @EricTrump @DonaldJTrumpJr @IvankaTrump @mike_pence Please. Put. Romney. On. Bus.… https://t.co/vWg6jxAYkF",0
"RT @SEC_SAM: Picket Soros tell the world  Let me hear from you
#SorosRiots #SorosAgenda #SorosLeak 
@realDonaldTrump @RealJamesWoods @Pray4…",-1
"I'm looking forward to @realDonaldTrump #MuslimRegistry. Currently trying to decide what my new Muslim name will be.",1
"RT @douglasblackmon: It's plainly illegal for @realDonaldTrump to appoint son-in-law to govt position. However... law is very likely uncons…",-1
"@realDonaldTrump don't listen to @GenFlynn crap that Erdogan is a friend and ally. He sees himself taking over as C… https://t.co/Mnbo1Ub5O2",-2
"RT @DemiNewell: Please show us you're here to be everyone's president, @realDonaldTrump - we need you in ND - please help!! #NoDAPL https:/…",1
"@Knight276 @ruthe_susan @realDonaldTrump Snake on a bus, please, to Canada w/all his buddies. NO STATUS QUO HELP NEEDED.",1
