"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Fixed your painting for you @seanhannity @realDonaldTrump https://t.co/FmGWY8Ui5b",FALSE,1,"seanhannity",2016-11-18 01:53:29,FALSE,"799049717657255936","799430292490567680","41634520","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aszabla",1,FALSE,FALSE,NA,NA
"RT @saraeparr: Tell @realDonaldTrump: condemn all acts of bigotry and intimidation against children. Visit https://t.co/JNXr8NNEBi #StandUp…",FALSE,0,NA,2016-11-18 01:52:25,FALSE,NA,"799430024256520193",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AllsnRbn",1,TRUE,FALSE,NA,NA
"RT @ECCDeplorable: I hope &amp; pray Bannon &amp; @realDonaldTrump nail #LyingLiberals w/MASSIVE defamation of character &amp; libel suits
Bankrupt em…",FALSE,0,NA,2016-11-18 01:50:44,FALSE,NA,"799429600845713408",NA,"<a href=""http://geekboy.ca"" rel=""nofollow"">Factchecker</a>","BankruptDonaldT",3,TRUE,FALSE,NA,NA
"Keiser Report: Trumponomics (E993) https://t.co/mSFnXRVkeg via @YouTube @realDonaldTrump #Trump",FALSE,0,NA,2016-11-18 01:48:52,FALSE,NA,"799429134422261762",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jdev789",0,FALSE,FALSE,NA,NA
"@YahooTV @realDonaldTrump liberals will hate you for saying what they can't accept. That's what they do. Preach peace then attack",FALSE,5,"YahooTV",2016-11-18 01:48:02,FALSE,"799283235746418688","799428924598009857","57170795","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nbell3",0,FALSE,FALSE,NA,NA
"@mitchellreports @newt @realDonaldTrump @MayorRGiuliani @MittRomney @secstate ugh https://t.co/QEbaVYot4a",FALSE,0,"mitchellreports",2016-11-18 01:44:22,FALSE,"799427689262317569","799428000206835712","89820928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","buckle_this",0,FALSE,FALSE,NA,NA
"@PatriotCzar @realDonaldTrump @NH92276 got it so you voted for Steve bannon, Christie, newt and the trump kids as president. Cool logic bro",FALSE,1,"PatriotCzar",2016-11-18 01:44:17,FALSE,"799422770002198528","799427979784818688","71926170","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bulltorch",0,FALSE,FALSE,NA,NA
"@politico @realDonaldTrump Too busy for court. But always available for self-promotion. But of course, our media is worthless",FALSE,0,"politico",2016-11-18 01:44:14,FALSE,"799383380072759296","799427964932915201","9300262","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thedialogist",0,FALSE,FALSE,NA,NA
"RT @CharlesTersolo: @realDonaldTrump 

It's possible that some protesters didn't vote, Didn'twant Hillary win, but upsetTrump won.
#Inconso…",FALSE,0,NA,2016-11-18 01:37:51,FALSE,NA,"799426359369945088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlesTersolo",2,TRUE,FALSE,NA,NA
"RT @ajmmontana: @risetoflyy  @richg4021 @realDonaldTrump  https://t.co/YuVhvQHawT Demanding a firing of the Racist libtards.",FALSE,0,NA,2016-11-18 01:34:47,FALSE,NA,"799425586930352128",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Tweet2Youtube",4,TRUE,FALSE,NA,NA
"#TWD #Negan is like @realDonaldTrump. And the worst part of Negan is his #misogyny.  Fucking moron #libtards. 
https://t.co/YlyCsFZfKh",FALSE,0,NA,2016-11-18 01:27:12,FALSE,NA,"799423678106783744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mike_Cardello",0,FALSE,FALSE,NA,NA
"RT @ECCDeplorable: @realDonaldTrump PLEASE NO ROMNEY!If Romney goes ANYWHERE near WH I CANT support U again! Its #DrainTheSwamp not invite…",FALSE,0,NA,2016-11-18 01:26:10,FALSE,NA,"799423421591343105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CherishedSolace",2,TRUE,FALSE,NA,NA
"@realDonaldTrump Drop that ass, pick it up, baby make it shake. D.C.'s getting shook up by Donald Trump's assquake.

Damn you're fine.",FALSE,0,"realDonaldTrump",2016-11-18 01:25:21,FALSE,NA,"799423213365121024","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SamMonkPerson",0,FALSE,FALSE,NA,NA
"@realDonaldTrump PLEASE NO ROMNEY!If Romney goes ANYWHERE near WH I CANT support U again! Its #DrainTheSwamp not in… https://t.co/WAcJUFmwEQ",FALSE,3,"realDonaldTrump",2016-11-18 01:23:35,TRUE,NA,"799422769700229120","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ECCDeplorable",2,FALSE,FALSE,NA,NA
"@PatriotCzar @realDonaldTrump @NH92276 so you voted for a far even more corrupt, incompetent, unprepared Donald trump. Cool conscience bro.",FALSE,1,"PatriotCzar",2016-11-18 01:18:53,FALSE,"799421259268268032","799421586696708096","71926170","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bulltorch",0,FALSE,FALSE,NA,NA
"RT @ajmmontana: @risetoflyy  @richg4021 @realDonaldTrump  https://t.co/YuVhvQHawT Demanding a firing of the Racist libtards.",FALSE,0,NA,2016-11-18 01:18:30,FALSE,NA,"799421492333309952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","TarragonBlu",4,TRUE,FALSE,NA,NA
"RT @scottisbell_: Retweet to have @scottisbell_ perform President @realDonaldTrump 's inauguration &amp; inauguration ball! Time to bring #Trum…",FALSE,0,NA,2016-11-18 01:17:14,FALSE,NA,"799421170093326336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Vcpresstartnow",444,TRUE,FALSE,NA,NA
"@realDonaldTrump You will be a taller Prez by inviting Mitt Romney, an extraordinary individual @MittRomney ! https://t.co/k0CSe21hF0",FALSE,0,"realDonaldTrump",2016-11-18 01:17:03,FALSE,NA,"799421127017844736","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","satish_jha",0,FALSE,FALSE,NA,NA
"Great chess move! Trump offers Lt General Flynn national security adviser job https://t.co/hSrpzdBMym via @BostonGlobe @realDonaldTrump",FALSE,2,NA,2016-11-18 01:14:17,FALSE,NA,"799420430230650880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ralphopinions",0,FALSE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 01:12:30,FALSE,NA,"799419978608939012",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spotjohn123",95,TRUE,FALSE,NA,NA
"RT @ajmmontana: @risetoflyy  @richg4021 @realDonaldTrump  https://t.co/YuVhvQHawT Demanding a firing of the Racist libtards.",FALSE,0,NA,2016-11-18 01:11:45,FALSE,NA,"799419789789818880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","LookingLucky",4,TRUE,FALSE,NA,NA
"RT @bulltorch: @PatriotCzar @realDonaldTrump @NH92276 these trumpkins are so blindly delusional. Almost cult-like. Cant admit clear flaws w…",FALSE,0,NA,2016-11-18 01:11:29,FALSE,NA,"799419723511451648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SahilcdesaiC",2,TRUE,FALSE,NA,NA
"RT @ECCDeplorable: I hope &amp; pray Bannon &amp; @realDonaldTrump nail #LyingLiberals w/MASSIVE defamation of character &amp; libel suits
Bankrupt em…",FALSE,0,NA,2016-11-18 01:11:05,FALSE,NA,"799419625868066816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuisMGuerra1",3,TRUE,FALSE,NA,NA
"RT @ECCDeplorable: @realDonaldTrump 
PLEASE Destroy @CNN @MSNBC @maddow @VanJones68 @nytimes 
Libel suits 4 their disgusting treatment of B…",FALSE,0,NA,2016-11-18 01:09:54,FALSE,NA,"799419327539793920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PigGrease",1,TRUE,FALSE,NA,NA
"RT @ECCDeplorable: I hope &amp; pray Bannon &amp; @realDonaldTrump nail #LyingLiberals w/MASSIVE defamation of character &amp; libel suits
Bankrupt em…",FALSE,0,NA,2016-11-18 01:09:38,FALSE,NA,"799419259902246912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oshekay2",3,TRUE,FALSE,NA,NA
"Is @MittRomney gonna take an office u/#unfit #unqualified #liar #fraud #dangerous @realDonaldTrump? Y give #Trump honorable image, Mitt? NO!",FALSE,0,NA,2016-11-18 01:09:32,FALSE,NA,"799419235751473152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeeStonewall",0,FALSE,FALSE,NA,NA
"I hope &amp; pray Bannon &amp; @realDonaldTrump nail #LyingLiberals w/MASSIVE defamation of character &amp; libel suits
Bankrup… https://t.co/LSIztjUNdg",FALSE,2,NA,2016-11-18 01:09:12,TRUE,NA,"799419151605501953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ECCDeplorable",3,FALSE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 01:09:01,FALSE,NA,"799419104335577088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RyanEyeBe",95,TRUE,FALSE,NA,NA
"@realDonaldTrump 
PLEASE Destroy @CNN @MSNBC @maddow @VanJones68 @nytimes 
Libel suits 4 their disgusting treatment of Bannon
Enoughs enough",FALSE,0,"realDonaldTrump",2016-11-18 01:08:21,FALSE,NA,"799418934562816000","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ECCDeplorable",1,FALSE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 01:07:47,FALSE,NA,"799418794150129664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scottisbell_",95,TRUE,FALSE,NA,NA
"RT @ajmmontana: @risetoflyy  @richg4021 @realDonaldTrump  https://t.co/YuVhvQHawT Demanding a firing of the Racist libtards.",FALSE,0,NA,2016-11-18 01:06:21,FALSE,NA,"799418433376948225",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","risetoflyy",4,TRUE,FALSE,NA,NA
"RT @HerCampus: Here's what you should know about @realDonaldTrump's potential new cabinet https://t.co/naHEHNIomG https://t.co/OeFWL6XYFL",FALSE,0,NA,2016-11-18 01:06:18,FALSE,NA,"799418418902499330",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Elisabeth_DMS",1,TRUE,FALSE,NA,NA
"RT @scottisbell_: Retweet to have @scottisbell_ perform President @realDonaldTrump 's inauguration &amp; inauguration ball! Time to bring #Trum…",FALSE,0,NA,2016-11-18 01:05:41,FALSE,NA,"799418265927905280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lauralywster",444,TRUE,FALSE,NA,NA
"@risetoflyy  @richg4021 @realDonaldTrump  https://t.co/YuVhvQHawT Demanding a firing of the Racist libtards.",FALSE,5,"risetoflyy",2016-11-18 01:05:03,FALSE,NA,"799418105613139968","54065567","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajmmontana",4,FALSE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 01:01:40,FALSE,NA,"799417255788429312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barberotool",95,TRUE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 01:01:38,FALSE,NA,"799417245680029696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hwfranzjr",95,TRUE,FALSE,NA,NA
"RT @ArvindKaul6: @MichaelCohen212 @vl_roth634 @imo4u2 @megynkelly @AC360 @realDonaldTrump 
Megyn, Cooper...""0""Credibility! Trump win due to…",FALSE,0,NA,2016-11-18 01:00:24,FALSE,NA,"799416933758210048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vl_roth634",1,TRUE,FALSE,NA,NA
"Here's what you should know about @realDonaldTrump's potential new cabinet https://t.co/naHEHNIomG https://t.co/OeFWL6XYFL",FALSE,2,NA,2016-11-18 01:00:07,FALSE,NA,"799416865093140480",NA,"<a href=""https://ads.twitter.com"" rel=""nofollow"">Twitter Ads</a>","HerCampus",1,FALSE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 00:57:08,FALSE,NA,"799416112941125632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Montana0323",95,TRUE,FALSE,NA,NA
"RT @bulltorch: @PatriotCzar @realDonaldTrump @NH92276 these trumpkins are so blindly delusional. Almost cult-like. Cant admit clear flaws w…",FALSE,0,NA,2016-11-18 00:53:51,FALSE,NA,"799415288118640640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Schenck",2,TRUE,FALSE,NA,NA
"RT @jake_rose27: Assuming this is China playing mind games again. Right? @realDonaldTrump https://t.co/cNJuKjNi3k",FALSE,0,NA,2016-11-18 00:53:03,FALSE,NA,"799415083621302277",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allsports_27",1,TRUE,FALSE,NA,NA
"Assuming this is China playing mind games again. Right? @realDonaldTrump https://t.co/cNJuKjNi3k",FALSE,0,NA,2016-11-18 00:52:32,FALSE,NA,"799414954877140992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jake_rose27",1,FALSE,FALSE,NA,NA
"@PatriotCzar @realDonaldTrump @NH92276 these trumpkins are so blindly delusional. Almost cult-like. Cant admit clear flaws w/him. Insane",FALSE,2,"PatriotCzar",2016-11-18 00:51:47,FALSE,"799410666121691136","799414768570400768","71926170","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bulltorch",2,FALSE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 00:51:45,FALSE,NA,"799414759405785088",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","muzikgirl11",95,TRUE,FALSE,NA,NA
"RT @SenMarkey: .@realDonaldTrump needs to banish Bannons of this world from his administration. The alt-right is all-wrong for America. htt…",FALSE,0,NA,2016-11-18 00:49:58,FALSE,NA,"799414308539105280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","boandsunny",666,TRUE,FALSE,NA,NA
"Crisis avoided thanks to President-Elect @realDonaldTrump!

#AmericaFirst https://t.co/SOhD4fLmt9",FALSE,0,NA,2016-11-18 00:49:23,FALSE,NA,"799414164955557889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prezcandidates",0,FALSE,FALSE,NA,NA
"RT @SenMarkey: .@realDonaldTrump needs to banish Bannons of this world from his administration. The alt-right is all-wrong for America. htt…",FALSE,0,NA,2016-11-18 00:46:43,FALSE,NA,"799413492625371136",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sheri_scary",666,TRUE,FALSE,NA,NA
"@CarlHigbie You and @realDonaldTrump keep using that word dishonest. I do not think it means what you think it means ...",FALSE,0,"CarlHigbie",2016-11-18 00:46:38,FALSE,"799315768227856384","799413472715042816","503400523","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","simchaboston",0,FALSE,FALSE,NA,NA
"@SenWarren @realDonaldTrump @YouTube we heard. Don't care.",FALSE,0,"SenWarren",2016-11-18 00:46:38,FALSE,"799383282697834496","799413468956758017","970207298","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Auxier1C",0,FALSE,FALSE,NA,NA
"@realDonaldTrump HI:
CHOOSING ROMNEY IS LIKE INVITING MORE TROUBLES FOR TRUMP. PLEASE DO NOT EVEN CONSIDER HIM.",FALSE,0,"realDonaldTrump",2016-11-18 00:46:32,FALSE,"799232214793760768","799413444352950272","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CaptainRajaram",0,FALSE,FALSE,NA,NA
"i cant believe a #propaganda pimping moron like @GenFlynn is going to be NSA..@realDonaldTrump has brought our coun… https://t.co/XrkON8TY33",FALSE,0,NA,2016-11-18 00:46:23,TRUE,NA,"799413406344298496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Geoff_InBoston",0,FALSE,FALSE,NA,NA
"@realDonaldTrump If I adopt Islam as my religion, how soon can I get deported?",FALSE,0,"realDonaldTrump",2016-11-18 00:45:16,FALSE,NA,"799413126391283713","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theebeastmaster",0,FALSE,FALSE,NA,NA
"RT @dannygberg: @realDonaldTrump https://t.co/knWPfQhk2E",FALSE,0,NA,2016-11-18 00:42:44,FALSE,NA,"799412491361001472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErinPaige1019",161,TRUE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 00:42:38,FALSE,NA,"799412463565316096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mattiesbff",95,TRUE,FALSE,NA,NA
"@realDonaldTrump The fact that Paul Ryan, the twit, is Speaker of the House proves the stupidity of the American people knows no bounds.",FALSE,0,"screenwriterkid",2016-11-18 00:41:28,FALSE,"799410859139166208","799412172375949312","1958799458","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","screenwriterkid",0,FALSE,FALSE,NA,NA
"RT @corinna_p: if you don't think racism exists, you're a fool. if you don't think it's increased since @realDonaldTrump was elected, you'r…",FALSE,0,NA,2016-11-18 00:41:12,FALSE,NA,"799412102511390720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OTH_Inspiration",2,TRUE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 00:40:54,FALSE,NA,"799412029916348418",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AteHelen",95,TRUE,FALSE,NA,NA
"@realDonaldTrump transition team is currently  planning to #draintheswamp on 20, Jan 2017 it'll be time to ""drop the hammer"" #dropthehammer",FALSE,0,"realDonaldTrump",2016-11-18 00:36:55,FALSE,NA,"799411026135490560","25073877","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","boatboston",0,FALSE,FALSE,NA,NA
"I really hope @realDonaldTrump drains the swamp starting with Paul Ryan. Ryan's a little weasel who wants to destroy the middle class.",FALSE,0,NA,2016-11-18 00:36:15,FALSE,NA,"799410859139166208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","screenwriterkid",1,FALSE,FALSE,NA,NA
"RT @scottisbell_: Hey #TrumpTrain PLS FOLLOW my dude @mflynnJR -son of General Flynn.  Michael is a huge @realDonaldTrump supporter. #Trump…",FALSE,0,NA,2016-11-18 00:35:49,FALSE,NA,"799410746924892160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Darla4Unity",95,TRUE,FALSE,NA,NA
"RT @corinna_p: if you don't think racism exists, you're a fool. if you don't think it's increased since @realDonaldTrump was elected, you'r…",FALSE,0,NA,2016-11-18 00:34:01,FALSE,NA,"799410295848529921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","loerydes",2,TRUE,FALSE,NA,NA
"if you don't think racism exists, you're a fool. if you don't think it's increased since @realDonaldTrump was elected, you're a bigger fool.",FALSE,1,NA,2016-11-18 00:31:02,FALSE,NA,"799409544317177856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","corinna_p",2,FALSE,FALSE,NA,NA
"Election 2016 debrief @Northeastern. @LaurenDezenski says @realDonaldTrump's election only surprising to people in… https://t.co/u3LGWfYk3E",FALSE,3,NA,2016-11-18 00:29:33,TRUE,NA,"799409173054177281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Channel_Mike",0,FALSE,FALSE,NA,NA
"@Lis_Smith @JasonLaCanfora @realDonaldTrump wrong you are not paying attention",FALSE,0,"Lis_Smith",2016-11-18 00:27:05,FALSE,"799405535162462209","799408550720270337","14327933","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miketpaul",0,FALSE,FALSE,NA,NA
"@CassieLeuffen @OANN  really depends on the mission @realDonaldTrump sets before him. Could be a great choice. Just… https://t.co/LgNEwSUvEA",FALSE,1,"CassieLeuffen",2016-11-18 00:25:55,TRUE,NA,"799408258125623297","2421080683","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","000000082200679",0,FALSE,FALSE,NA,NA
"@Faye0226 @MittRomney @realDonaldTrump I said the same thing about Nikki Haley",FALSE,0,"Faye0226",2016-11-18 00:25:22,FALSE,"799396812108992512","799408118325190656","806010806","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnthonyP1970",0,FALSE,FALSE,NA,NA
"RT @scottisbell_: Retweet to have @scottisbell_ perform President @realDonaldTrump 's inauguration &amp; inauguration ball! Time to bring #Trum…",FALSE,0,NA,2016-11-18 00:23:58,FALSE,NA,"799407765726728192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RodrigPsych2015",444,TRUE,FALSE,NA,NA
"RT @scottisbell_: Retweet to have @scottisbell_ perform President @realDonaldTrump 's inauguration &amp; inauguration ball! Time to bring #Trum…",FALSE,0,NA,2016-11-18 00:22:32,FALSE,NA,"799407406723792896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","starmlw",444,TRUE,FALSE,NA,NA
"RT @scottisbell_: Retweet to have @scottisbell_ perform President @realDonaldTrump 's inauguration &amp; inauguration ball! Time to bring #Trum…",FALSE,0,NA,2016-11-18 00:21:32,FALSE,NA,"799407152247046144",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","bigdburnett",444,TRUE,FALSE,NA,NA
