"text","score"
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",-2
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"Not just the pollsters. @realDonaldTrump has confounded our #deeplearning object detector too.… https://t.co/Aiwni3B741",-2
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"Problem is, no one's talking about @purduemitch. I'm thinking Secretary of Education @realDonaldTrump. You'll thank me later.",1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"@mike_pence @realDonaldTrump @RepHensarling  Be cautious. If housing finance reform screws up, it will hit everyday pocketbooks in a big way",3
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @pastorbones: @realDonaldTrump You need to #ArrestSoros, but #JailHillary first then follow the money through the #ClintonFoundation #Cr…",1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"@MoenMikey @XTraceyAnn @realDonaldTrump I'm sure your guest's appreciate that. You gotta be able to hold yourself together at all times.",1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"@JerryR67863498 @realDonaldTrump And even those two things were original Republican ideas.",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",0
"@JerryR67863498 @realDonaldTrump Trump never said he'll keep Obamacare.He'll keep certain parts,like 26 age limit and preexisting conditions",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"FYI .@realDonaldTrump your bleeding voter support.",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @pastorbones: @realDonaldTrump You need to #ArrestSoros, but #JailHillary first then follow the money through the #ClintonFoundation #Cr…",1
"RT @pastorbones: @realDonaldTrump You need to #ArrestSoros, but #JailHillary first then follow the money through the #ClintonFoundation #Cr…",1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @JessikaJayne: @SenJeffMerkley #electoralcollege @realDonaldTrump I thought electors couldn't be in a political position? #AbandonBannon…",0
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"@realDonaldTrump @SMShow @frangeladuo https://t.co/soPQQGrUjK",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/1qbHuIxOwF #TrumpTheEstablishment",0
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",0
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"RT @path1124: @BestRDSP I'm sure @realDonaldTrump is shaking in his boots. Lindsay needs to crawl in Harry Reid bubble just go away! https:…",1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @user239956: Oh hell! That makes sense! @realDonaldTrump we need OUR #StrongMilitary now! #Maga <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/FzD3qffYwy",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"@realDonaldTrump https://t.co/6fRLMwE3bx",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"Maybe @tim_cook should call @realDonaldTrump and start working together to rebuild America's manufacturing base? https://t.co/xiNMjDKJgF",1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"@realDonaldTrump dear sir I would like to be considered to read the contracts so we do not get stuck with 300 hammers. Need to pay debt den",-1
"RT @Stealthy_Marine: @realDonaldTrump  Mic drop! https://t.co/U9knO1kHTZ",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",-2
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"@realDonaldTrump @Lawrence @maddow @SMShow @rosie https://t.co/7SkkoLEeu7",0
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"@SenWarren @realDonaldTrump Hoiya, hoiya!",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"@realDonaldTrump You need to #ArrestSoros, but #JailHillary first then follow the money through the #ClintonFoundation #CrimesAgainstUS",1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: .@realDonaldTrump Meets With Goblins - https://t.co/HFAgjGT6Mu #tcot #tlot",0
"@realDonaldTrump I would like to help. Please DM and we can talk.",2
"@guywdouglas @parscale @realDonaldTrump Never too soon for #SpecialSnowflakes <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",0
"@TrumpsGucciGirl @realDonaldTrump @democracynow they would be right if they were real journalist,however,they aren't. They are lying leftist",1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"Not cool, @realDonaldTrump. Not cool. https://t.co/CM9AECYOHX",0
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",-2
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",-2
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",-2
".@Newsweek no one asked @JonStewartDAD what makes America great either, but President @realDonaldTrump knows what will #MAGA",0
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",-1
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",-1
