"text","score"
"@SassandClass33 @timkaine And aren't these same people who dismissed @realDonaldTrump saying #Rigged  &amp; said he was paranoid
 #Auditthevote",-2
"@realDonaldTrump Secretary of State stay with your loyal people, Rudy Giuliani, No Haley or Romney, back stabbers",1
"@realDonaldTrump  Romney for Sec of State? Really? What's next? Rubio 2 head Immigration &amp; Customs Enforcement? #tcot",1
"RT @AliBradleyTV: JUST IN: Romney will meet with @realDonaldTrump this weekend, reports suggest he could be considered for #SecretaryOfStat…",1
"@Reuters polls don't determine policy, @realDonaldTrump needs to execute his plan America will support #POTUS despite all the drama",1
"Ever wonder about how @TheSimpsons predicted the @realDonaldTrump Presidency? We discuss it with Simpson's writer M… https://t.co/WnlGXMgqlv",1
"@realDonaldTrump please come to Pennsylvania on your Victory Tour. We put you over the top in Electoral Vote. #MAGA #TrumpPence16",2
"@realDonaldTrump NO Romney!!!!",0
"RT @Carolde: My name is Carol and I'm addicted to #Tweeting4Trump @realDonaldTrump @Italians4Trump @TrumpDynastyUSA",-1
"@realDonaldTrump PLEASE, NO #Romney.He will stab u n the back.He is spineless when facing the true enemies of the #USA.",-2
"@realDonaldTrump https://t.co/VRghXyjGn9",0
"@realDonaldTrump Caution. Kind intentions, but don't trust those who reneged on support for you. They will destroy you from the inside.",0
"@realDonaldTrump Make us proud make America even greater",1
"@politico @realDonaldTrump @MatthewNussbaum meanwhile he should be trying to reconcile with those he's alienated. In those states he lost.",-1
"@chucktodd you're about to find out what @realDonaldTrump will get done,politicians do nothing,we in private sector make the world run",0
"@smerconish @realDonaldTrump  You were Not this aggressive in Obamas 8 years.  Not once.  Your ""independence"" is on full display",-3
"@POLE288 @realDonaldTrump in the wall? Sure they can cement you right in. Lol.",1
"@realDonaldTrump u kno I thought u were going 2 b Putin's puppet, turns out ur going 2 b ur son-in-law's. Lol. Puppeteer in the WH &amp; Russia.",0
"@smerconish @realDonaldTrump Please leave Donald Trump alone.  It has been only a week.",1
"@realDonaldTrump yes a white nationalist, a man who is going to ban people from coming in because of their religion...Yeah real good.",2
"@realDonaldTrump @POTUS #Rioters https://t.co/dXkamIOXzT",0
"So here's the latest speculation - But as @realDonaldTrump says - only HE knows the finalists! #neapgov… https://t.co/AXfyx5DVgu",-1
"RT @helenmag: Tell @realDonaldTrump to denounce Sandy Hook truther Alex Jones: https://t.co/BzSWSt6Kbo via @Everytown",-1
"Tell @realDonaldTrump to denounce Sandy Hook truther Alex Jones: https://t.co/BzSWSt6Kbo via @Everytown",-1
"@thehill @gop are these the forgotten men @realDonaldTrump talked about?  #shame",-1
"@realDonaldTrump here Sir! Ready for duty! US navy. A:51",1
"@thehill at least it's not dept of education.  @realDonaldTrump please consider people with more substance.",0
"@SpeakerRyan @mike_pence still think it's funny @realDonaldTrump is actually going to be POTUS.  Think about your place in history. #shame",-2
"@SpeakerRyan @realDonaldTrump Really? The only thing we underestimated was how racist &amp; misogynistic his followers are.#TrumpUnfitToLead!",-1
".@realDonaldTrump's new White House chief adviser's thoughts on Republicans, women, and lots more!  https://t.co/wfYgIpLuwL",1
"RT @Bjschw309: @shellbells7878 @Jim_Peoples_ @Snoopy_thats_me @realDonaldTrump @KellyannePolls @mike_pence @EricTrump: Gowdy for AG",0
"RT @Trummp_2016: Thank you @realDonaldTrump https://t.co/ZrLwokSFiv",1
"@shellbells7878 @Jim_Peoples_ @Snoopy_thats_me @realDonaldTrump @KellyannePolls @mike_pence @EricTrump: Gowdy for AG",0
"@mike_pence @The_RGA @realDonaldTrump please allow the states to decide on online poker. Stop your push to ban and allow them to regulate!",0
"RT @newswatcher2: @metaquest @samsteinhp @HayesBrown @realDonaldTrump This is what happens when Celebrity Apprentice wins, we have apprenti…",1
"@metaquest @samsteinhp @HayesBrown @realDonaldTrump This is what happens when Celebrity Apprentice wins, we have apprentice in the house!",1
".@realDonaldTrump now working actively to assist terrorist recruiting by targeting Muslim communities - good job, D… https://t.co/kuHrTY9RJA",1
".@realDonaldTrump susceptibility to politicians - 'unbelievably impressed' with Sessions!  (#DrainTheSwamp, anyone?) https://t.co/0VkuLtgCf2",0
"JUST IN: Romney will meet with @realDonaldTrump this weekend, reports suggest he could be considered for… https://t.co/hAfz38tjMm",1
"@SenWarren @realDonaldTrump just get out of the way and we'll show you what capitalism without cronies can do,great days ahead for all",3
"RT @LPonch: @realDonaldTrump  ""Finalists?""  Really?  #NotARealityShow, #NotADayJob  #StillALoser",0
"@SenWarren @realDonaldTrump you are entirely ignorant or worse just plain hate capitalism,probably the latter as you've only shown socialism",-2
"it's cool though cause @realDonaldTrump says global warming isn't real https://t.co/ssSaCcnXs1",2
"@realDonaldTrump No position for Romney! Consider him a traitor.",-1
"RT @PoliticsBuzzSaw: @davidaxelrod @SykesCharlie @realDonaldTrump  Every incompetent placed generates new problems on a continuing basis. S…",-1
"@davidaxelrod @SykesCharlie @realDonaldTrump  Every incompetent placed generates new problems on a continuing basis. Say no upfront.",-1
"RT @valbransol: #JudgeCuriel @realDonaldTrump planning a victory tour in the next few weeks, he obviously has time to attend his fraud tria…",0
"@davidaxelrod @SykesCharlie @realDonaldTrump  Micro managing coupled with vetting loyalty over competence is a recipe for disaster.",-1
"#JudgeCuriel @realDonaldTrump planning a victory tour in the next few weeks, he obviously has time to attend his fraud trial in CA.",-1
"BREAKING: Paul Ryan Makes HUGE Move to ""Drain The Swamp"" https://t.co/JLOfwdiOeI
Thank you @SpeakerRyan 
#DrainTheSwamp 
@realDonaldTrump",-3
"RT @DebFlanigan: @truckerbooman @TeamTrumpTeX @EricTrump @realDonaldTrump @RepFleming They were counting on the promise of 'free college' &amp;…",2
"@realDonaldTrump Pennsylvania Spritual Captiol tour video trailer. Contact me at https://t.co/lsx48bwbyk  https://t.co/Ne1tWh0iHl",0
"@thehill @realDonaldTrump asking for  lawsuit to be on hold due 2 time constraint but yet he somehow has time to have rallies #wrong",-2
"@realDonaldTrump please work on the DOL issue which will potentially put independent retirement planners like me out of business. Thank you!",2
"@realDonaldTrump Please Please stay away from #HenryKissinger <ed><U+00A0><U+00BD><ed><U+00B8><U+00AA> https://t.co/BPvr6mjb4G",0
"@Variety @realDonaldTrump she's more ignorant that I thought",0
"RT @SharonCarbine: .@realDonaldTrump You are an ass. This is America - NOT Germany! Do NOT dare start a #registry of #Muslims or anyone els…",-2
"Wait. According to @realDonaldTrump @nytimes is LOSING subscribers. #wrong #notmypresident https://t.co/1dLeAgkuZv",-2
"RT @USNavyMomPA: .@RealDonaldTrump You do NOT have a mandate. https://t.co/PFq1h72JaU",-1
"@realDonaldTrump @nytimes release your taxes",1
"RT @USNavyMomPA: .@RealDonaldTrump You do NOT have a mandate. https://t.co/PFq1h72JaU",-1
"@Uncle_Jimbo @CounterJihadUS @realDonaldTrump actually all will register it is an entry and exit process all entries!",0
"RT @USNavyMomPA: .@RealDonaldTrump You do NOT have a mandate. https://t.co/PFq1h72JaU",-1
".@RealDonaldTrump You do NOT have a mandate. https://t.co/PFq1h72JaU",-1
"@realDonaldTrump country is already healing dollar way up stocks up def-con way down you go sir keep press pool away we are all with you",-1
"@realDonaldTrump @KaeElmer Keeping the faith! The more they ramp up their oppression, the more sure folks are of their Trump vote!!",2
".@realDonaldTrump this needs to be fixed! @IvankaTrump @therealroseanne https://t.co/uw9j6kBXlZ",0
"@cathymcmorris @Newshub_Ireland @mike_pence @realDonaldTrump not exactly a diverse crowd",-1
"RT @RJSantarelli: Seriously, @realDonaldTrump https://t.co/89rrOtJnp9",0
"RT @RJSantarelli: Seriously, @realDonaldTrump https://t.co/89rrOtJnp9",0
"RT @RJSantarelli: Seriously, @realDonaldTrump https://t.co/89rrOtJnp9",0
"RT @RJSantarelli: Seriously, @realDonaldTrump https://t.co/89rrOtJnp9",0
"RT @Trummp_2016: Thank you @realDonaldTrump https://t.co/ZrLwokSFiv",1
"RT @Trummp_2016: Thank you @realDonaldTrump https://t.co/ZrLwokSFiv",1
"RT @Trummp_2016: Thank you @realDonaldTrump https://t.co/ZrLwokSFiv",1
"RT @Trummp_2016: Thank you @realDonaldTrump https://t.co/ZrLwokSFiv",1
"@realDonaldTrump @nytimes",0
"@seanhannity @BarackObama @LilPicture @realDonaldTrump Thank God 4 Hannity 7yr fight 100% on target",1
"RT @RunwayGirl: British Airways hopes @realDonaldTrump will ""preserve stability"" in aviation, and support the JV operations. #PaxEx #AvGeek…",2
"@seanhannity @realDonaldTrump @CNN @HillaryClinton @brianstelter
TRUMP NO CNN INTERVIEWS /PRESS CORE",0
"RT @RunwayGirl: British Airways hopes @realDonaldTrump will ""preserve stability"" in aviation, and support the JV operations. #PaxEx #AvGeek…",2
"RT @myjoy2go: @tamij and we know where that hatred comes from for @realDonaldTrump its from the current @POTUS @seanhannity @AndyWendt #dec…",-1
"@TMZ WTF is wrong with you???  I hope @realDonaldTrump shuts you down for instigating a race war! https://t.co/w8mcuZQKRG",0
"RT @myjoy2go: @tamij and we know where that hatred comes from for @realDonaldTrump its from the current @POTUS @seanhannity @AndyWendt #dec…",-1
"@tamij and we know where that hatred comes from for @realDonaldTrump its from the current @POTUS @seanhannity @AndyWendt #decisiveness",0
"British Airways hopes @realDonaldTrump will ""preserve stability"" in aviation, and support the JV operations. #PaxEx #AvGeek #WingsClub",2
"RT @whatahootowl: @pwaldrop33 @sixgungal1 @c00kinbabe @realDonaldTrump @KellyannePolls @DanScavino @nikkihaley she sold SC up a creek. No h…",0
"@pwaldrop33 @sixgungal1 @c00kinbabe @realDonaldTrump @KellyannePolls @DanScavino @nikkihaley she sold SC up a creek. No hesitations.",0
"@libertytarian @nytimes @RealAlexJones @realDonaldTrump Help! I'm surrounded by HRC voters in Mora County, NM! But much of NM went red!",0
"RT @ShingaraPete: @realDonaldTrump I hope you can save the coal industries, like my own small anthracite deep mine company. https://t.co/hc…",3
"@politico @tedcruz @realDonaldTrump The Bush/Cheney years will look like nirvana in comparison.",1
"@politico @tedcruz @realDonaldTrump  Is Ted now saying he is proud of what Rs inflicted on America. Let's see how he feel in 4 years!",1
"@realDonaldTrump Legalize pot, the Bernie kids will love you (and it's the right thing to do)",2
"@politico @tedcruz @realDonaldTrump  Excuse me, but those people won the popular vote by over 1.5 million votes. Ted said Trump is not fit.",0
"RT @Carolde: I agree @HispanicsTrump 
@realDonaldTrump https://t.co/HPey84wy8X",0
"@realDonaldTrump needs to get the hearing protection act passed! #ThursdayThoughts #2A #gunrights",1
"@MsAccountabilit @realDonaldTrump He has to congratulate himself no one else will",1
"RT @Carolde: I agree @HispanicsTrump 
@realDonaldTrump https://t.co/HPey84wy8X",0
"RT @Carolde: I agree @HispanicsTrump 
@realDonaldTrump https://t.co/HPey84wy8X",0
"RT @Carolde: My name is Carol and I'm addicted to #Tweeting4Trump @realDonaldTrump @Italians4Trump @TrumpDynastyUSA",-1
"@FoxNews @POTUS @realDonaldTrump finally giving credit where it's due",0
"RT @DD_PA: @realDonaldTrump  Looking to see you appoint a Sec of Ed that looks beyond our average students. Gifted, dyslexic/LD, and sp ed…",1
"RT @DD_PA: @realDonaldTrump  Looking to see you appoint a Sec of Ed that looks beyond our average students. Gifted, dyslexic/LD, and sp ed…",1
".@zpace_benefits of @cbz explains what the ACA may look like under @realDonaldTrump via @EBNmagazine - https://t.co/lWe9pDHooB",1
"@FoxNews @realDonaldTrump Trump has done more work for this country in the last 8 days, than Obama has done in the last 8 years ...",2
"RT @Carolde: I agree @HispanicsTrump 
@realDonaldTrump https://t.co/HPey84wy8X",0
"If you lose pop vote &amp; most of your voters voted AGNST someone else rather than FOR you, you have no mandate @realDonaldTrump @EdMorrissey",0
"@tedcruz Talk about hypocrisy! You have not one good word for @realDonaldTrump, now ur suckin is d*ck for a job! Disgusting groveling idiot",-7
"@realDonaldTrump @mike_pence No to Nikki Haley, she stood with black lives matter and took away some of our southern Heritage, against Trump",1
"@realDonaldTrump Nikki Haley wouldn't surprise but What might be ahead for Ted Cruz makes me very curious.",0
"RT @Carolde: I agree @HispanicsTrump 
@realDonaldTrump https://t.co/HPey84wy8X",0
"@ElianaBenador @AppSame @realDonaldTrump  He owes nobody nothing. Maybe EU  likes to have their butts kissed. Not gonna happen",-1
"@FoxNews @realDonaldTrump liberals will now try to kill it.",-1
".@realDonaldTrump You are an ass. This is America - NOT Germany! Do NOT dare start a #registry of #Muslims or anyon… https://t.co/qVYYNOYs0A",-2
"Can we officially call these people a hate group? @FoxNews @realDonaldTrump #Trump #Trump2016 #maga https://t.co/QJ9iSkdnur",1
"@seanhannity @BarackObama @LilPicture @realDonaldTrump you can't tell liberals the truth they are deaf and blind.",-2
"@realDonaldTrump  ""Finalists?""  Really?  #NotARealityShow, #NotADayJob  #StillALoser",0
"@NijimaSan @OhNoSheTwitnt @POTUS @POTUS44 @potus45 @realDonaldTrump <ed><U+00A0><U+00BE><ed><U+00B4><U+0094><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> We can only pray!!",0
"@realDonaldTrump  Looking to see you appoint a Sec of Ed that looks beyond our average students. Gifted, dyslexic/LD, and sp ed at the table",1
"@OhNoSheTwitnt @NijimaSan @POTUS  let Obama keep @POTUS but change handle to @POTUS44 &amp; give @POTUS45 to @realDonaldTrump",-1
"Better not or I'm throwing hands @realDonaldTrump https://t.co/3P1n662RrZ",2
"@realDonaldTrump Gary Sinise for veterans affairs",0
"@realDonaldTrump is making George W Bush look like Albert Einstein #ThursdayThoughts #sad",0
"@FoxNews @realDonaldTrump I hate the direction this country is headed.",-1
"RT @Hollypa: @realDonaldTrump How do you explain Hillary winning the popular vote?",3
"@realDonaldTrump  Make America Grifters Again   #MAGA",0
"RT @Carolde: I agree @HispanicsTrump 
@realDonaldTrump https://t.co/HPey84wy8X",0
"Excuse me from getting his twitter name wrong. It’s @realDonaldTrump   Who wants to join me in this endeavor to make him feel that he’s dumb",-3
"RT @Carolde: I agree @HispanicsTrump 
@realDonaldTrump https://t.co/HPey84wy8X",0
"<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>@realDonaldTrump did the #ALS #IceBucketChallenge How did I miss this?! <ed><U+00A0><U+00BD><ed><U+00B8><U+0083>#TrumpsHairIsReal lol #MAGA https://t.co/Ya5PXiYtRp via @youtube",-1
"RT @Carolde: I agree @HispanicsTrump 
@realDonaldTrump https://t.co/HPey84wy8X",0
