"text","score"
"@fotoeffex @puppymnkey @realDonaldTrump your really still hung up on this whole black/white thing. How bout Content of Character.",-1
"RT @WI4Palin: 500,000 popular vote - about 8 million dead or illegals voting = @realDonaldTrump wins popular by   7.5 Million #DoTheMath &amp;…",3
"@susanbrownsac @CNNPolitics @realDonaldTrump nor corruption treason fraud @HillaryClinton fan suck my ass",-4
".@realDonaldTrump ""Campaigning is much different"" - from what, exactly?",0
"@SharNeal @TheLastRefuge2 @realDonaldTrump @GenFlynn He accepted a lobbying role for the government of Turkey without letting Trump know.",1
"I'm gonna start takin my credit for things that were never gonna happen, too. @realDonaldTrump, do you know how to… https://t.co/IXU9u4k4J3",0
"RT @WI4Palin: 500,000 popular vote - about 8 million dead or illegals voting = @realDonaldTrump wins popular by   7.5 Million #DoTheMath &amp;…",3
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@Lawrence @realDonaldTrump @TheLastWord When the factories never materialize &amp; 3 trillion is passed to the 1% #TrumpsRedRubes will turn",0
"@skyhookmike @NetworksManager @realDonaldTrump Love it they all are showing up to. Singing the Trump Train tune.",2
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@realdonaldtrump- Good judgment is NOT Steve Bannon",0
"RT @WI4Palin: 500,000 popular vote - about 8 million dead or illegals voting = @realDonaldTrump wins popular by   7.5 Million #DoTheMath &amp;…",3
"We are never going to talk about anything else if everything @realDonaldTrump does is scrutinized this much",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@realDonaldTrump you will do awesome work.",2
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>OH MY!! reading this tweet &amp; sipping coffee from my LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> mmmmm https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@realDonaldTrump God bless https://t.co/qqKM2jlHGq are more of a President for the people in one day than Obama has… https://t.co/Y8C88XaVFV",1
"Reports about @tonyblairoffice being advisor to @realDonaldTrump ?? Kuch bhi bol date hai #LMFAO ..",0
"@realDonaldTrump Are you planning to talk about re-writing NAFTA to help displaced Mexican corn farmers now between a rock &amp; hard place?",-1
"@realDonaldTrump good job!",1
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>OH MY!! reading this tweet &amp; sipping coffee from my LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> mmmmm https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"RT @WI4Palin: 500,000 popular vote - about 8 million dead or illegals voting = @realDonaldTrump wins popular by   7.5 Million #DoTheMath &amp;…",3
"@realDonaldTrump  If hired by Trump I'll set the first post 1/20/17  https://t.co/aCyw55CupF  (651)300-2348 https://t.co/APUVoAmWbh",2
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@realDonaldTrump Have you considered hiring a teacher with years of experience to head your Dept of Education?We know how to fix the system.",0
"@megynkelly @CarlHigbie @realDonaldTrump you know what I can get behind Americans First",1
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"@rvaughanw @realDonaldTrump fake news from the president elect. We know how the next 4 years are gonna go.",-1
"@tsh219 @realDonaldTrump https://t.co/e94yQdXKx6",0
"@realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"@Lawrence @realDonaldTrump @TheLastWord It's hard to predict cuz they seem to have a deep well of cognizant dissidence &amp; rationalization.",-1
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@realDonaldTrump let's keep track the $$$ of Ford cars over next few years.  I will be curious. P.S. Get rid of Bannon!",-1
"@realDonaldTrump https://t.co/ShjbmaH9iP",0
"@IMPL0RABLE @realDonaldTrump Government officials must refuse to register Muslims on any kind of list. Or we all register",-1
"@billscher @ESQPolitics @Automotive_News @realDonaldTrump he is certifiable",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@clarkbarniner @suzie2004luc @realDonaldTrump @nytimes just eating what they're feeding.",1
"@VoteTrumpPics @realDonaldTrump Cute dog, though.",1
"@realDonaldTrump If you make your neighbour poor, you will be poor too. It's just my advice...",-1
"@FrancUnderW @realDonaldTrump LOL Those are Trump Brand ""Liberal Tears."" Those are made in China (GYNA!!)  <ed><U+00A0><U+00BD><ed><U+00B8><U+0083>",2
"Hey man, you won. Can I see those tax returns now bud? @realDonaldTrump",1
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>OH MY!! reading this tweet &amp; sipping coffee from my LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> mmmmm https://t.co/kWm84TlWM8",0
"@puppymnkey @fotoeffex @realDonaldTrump Hispanic black-enough?..""Get black"" or educated?? I hope 4 your sake that's a typo. Triggered.",2
"@FoxNews @tedcruz @realDonaldTrump ok, Trump won. But hardly a resounding mandate with @HillaryClinton winning the popular vote by over 1m.",4
"#clintonemails #WIKILEAKS https://t.co/sYyDf6jaZH #alexjoneswasright  @realDonaldTrump @RealAlexJones you must #draintheswamp !!",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"@ddale8 @realDonaldTrump 
Oh puh-LEEZE, never let the truth get in the way of a good story",1
"@realDonaldTrump also sipping coffee in a #DrainTheSwamp mug <ed><U+00A0><U+00BD><ed><U+00B1><U+008C><ed><U+00A0><U+00BD><ed><U+00B1><U+008A><U+270C><U+FE0F>",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@realDonaldTrump thanks for the update.I met Edsel Ford when he signed the sun viser of Project Breathless for Pulm… https://t.co/QdVRyfHB3R",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>OH MY!! reading this tweet &amp; sipping coffee from my LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> mmmmm https://t.co/kWm84TlWM8",0
"@realDonaldTrump you don't fool anyone anymore. You didn't do jack shit to make that happen. Liar. #notmypresident",-5
"@realDonaldTrump is the first 3rd party president in our history. How is the @GOP trying to claim this as a win? #TrumpTransition",2
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>OH MY!! reading this tweet &amp; sipping coffee from my LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> mmmmm https://t.co/kWm84TlWM8",0
"@realDonaldTrump Trump is a lying disgrace!  Ford never planned to move the plant to begin with!  It was a NEW plant in Mexico!",0
"Ford is only moving small car production to Mexico idiot. You're a pathological liar @realDonaldTrump",-4
"@brunelldonald @realDonaldTrump @mike_pence Amen",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>OH MY!! reading this tweet &amp; sipping coffee from my LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> mmmmm https://t.co/kWm84TlWM8",0
"@realDonaldTrump Big win for America.  Congratulations to our President Elect and the US!",3
"@realDonaldTrump Why do you constantly lie to everyone?  Ford never planned to move the plant in Kentucky!",-1
"@realDonaldTrump Power to the People!",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAHA! reading this tweet wearing my Drain The Swamp hoodie from<ed><U+00A0><U+00BD><ed><U+00B1><U+0089> https://t.co/rK58mt0gSG <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> FAV if u wan…",-1
"@realDonaldTrump these liberal reporters can say how your husband the least liked president elect. NOT TRUE - you are loved and respected!",1
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"Idea: @realDonaldTrump holds an Apprentice-style reality show for his cabinet/staff picks. They can't be much worse than what we're seeing.",-1
"They were always and only moving small car production to Mexico. You haven't changed shit. Lying clown @realDonaldTrump",-4
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"@USAforTrump2016 @TheLastRefuge2 @realDonaldTrump welcome to America prime minister",1
"@realDonaldTrump SOMEONE WILL MURDER YOUUU",-1
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
"RT @FrancUnderW: @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>HAH reading this tweet and sipping coffee from this LIBERAL TEARS mug <ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B8><U+0089> https://t.co/kWm84TlWM8",0
