"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@realDonaldTrump Ford already made that abundantly clear BEFORE you became President. https://t.co/yHHm4GPe8M",FALSE,7,"realDonaldTrump",2016-11-18 02:12:48,FALSE,"799432403727028224","799435156977315841","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NormalGayLife",0,FALSE,FALSE,NA,NA
"@Denise48027750 @Brooks8314 @JBaker31826004 @realDonaldTrump Just keep an eye so they don't spit in it.",FALSE,2,"Denise48027750",2016-11-18 02:12:43,FALSE,"799433386729336832","799435134630031360","519792213","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GrabBoyd",0,FALSE,FALSE,NA,NA
"@jav63 @NetworksManager @abird06 @realDonaldTrump right, interviews do not mean # HIRED - Could mean #YoureFired",FALSE,0,"jav63",2016-11-18 01:56:00,FALSE,"799423550323118080","799430925838876672","75162643","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shustring3",0,FALSE,FALSE,NA,NA
"RT @KenSmithWRAL: What's next for the Latino community after the election of @realDonaldTrump, the story tonight @wral #wral #Fox50 https:/…",FALSE,0,NA,2016-11-18 01:55:25,FALSE,NA,"799430779180752896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WRALJulia",2,TRUE,FALSE,NA,NA
"@realDonaldTrump people over reacting. #Interviews do not mean #HIRED 
#PresidentElectTrump #DrainTheSwamp
AmericaFirst #MAGA",FALSE,0,"realDonaldTrump",2016-11-18 01:51:57,FALSE,NA,"799429908103622656","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shustring3",0,FALSE,FALSE,NA,NA
"@REALDonaldTrump 'threatened to kill rape accuser if she reported him' https://t.co/DpCEFwjLXI #whereisMaria case withdrawn due to threats",FALSE,0,"realDonaldTrump",2016-11-18 01:44:12,FALSE,NA,"799427956544147456","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sbengler",0,FALSE,FALSE,NA,NA
"@mitchellreports @newt @realDonaldTrump @MayorRGiuliani @MittRomney @secstate did you just tag a fake account? <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",FALSE,0,"mitchellreports",2016-11-18 01:43:54,FALSE,"799427689262317569","799427883664031748","89820928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuzzLeopard",0,FALSE,FALSE,NA,NA
"@mitchellreports @newt @realDonaldTrump @MayorRGiuliani @MittRomney @secstate thank goodness",FALSE,0,"mitchellreports",2016-11-18 01:43:29,FALSE,"799427689262317569","799427775727702016","89820928","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuzzLeopard",0,FALSE,FALSE,NA,NA
"https://t.co/85ykRdzPq5
#populousvote #antitrumpprotest 
There went Hillarys popular vote
@realDonaldTrump #PresidentElectTrump",FALSE,0,NA,2016-11-18 01:42:53,FALSE,NA,"799427626620231680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shustring3",0,FALSE,FALSE,NA,NA
"God, I hope Romney is not in the Trump Admin. That would hurt big time. He's a traitor. @realDonaldTrump… https://t.co/up8UEaUSNC",FALSE,0,NA,2016-11-18 01:22:58,TRUE,NA,"799422612728381440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jerztarheel",0,FALSE,FALSE,NA,NA
"RT @bocavista2016: OH LOOK

They're counting &amp; adding up Hillary's ""Popular Vote"" totals

https://t.co/Z2CD4ljLpX
@realDonaldTrump #Trump20…",FALSE,0,NA,2016-11-18 01:21:37,FALSE,NA,"799422273736183808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarjorieMurra19",223,TRUE,FALSE,NA,NA
"""Politicians are all talk, no action"" - @realDonaldTrump #TrumpIsWinning",FALSE,0,NA,2016-11-18 01:18:52,FALSE,NA,"799421580988338176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dobravis",0,FALSE,FALSE,NA,NA
"@chevz28aero @trumptv @realDonaldTrump @Italians4Trump also Google, Apple, and Microsoft.",FALSE,0,"chevz28aero",2016-11-18 01:13:42,FALSE,"799419145116876801","799420282142392320","769332782183120896","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","chwfet",0,FALSE,FALSE,NA,NA
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",FALSE,0,NA,2016-11-18 01:05:55,FALSE,NA,"799418324794961920",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","WhatADog9",8,TRUE,FALSE,NA,NA
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",FALSE,0,NA,2016-11-18 01:05:17,FALSE,NA,"799418162546614273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DmcpartlDavid",8,TRUE,FALSE,NA,NA
"@FoxNews @KellyannePolls @realDonaldTrump suuuuuuuure",FALSE,0,"FoxNews",2016-11-18 01:05:15,FALSE,"799417901887397888","799418154036449280","1367531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BuzzLeopard",0,FALSE,FALSE,NA,NA
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",FALSE,0,NA,2016-11-18 01:04:12,FALSE,NA,"799417893767114756",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","speng_c",22,TRUE,FALSE,NA,NA
"@KTLA @realDonaldTrump @KellyannePolls @rlockrocks",FALSE,0,"KTLA",2016-11-18 00:59:19,FALSE,"799390663519277057","799416663468834816","10252962","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlockrocks",0,FALSE,FALSE,NA,NA
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",FALSE,0,NA,2016-11-18 00:56:12,FALSE,NA,"799415879599554560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","equi7angel",8,TRUE,FALSE,NA,NA
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",FALSE,0,NA,2016-11-18 00:55:51,FALSE,NA,"799415792068476928",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","12345kury",8,TRUE,FALSE,NA,NA
"Thank God @realDonaldTrump is stepping in to fix this terrible situation <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> https://t.co/RycxxhvEaU",FALSE,0,NA,2016-11-18 00:53:57,FALSE,NA,"799415311489323008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","myhumbleop",0,FALSE,FALSE,NA,NA
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",FALSE,0,NA,2016-11-18 00:50:58,FALSE,NA,"799414561535201281",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","charlesdials1",8,TRUE,FALSE,NA,NA
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",FALSE,0,NA,2016-11-18 00:50:05,FALSE,NA,"799414338301923328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","esmith1947",8,TRUE,FALSE,NA,NA
"YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t.co/abNXpjZkV1
#MAGA",FALSE,24,NA,2016-11-18 00:49:35,FALSE,NA,"799414212581871616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bocavista2016",8,FALSE,FALSE,NA,NA
"@seanhannity @realDonaldTrump @CNN @HillaryClinton @brianstelter <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",FALSE,0,"seanhannity",2016-11-18 00:36:04,FALSE,"799305106231590912","799410810762231809","41634520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KSchneid",0,FALSE,FALSE,NA,NA
"RT @pablo_honey1: I just unfollowed @realDonaldTrump and I hope you join me. #unfollowTrump #NotMyPresident",FALSE,0,NA,2016-11-18 00:29:45,FALSE,NA,"799409220391055364",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FraserFrolick",0,TRUE,FALSE,NA,NA
"Hey @mcuban, are U sure U don't want to re-estimate the results of a Trump victory on the stock market?… https://t.co/epQA2qg0zO",FALSE,0,NA,2016-11-18 00:27:23,TRUE,NA,"799408626934878208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jerztarheel",0,FALSE,FALSE,NA,NA
"Biden: I told you not to F*ck with Trump

Obama: I know Joe, I know

#ThursdayThoughts

https://t.co/IJrKgr46TZ

@realDonaldTrump #trump2016",FALSE,46,NA,2016-11-18 00:12:46,FALSE,NA,"799404947234230273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bocavista2016",31,FALSE,FALSE,NA,NA
"@realDonaldTrump https://t.co/ejPbQX0AUS",FALSE,0,"realDonaldTrump",2016-11-18 00:10:49,FALSE,NA,"799404458455302144","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Canfit3",0,FALSE,FALSE,NA,NA
"We can persuade @realDonaldTrump to stay the course on #climatechange. O’Reilly tells Trump to keep #ParisAgreement: https://t.co/l8h7YwZILY",FALSE,2,NA,2016-11-18 00:07:04,FALSE,NA,"799403512945868800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JLVernonPhD",0,FALSE,FALSE,NA,NA
"RT @KenSmithWRAL: What's next for the Latino community after the election of @realDonaldTrump, the story tonight @wral #wral #Fox50 https:/…",FALSE,0,NA,2016-11-18 00:03:33,FALSE,NA,"799402629738725376",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","WRAL",2,TRUE,FALSE,NA,NA
"What's next for the Latino community after the election of @realDonaldTrump, the story tonight @wral #wral #Fox50 https://t.co/kO1ehw17I0",FALSE,2,NA,2016-11-18 00:00:00,FALSE,NA,"799401734938488837",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KenSmithWRAL",2,FALSE,FALSE,NA,NA
"RT @TheGraduate28: @politico @realDonaldTrump The Divider in Chief at it again.",FALSE,0,NA,2016-11-17 23:59:00,FALSE,NA,"799401483146055680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DivineMoments",1,TRUE,FALSE,NA,NA
"@realDonaldTrump please appoint @nikkihaley or @MittRomney for Secretary of State. Sensible choices and great GOP leaders.",FALSE,0,"realDonaldTrump",2016-11-17 23:50:10,FALSE,NA,"799399259707555840","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dcbrenton",0,FALSE,FALSE,NA,NA
"RT @canes901: Give it a rest @BernieSanders! There's a new sheriff in town and his name is @realDonaldTrump #MAGA #AmericaFirst https://t.c…",FALSE,0,NA,2016-11-17 23:42:40,FALSE,NA,"799397374808293377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tambi1233",34,TRUE,FALSE,NA,NA
"@realDonaldTrump please put @JonHuntsman in the Cabinet!",FALSE,0,"realDonaldTrump",2016-11-17 23:41:35,FALSE,NA,"799397099624394753","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SchwartzJustin",0,FALSE,FALSE,NA,NA
"Maybe. But @realDonaldTrump really needs 2 stand up 2 auto lobby: Trump prbly wnt make gas-guzzling gr8 again https://t.co/kGgeTthmjL @bfly",FALSE,0,NA,2016-11-17 23:34:59,FALSE,NA,"799395438373773312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bauergoeson",0,FALSE,FALSE,NA,NA
"@ggreenwald @realDonaldTrump I imagine it will all be done with names written on tiny balls in air blown box used for picking lotto numbers.",FALSE,0,"ggreenwald",2016-11-17 23:34:30,FALSE,"798875409475637248","799395317619785729","16076032","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","William_Holroyd",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Trash pickup!! https://t.co/kVZkdCJ8hk",FALSE,1,"realDonaldTrump",2016-11-17 23:24:14,FALSE,NA,"799392736055009280","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidgarner777",0,FALSE,FALSE,NA,NA
"@mrshellwinger @MikeBates @pdixon541 @ChuckNellis @realDonaldTrump @nytimes so print a participation award already.",FALSE,0,"mrshellwinger",2016-11-17 23:23:22,FALSE,"799315301485551616","799392517158563841","579474545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chevauchees",0,FALSE,FALSE,NA,NA
"@mrshellwinger @MikeBates @pdixon541 @ChuckNellis @realDonaldTrump @nytimes and owners of companies don't sit around trolling on Twitter.",FALSE,0,"mrshellwinger",2016-11-17 23:23:04,FALSE,"799315301485551616","799392439811375104","579474545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chevauchees",0,FALSE,FALSE,NA,NA
"@mrshellwinger @MikeBates @pdixon541 @ChuckNellis @realDonaldTrump @nytimes and it isn't a dangling participle, so grammatically it is right",FALSE,0,"mrshellwinger",2016-11-17 23:22:28,FALSE,"799315301485551616","799392289542012928","579474545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chevauchees",0,FALSE,FALSE,NA,NA
"@mrshellwinger @MikeBates @pdixon541 @ChuckNellis @realDonaldTrump @nytimes it is called conversational English. Look it up troll.",FALSE,0,"mrshellwinger",2016-11-17 23:21:43,FALSE,"799315301485551616","799392100529930240","579474545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chevauchees",0,FALSE,FALSE,NA,NA
"@MOTOFIEND @realDonaldTrump #SarahPalin for #Secretary of the #Interior  Palin is the Best! WE WANT SARAH PALIN AT INTERIOR @SarahPalinUSA",FALSE,0,"MOTOFIEND",2016-11-17 23:03:33,FALSE,"799387069470699520","799387530416291840","160838008","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FranFrascatore",0,FALSE,FALSE,NA,NA
"@shushwalshe @SarahPalinUSA #SarahPalin for #Secretary of the Interior Palin is the Best! WE WANT SARAH PALIN AT INTERIOR @realDonaldTrump",FALSE,0,"shushwalshe",2016-11-17 23:03:05,FALSE,"799355478136487936","799387410203373568","52774637","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FranFrascatore",0,FALSE,FALSE,NA,NA
"@shushwalshe @SarahPalinUSA #SarahPalin for #Secretary of the #Interior Palin is the Best! WE WANT SARAH PALIN AT INTERIOR @realDonaldTrump",FALSE,0,"shushwalshe",2016-11-17 23:02:38,FALSE,"799355478136487936","799387297313591300","52774637","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FranFrascatore",0,FALSE,FALSE,NA,NA
"@MOTOFIEND @realDonaldTrump #SarahPalin for #Secretary of the #Interior  Palin is the Best! WE WANT SARAH PALIN AT INTERIOR",FALSE,1,"MOTOFIEND",2016-11-17 22:59:31,FALSE,"799385806796423168","799386513788334081","160838008","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FranFrascatore",0,FALSE,FALSE,NA,NA
"@shushwalshe @SarahPalinUSA @realDonaldTrump #SarahPalin for #Secretary of the #Interior  Palin is the Best! WE WANT SARAH PALIN AT INTERIOR",FALSE,0,"shushwalshe",2016-11-17 22:58:21,FALSE,"799355478136487936","799386220094754818","52774637","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FranFrascatore",0,FALSE,FALSE,NA,NA
"Unbelievable that this is happening in America, the land of immigrants. Speak out against this STRONGLY… https://t.co/OTfLW17mO1",FALSE,3,NA,2016-11-17 22:47:14,TRUE,NA,"799383421562724352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maryannbaldwin",3,FALSE,FALSE,NA,NA
"@parscale Loved seeing u on KellyFile. U r absolutely brilliant. Another great hire by @realDonaldTrump. Thank u for helping #MAGA!",FALSE,0,"parscale",2016-11-17 22:37:13,FALSE,NA,"799380901738127360","17685258","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","KSchneid",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @mike_pence <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/thmA1vAv24",FALSE,0,"realDonaldTrump",2016-11-17 22:22:25,FALSE,NA,"799377178353930240","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenearp",0,FALSE,FALSE,NA,NA
"RT @bocavista2016: A real American?

And you didn't support @realDonaldTrump?

LMAO

You really are a funny guy!

@RoryAlbanese https://t.c…",FALSE,0,NA,2016-11-17 22:13:58,FALSE,NA,"799375049694134273",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisOIFvet",4,TRUE,FALSE,NA,NA
"RT @bocavista2016: A real American?

And you didn't support @realDonaldTrump?

LMAO

You really are a funny guy!

@RoryAlbanese https://t.c…",FALSE,0,NA,2016-11-17 22:13:19,FALSE,NA,"799374887911559169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheFelixNYC",4,TRUE,FALSE,NA,NA
"RT @bocavista2016: LOL That's so wild! 

The question is, was it pure luck?

Or divine intervention on Trump's behalf?

@realDonaldTrump #T…",FALSE,0,NA,2016-11-17 22:13:16,FALSE,NA,"799374876758999040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaytonBennett5",3,TRUE,FALSE,NA,NA
"@realDonaldTrump Do not hire or appoint Mitt Romney for any post or position! He has shown his true colors &amp; they a… https://t.co/KhDHuIj2jw",FALSE,0,"realDonaldTrump",2016-11-17 22:12:08,TRUE,NA,"799374588559970305","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TerryMPope",0,FALSE,FALSE,NA,NA
"NC State Auditor Candidate Prepared to Call for Statewide Recount: https://t.co/XYhh1skzpK @NCGOP @PatMcCroryNC @NCHouseGOP @realDonaldTrump",FALSE,2,NA,2016-11-17 22:09:32,FALSE,NA,"799373936198844416",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DallasWoodhouse",5,FALSE,FALSE,NA,NA
"A real American?

And you didn't support @realDonaldTrump?

LMAO

You really are a funny guy!

@RoryAlbanese https://t.co/BqbleMwXpp",FALSE,8,"RoryAlbanese",2016-11-17 22:03:30,FALSE,"799369170412601344","799372416283774976","87969610","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bocavista2016",4,FALSE,FALSE,NA,NA
"RT @bocavista2016: LOL That's so wild! 

The question is, was it pure luck?

Or divine intervention on Trump's behalf?

@realDonaldTrump #T…",FALSE,0,NA,2016-11-17 21:57:57,FALSE,NA,"799371022126419968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SandraR26553447",3,TRUE,FALSE,NA,NA
"RT @bocavista2016: LOL That's so wild! 

The question is, was it pure luck?

Or divine intervention on Trump's behalf?

@realDonaldTrump #T…",FALSE,0,NA,2016-11-17 21:55:33,FALSE,NA,"799370416833761280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","nightmajic",3,TRUE,FALSE,NA,NA
"LOL That's so wild! 

The question is, was it pure luck?

Or divine intervention on Trump's behalf?… https://t.co/FUKIowIS1R",FALSE,4,NA,2016-11-17 21:55:05,TRUE,NA,"799370296897785857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bocavista2016",3,FALSE,FALSE,NA,NA
"@AP @Reuters @CNN This might account for how @realDonaldTrump became President Elect.  Not fake news. #Censorship i… https://t.co/fy2LGdYo0k",FALSE,1,"AP",2016-11-17 21:45:52,TRUE,NA,"799367979406426112","51241574","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Corsair1977",0,FALSE,FALSE,NA,NA
"RT @TheIvanVolter: How embarrassing it will be for Obama when President @realDonaldTrump accomplishes more in his first 100 days than Obama…",FALSE,0,NA,2016-11-17 21:44:46,FALSE,NA,"799367703181918208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Davidhnaz",2,TRUE,FALSE,NA,NA
"RT @TheIvanVolter: The only positive in Obamas legacy is destroying the Democrat party and bringing us @realDonaldTrump , thanks Obama",FALSE,0,NA,2016-11-17 21:44:09,FALSE,NA,"799367547477000198",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Davidhnaz",1,TRUE,FALSE,NA,NA
"@cathymcmorris @mike_pence @realDonaldTrump nothing being shaken to here. You don't need to lie to yourselves, you already lied to voters.",FALSE,0,"cathymcmorris",2016-11-17 21:38:26,FALSE,"799268115045416960","799366109845565440","17976923","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","jwymangeek",0,FALSE,FALSE,NA,NA
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",FALSE,0,NA,2016-11-17 21:29:36,FALSE,NA,"799363887548272641",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TravisSeirer",22,TRUE,FALSE,NA,NA
"Mitt would be great. Make it happen @realDonaldTrump https://t.co/5k9Bxzg57X",FALSE,0,NA,2016-11-17 21:19:15,FALSE,NA,"799361283065806852",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mdennis_23_24",0,FALSE,FALSE,NA,NA
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",FALSE,0,NA,2016-11-17 21:04:44,FALSE,NA,"799357626844753920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DebraMMason1",22,TRUE,FALSE,NA,NA
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",FALSE,0,NA,2016-11-17 20:55:37,FALSE,NA,"799355335328858112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HerrschaftAnn",22,TRUE,FALSE,NA,NA
