"text","score"
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",0
"Thank God @realDonaldTrump is stepping in to fix this terrible situation <ed><U+00A0><U+00BD><ed><U+00B9><U+0084> https://t.co/RycxxhvEaU",0
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",0
"RT @bocavista2016: YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t…",0
"YES!

As HAPPY as I am @realdonaldtrump won, I sure do miss his rallies

Glad he'll be back out on the stump!

https://t.co/abNXpjZkV1
#MAGA",0
"@seanhannity @realDonaldTrump @CNN @HillaryClinton @brianstelter <ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>",0
"RT @pablo_honey1: I just unfollowed @realDonaldTrump and I hope you join me. #unfollowTrump #NotMyPresident",2
"Hey @mcuban, are U sure U don't want to re-estimate the results of a Trump victory on the stock market?… https://t.co/epQA2qg0zO",2
"Biden: I told you not to F*ck with Trump

Obama: I know Joe, I know

#ThursdayThoughts

https://t.co/IJrKgr46TZ

@realDonaldTrump #trump2016",0
"@realDonaldTrump https://t.co/ejPbQX0AUS",0
"We can persuade @realDonaldTrump to stay the course on #climatechange. O’Reilly tells Trump to keep #ParisAgreement: https://t.co/l8h7YwZILY",1
"RT @KenSmithWRAL: What's next for the Latino community after the election of @realDonaldTrump, the story tonight @wral #wral #Fox50 https:/…",0
"What's next for the Latino community after the election of @realDonaldTrump, the story tonight @wral #wral #Fox50 https://t.co/kO1ehw17I0",0
"RT @TheGraduate28: @politico @realDonaldTrump The Divider in Chief at it again.",0
"@realDonaldTrump please appoint @nikkihaley or @MittRomney for Secretary of State. Sensible choices and great GOP leaders.",2
"RT @canes901: Give it a rest @BernieSanders! There's a new sheriff in town and his name is @realDonaldTrump #MAGA #AmericaFirst https://t.c…",1
"@realDonaldTrump please put @JonHuntsman in the Cabinet!",0
"Maybe. But @realDonaldTrump really needs 2 stand up 2 auto lobby: Trump prbly wnt make gas-guzzling gr8 again https://t.co/kGgeTthmjL @bfly",0
"@ggreenwald @realDonaldTrump I imagine it will all be done with names written on tiny balls in air blown box used for picking lotto numbers.",0
"@realDonaldTrump Trash pickup!! https://t.co/kVZkdCJ8hk",-1
"@mrshellwinger @MikeBates @pdixon541 @ChuckNellis @realDonaldTrump @nytimes so print a participation award already.",1
"@mrshellwinger @MikeBates @pdixon541 @ChuckNellis @realDonaldTrump @nytimes and owners of companies don't sit around trolling on Twitter.",0
"@mrshellwinger @MikeBates @pdixon541 @ChuckNellis @realDonaldTrump @nytimes and it isn't a dangling participle, so grammatically it is right",1
"@mrshellwinger @MikeBates @pdixon541 @ChuckNellis @realDonaldTrump @nytimes it is called conversational English. Look it up troll.",0
"@MOTOFIEND @realDonaldTrump #SarahPalin for #Secretary of the #Interior  Palin is the Best! WE WANT SARAH PALIN AT INTERIOR @SarahPalinUSA",1
"@shushwalshe @SarahPalinUSA #SarahPalin for #Secretary of the Interior Palin is the Best! WE WANT SARAH PALIN AT INTERIOR @realDonaldTrump",1
"@shushwalshe @SarahPalinUSA #SarahPalin for #Secretary of the #Interior Palin is the Best! WE WANT SARAH PALIN AT INTERIOR @realDonaldTrump",1
"@MOTOFIEND @realDonaldTrump #SarahPalin for #Secretary of the #Interior  Palin is the Best! WE WANT SARAH PALIN AT INTERIOR",1
"@shushwalshe @SarahPalinUSA @realDonaldTrump #SarahPalin for #Secretary of the #Interior  Palin is the Best! WE WANT SARAH PALIN AT INTERIOR",1
"Unbelievable that this is happening in America, the land of immigrants. Speak out against this STRONGLY… https://t.co/OTfLW17mO1",-1
"@parscale Loved seeing u on KellyFile. U r absolutely brilliant. Another great hire by @realDonaldTrump. Thank u for helping #MAGA!",5
"@realDonaldTrump @mike_pence <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> https://t.co/thmA1vAv24",0
"RT @bocavista2016: A real American?

And you didn't support @realDonaldTrump?

LMAO

You really are a funny guy!

@RoryAlbanese https://t.c…",1
"RT @bocavista2016: A real American?

And you didn't support @realDonaldTrump?

LMAO

You really are a funny guy!

@RoryAlbanese https://t.c…",1
"RT @bocavista2016: LOL That's so wild! 

The question is, was it pure luck?

Or divine intervention on Trump's behalf?

@realDonaldTrump #T…",1
"@realDonaldTrump Do not hire or appoint Mitt Romney for any post or position! He has shown his true colors &amp; they a… https://t.co/KhDHuIj2jw",-1
"NC State Auditor Candidate Prepared to Call for Statewide Recount: https://t.co/XYhh1skzpK @NCGOP @PatMcCroryNC @NCHouseGOP @realDonaldTrump",0
"A real American?

And you didn't support @realDonaldTrump?

LMAO

You really are a funny guy!

@RoryAlbanese https://t.co/BqbleMwXpp",1
"RT @bocavista2016: LOL That's so wild! 

The question is, was it pure luck?

Or divine intervention on Trump's behalf?

@realDonaldTrump #T…",1
"RT @bocavista2016: LOL That's so wild! 

The question is, was it pure luck?

Or divine intervention on Trump's behalf?

@realDonaldTrump #T…",1
"LOL That's so wild! 

The question is, was it pure luck?

Or divine intervention on Trump's behalf?… https://t.co/FUKIowIS1R",1
"@AP @Reuters @CNN This might account for how @realDonaldTrump became President Elect.  Not fake news. #Censorship i… https://t.co/fy2LGdYo0k",-2
"RT @TheIvanVolter: How embarrassing it will be for Obama when President @realDonaldTrump accomplishes more in his first 100 days than Obama…",0
"RT @TheIvanVolter: The only positive in Obamas legacy is destroying the Democrat party and bringing us @realDonaldTrump , thanks Obama",1
"@cathymcmorris @mike_pence @realDonaldTrump nothing being shaken to here. You don't need to lie to yourselves, you already lied to voters.",-3
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"Mitt would be great. Make it happen @realDonaldTrump https://t.co/5k9Bxzg57X",1
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"The only positive in Obamas legacy is destroying the Democrat party and bringing us @realDonaldTrump , thanks Obama",1
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"@realDonaldTrump HI President Trump... make Ted Cruz the Attorney General. He would rapwilder dog to Hillary, Obama, the Liberals, and Dems.",1
"RT @TheIvanVolter: How embarrassing it will be for Obama when President @realDonaldTrump accomplishes more in his first 100 days than Obama…",0
"How embarrassing it will be for Obama when President @realDonaldTrump accomplishes more in his first 100 days than Obama could in 8 years",0
"RT @newsobserver: ""I think (@realDonaldTrump) is in the White House because of me,"" fake news writer says. (But do you believe that?) https…",-2
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"@seanhannity My fellow Jets fan:( I'd love a segment on how Lobbys. See folks leavin transition team, panicking over @realDonaldTrump Admin.",-1
"@realDonaldTrump not a fan of Romney but he would a respectable choice for Secretary of State.   He would be well receive in the US &amp; world",0
"@TuckerCarlson @LouDobbs Lou/Tucker; Can @realDonaldTrump negate/kill these or are they permanent now? https://t.co/YXhsOdqd4I",0
"@realDonaldTrump You're taking APPLICATIONS for fucks sake <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>",0
"@deplorablemax1 @FarhanKVirk @realDonaldTrump Like conversion therapy 'magic' or spirit cooking 'magic'? Please explain.",3
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @newsobserver: OPINION: Expanding #Medicaid through the ACA will no longer be an option in an @realDonaldTrump administration https://t.…",0
"@realdonaldtrump @IvankaTrump Can you get your dad to listen, for the sake of his grandchildren? #climatechange mat… https://t.co/fisfgbVlwy",0
"OPINION: Expanding #Medicaid through the ACA will no longer be an option in an @realDonaldTrump administration https://t.co/PjZ0VR1UjL",0
"@realDonaldTrump https://t.co/7FT02Nufyg",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"@dgdocter12 @seanhannity @realDonaldTrump @CNN @brianstelter   Wikileaks has exposed the flaming liberal eunuchs at CNN.",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @newsobserver: ""I think (@realDonaldTrump) is in the White House because of me,"" fake news writer says. (But do you believe that?) https…",-2
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"@DiamondandSilk @realDonaldTrump Congrats on helping make the miracle happen https://t.co/mdkYHs0ees",2
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
"RT @bocavista2016: .@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd…",0
".@realDonaldTrump: iPhones will be made in America

Critics: Never happen

Trump: Never's happening now

https://t.co/qd5vtwOAiP
#Trump2016",0
"A fantastic read from friend &amp; fellow @COMatBU alum. Got to see his work first hand at @realDonaldTrump events in W… https://t.co/ruNH2uSHMa",6
"RT @newsobserver: ""I think (@realDonaldTrump) is in the White House because of me,"" fake news writer says. (But do you believe that?) https…",-2
"RT @newsobserver: ""I think (@realDonaldTrump) is in the White House because of me,"" fake news writer says. (But do you believe that?) https…",-2
"@politico @realDonaldTrump The Divider in Chief at it again.",0
"""I think (@realDonaldTrump) is in the White House because of me,"" fake news writer says. (But do you believe that?)… https://t.co/HcXqW2bomu",-2
"@SenSanders @realDonaldTrump @politico Trump is going to say this isn't true, and his sheep are going to believe him.",1
"This is how a leader deals with hate crimes @realDonaldTrump https://t.co/bD3vkiLpYJ",-1
".@realDonaldTrump This is how you stand up against hate crimes. “Stop it” is not enough. https://t.co/FQhwfm7iSA",-1
"HAVE YOUR FACTS STRAIGHT before calling someone an Anti-Semite

#ThursdayThoughts

https://t.co/ajnwe9gget
@realdonaldtrump #Trump2016 #MAGA",1
"@VICE  Nice going @HillaryClinton and @TheDemocrats for pushing data that @realDonaldTrump never asked for and repudiated.",0
"The @realDonaldTrump era has already begun. Apple sees the future (2017-2024) https://t.co/pawgi0hGK9 @KellyannePolls @seanhannity @LouDobbs",1
"the @GinniRometty letter — from @ibm to @realDonaldTrump  — is stellar. https://t.co/acrpoy40vX",1
"@realDonaldTrump not you I hope",0
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"@realDonaldTrump I'm going to lunch. Can I borrow $10? I'll pay you back tomorrow.",0
"@realDonaldTrump Team Edward or Team Jacob?",0
"@realDonaldTrump Android or Apple?",0
".@realDonaldTrump must place his assets in a blind trust before taking office https://t.co/kG1TsIaodm",0
"@realDonaldTrump Will you be funding the elimination of invasive species other than Mexicans? I've had it with Zebra Mussels and kudzu.",-2
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"By extension, the people must stand up to the President in similar cases. Any and all Presidents. @ACLU… https://t.co/xFzJCJZLCM",0
"RT @canes901: Give it a rest @BernieSanders! There's a new sheriff in town and his name is @realDonaldTrump #MAGA #AmericaFirst https://t.c…",1
"I'm dedicating today's unofficial #AMA with @realDonaldTrump to @DarwinBrandis and @maddow. Enjoy.",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"President-elect @realDonaldTrump meeting with SC Gov. @nikkihaley to discuss cabinet position:… https://t.co/2xhv7FHu5n",0
"President-elect @realDonaldTrump meeting with SC Gov. @nikkihaley to discuss cabinet position:… https://t.co/fiZtbnlAVQ",0
"@realDonaldTrump Please clarify your position on funding prevention of asteroid strikes.",0
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"@realDonaldTrump I'm a little disappointed you didn't capitalize on the pussy-grabbing comment to raise funds for the @ASPCA. #ImageReboot",-2
"@realDonaldTrump I read your plan for the first 100 days, and it doesn't mention making White American the national cheese ANYWHERE.",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"@realDonaldTrump ...and while we're at it, would you please deport the @NHLFlyers? Just because.",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @canes901: Give it a rest @BernieSanders! There's a new sheriff in town and his name is @realDonaldTrump #MAGA #AmericaFirst https://t.c…",1
"@realdonaldtrump Vet Nikki Haley well, she caved to the media on historical confederate landmarks &amp; the flag - shameful",0
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"@anildash Hold up. @TRDMachine isn’t satire? O_o @realDonaldTrump",0
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @canes901: Give it a rest @BernieSanders! There's a new sheriff in town and his name is @realDonaldTrump #MAGA #AmericaFirst https://t.c…",1
"RT @canes901: Give it a rest @BernieSanders! There's a new sheriff in town and his name is @realDonaldTrump #MAGA #AmericaFirst https://t.c…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @canes901: Give it a rest @BernieSanders! There's a new sheriff in town and his name is @realDonaldTrump #MAGA #AmericaFirst https://t.c…",1
"@realDonaldTrump I request you immediately declare war on any country whose official symbol is a flightless bird. #LookinAtYouNewZealand",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"@LoConservative @realDonaldTrump @Reuters He will give up being President-elect Trump in a few months when he just becomes President Trump.",3
"RT @canes901: Give it a rest @BernieSanders! There's a new sheriff in town and his name is @realDonaldTrump #MAGA #AmericaFirst https://t.c…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"@realDonaldTrump And what's up with @GreekFiesta? Are they Muslim or Mexican? Either way, SHUT 'EM DOWN.",-1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"IMO the Kate Steinle murder will be enough for @realDonaldTrump https://t.co/YbNR8KCx6r to get mass pubic approval @TuckerCarlson @LouDobbs",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"RT @bocavista2016: Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrai…",1
"Raise your hand if you SOLD OUT &amp; BETRAYED #FeelTheBern

https://t.co/tWY8qkEmOA

@realDonaldTrump #Trump2016 #TrumpTrain Sanders to Trump",2
"@rkylesmith @nypost Amazing how papers @NYDailyNews @nytimes that were anti-Trump have taken $ hit from public @realDonaldTrump @LouDobbs",3
"@realDonaldTrump Will you be inviting Putin to play with the @Capitals?",1
"@FemalesForTrump @megynkelly you people are so pathetic. Oh no, she reports the truth about @realDonaldTrump? How dare she!!",-1
"@realDonaldTrump Will there be any demands placed in @tacobell or @ChipotleTweets to 'Murica up their menu? They're just...so...Mexican.",0
"@realDonaldTrump Will @FoxNews or @maddow be producing the President's Weekly Address podcast? My vote's for Maddow.",0
"@realDonaldTrump Why is there no annual House/Senate hockey game?",0
"@realDonaldTrump Time to shake things up with the official @WhiteHouse family pet. No more dogs. Can Putin send over a Russian grizzly bear?",-1
"@realDonaldTrump time to expedite the swamp drainage...",-1
"@realDonaldTrump Can you hook me up with tickets to The Nutcracker at @kennedycenter in December?",0
"@realDonaldTrump Since you won't be staying at the @WhiteHouse do you mind if I crash there on a trip to DC? Always wanted a tour.",-1
"Let's give @realDonaldTrump a chan...
Oh, crap.",-1
"@realDonaldTrump When will ad space sales open up on the border wall to fund ICE? #MonetizeThatShitYo",1
"@realDonaldTrump I nominate Iron Man as Secretay of Defense, Rush Limbaugh for Secretary of Education.",1
"Tell @realDonaldTrump to denounce Sandy Hook truther Alex Jones: https://t.co/eiZNriZhtX via @Everytown",-1
"@realDonaldTrump At some point please have a chat with the @NatlParkService about their raccoon problem. #DangerToPublicSafety",-1
"@DRUDGE_REPORT Maybe @realDonaldTrump will consider recent intel folks @donnabrazile @JohnJHarwood or @jaketapper LOL @seanhannity @LouDobbs",0
"@realDonaldTrump Would you consider public tours of Area 51?",0
".@jmalsin's tips from Egypt on how to report under @realdonaldtrump: https://t.co/31nu6jQTO9",0
"@realDonaldTrump You have a golden opportunity here to put the hottest stewardesses EVER on Air Force One. Don't let us down.",1
"@Kotcha301 @mitchellvii  ""shining city upon a hill"" will return in January 2017 @realDonaldTrump @KellyannePolls",0
"@realDonaldTrump Have you chosen which Autobots will serve on your transition team? #MoreThanMeetsTheEye",0
"@brianzman1 @Capree415 @FoxNews @seanhannity agree, but that aint happening until at least 2025 now @realDonaldTrump  :)))))",-1
"@realDonaldTrump Please please please to cabinet appointments a la The Apprentice, &amp; Supreme Court like Hunger Games.",2
"RT @SouthernJetNC: @AdVictoriam1978 @YLu1220 @mitchellvii and TRUST me, @realDonaldTrump doing their best to flip a few over to @GOP @Kelly…",1
"@realDonaldTrump Any plans to replans Lincoln's profile on the penny with your own?",0
"@realDonaldTrump Hey, you could cut the @SecretService budget and have Klansmen guard the @WhiteHouse - INSTANT CAMOUFLAGE.",0
"@AdVictoriam1978 @YLu1220 @mitchellvii and TRUST me, @realDonaldTrump doing their best to flip a few over to @GOP @KellyannePolls",1
"@realDonaldTrump Combo MAGA hats with Trump wigs. Genius marketing idea. You can use that, but I want a 15% cut. I'll donate it to @ncnaacp",1
"RT @SouthernJetNC: @TuckerCarlson the best!! watch his new @FoxNews show at 7 PM every weeknight!! @realDonaldTrump @DonaldJTrumpJr https:/…",2
"@realDonaldTrump Any thoughts on @GuyFieri as official @WhiteHouse chef?",0
