"text","score"
"@seanhannity @NotEblenTom @realDonaldTrump (6) knew Political Suicide.Went to work as Lobbyist for Med Insurance Company.",1
"@seanhannity @NotEblenTom @realDonaldTrump (5)Share the wealth (our money) I.E. Former House Rep Dave Camp MI cast deciding vote 4 Obamacare",2
"@seanhannity @NotEblenTom @realDonaldTrump Many current Lobbyists were former Congress insiders They use sys to buddy up with old collegues",0
"@seanhannity @NotEblenTom @realDonaldTrump (4) It may also cause selection of less superior product/service In long run paying more for less",1
"@seanhannity @NotEblenTom @realDonaldTrump (3) Causing favor by Congress (DC all).This may again cause again higher prices to us",1
"@realDonaldTrump sorry, she wins tweet of the year! https://t.co/0O8g5bh8Ze",0
"@seanhannity @NotEblenTom @realDonaldTrump (2) Consumers pay for DC Lobbyist. First 4 Lobbyists &amp; gifts they bestow on Congress &amp; others.",1
"SpeakingUp President-elect @realdonaldTrump has caused harm even before Inauguration https://t.co/ejw4MxsmbU via @YouTube #election2016",-1
"@seanhannity @NotEblenTom @realDonaldTrump Trump promised &amp; already cutting DC lobbyists. That is going to save Middle America $$$ big time.",4
"@realDonaldTrump = racist in chief
https://t.co/XL22JsKlbW",-1
"@seanhannity @realDonaldTrump If lucky I will maybe be able to buy a litho one day.Whoever is the recipient of this work is very fortunate.",3
"#getmoneyout @HFA out spent @realDonaldTrump 2 to1. @billclinton said it best ""it's the economy stupid..."" https://t.co/DZrkQyZYdD",0
"@ZiffyKat @marklevinshow @realDonaldTrump So happy he is our President.  Wish the Leftists would grow up.",1
"@FoxNews @BilldeBlasio @realDonaldTrump LEGAL immigrants.  You cheapen citizenship for those of us who went the LEGAL route.  #deBlasiosucks",-1
"Idiocy.  I voted @Evan_McMullin but @realDonaldTrump won fair and square.  Grow up and deal with it. https://t.co/6kM0gfq6b5",0
"@FoxNews @BilldeBlasio @realDonaldTrump And quit with the ""immigrant"" comment vs. ""illegal immigrant.""  We are not anti legal immigration.",-1
"@FoxNews @BilldeBlasio @realDonaldTrump You cheapen it for those of us who went the legal route. Wife from Colombia--now a ciztizen.  Shame!",-2
"@SheriffClarke @LindaSuhler @realDonaldTrump They seem to understand $$. Loss of Fed Student Aid or arrest &amp; court fees. Their decision.",-1
"Polls show that @SenJohnMcCain and @MittRomney didn't win more votes than @realDonaldTrump 

https://t.co/iaargJRlid",1
"@realDonaldTrump @nytimes How about you focus less on calling out the NYT and more on not promoting white-supremacists, you skeeky shit",-4
"@realDonaldTrump #MAGA https://t.co/JkjlvZlbAr",0
"RT @KevinNi75074015: Neocon Invasion of Team Trump https://t.co/3k1KmalRle via @realalexjones @realdonaldtrump NO #Luciferian IMF neo-con #…",1
"RT @JaniceMRay1: @DineshDSouza @realDonaldTrump @JoeNBC  Pres Elect Trump said he's going 2 B Pres for all America;This may mean putting as…",1
"RT @JaniceMRay1: @DineshDSouza @realDonaldTrump @JoeNBC  Pres Elect Trump said he's going 2 B Pres for all America;This may mean putting as…",1
"Neocon Invasion of Team Trump https://t.co/3k1KmalRle via @realalexjones @realdonaldtrump NO #Luciferian IMF neo-con #warmongers #FalseFlag",1
"@RonPaul @CraigRBrittain @realDonaldTrump Has Rand spoken to President-elect Trump about these issues in person, or are we the first?",1
"@FoxNews @realDonaldTrump Oh no, it is starting.The repercussions oftheir gifts to the DNC &amp; Clintons &amp; favors promised by those recipients",2
"@DineshDSouza @realDonaldTrump @JoeNBC  Pres Elect Trump said he's going 2 B Pres for all America;This may mean putting aside personal veiws",1
"RT @NickMinock: @realDonaldTrump right hand man in MI says he's seriously considering running against Ronna Romney McDaniel #mileg https://…",1
"@IngrahamAngle @FoxNews @realDonaldTrump How many other college student wish they were in their shoes? Talk about failing your children.",-1
"@IngrahamAngle @FoxNews @realDonaldTrump What about private scholarships/grants?They are not given a free ride to riot &amp; destruct.",0
"@IngrahamAngle @FoxNews @realDonaldTrump College? Most all students on some type of Gov Financial Aid. Back 2 class or yank it.",0
"@realDonaldTrump https://t.co/84uNUYPtjC",0
"@IngrahamAngle @FoxNews @realDonaldTrump State &amp; neighborhood control? Parents students educators all share responsibility of education.",1
"@realDonaldTrump And I think some of the stories about minorities being harassed by your supporters are kind of fishy too.",-1
"@realDonaldTrump I do not recognize you as my President!",-1
"#Bigots and #Anti #PC  #HateMongers now feel#empowered by a #Trump #Victory Is @realDonaldTrump oblivious to this?… https://t.co/SkExSuRzFS",1
"@IngrahamAngle @FoxNews @realDonaldTrump Trump intends 2 turn school control back 2 states &amp; neighborhoods The sooner the better.",4
"@TIME Does @realDonaldTrump know or are his kids doing it without his knowledge to preserve their inheritance",0
"@IngrahamAngle @FoxNews @realDonaldTrump Oh I don't think much makes me as angry as something like this",0
"@DickMorrisTweet @realDonaldTrump @BreitbartNews @newsmax @jaredkushner @mike_pence https://t.co/gjiA5w4pDM",0
"@realDonaldTrump https://t.co/3yjosqIufi",0
"Michigan: Do you want to go to the Inauguration or work in the White House? https://t.co/L9BuadIV0M @realdonaldtrump #migop",1
"@realDonaldTrump right hand man in MI says he's seriously considering running against Ronna Romney McDaniel #mileg https://t.co/1cIxz8wGAF",1
"@christianpiper6 @realDonaldTrump I'm not a fan of either of those men. TRY AGAIN!",-1
"@realDonaldTrump Step down and let @HillaryClinton  take office and run the country as it should be ran!",-1
"@realDonaldTrump how could you be so immature and full of yourself???",-1
"@realDonaldTrump @HashTagDetroit1 after how many shots of tequila?",0
"How Stephen Bannon flattered and coaxed @realDonaldTrump on policies key to the alt-right https://t.co/iNlQZq5Pce",0
"Julian Assange lawyers to appeal to Donald Trump to end US probe https://t.co/hA3eDd7U2b @realdonaldtrump #PardonAssange #FalseFlag #ccot",2
"@StopTrumpBigly @realDonaldTrump love your avi pic",1
"Saudi Arabia &amp; Trump https://t.co/f23BW7CDYw via @FT @realdonaldtrump USA + Russia Alliance destroy sharia law! #FalseFlag #ccot @POTUS #NWO",1
"@FoxNews @realDonaldTrump Stinking Tax code. Looks so detailed but ambiguous in so many areas.",-2
"@LizHerrer @adamndsmith @realDonaldTrump https://t.co/wqE9gM5DMp",0
"@realDonaldTrump If you should ever feel fatigue, remember the shoulders of nearly 61,000,000 Americans are with you!!! #MAGA",-1
"wow, who knew @realDonaldTrump was such a yuuuge fan of nepotism?  uh, EVERYONE!",0
"President-elect @realDonaldTrump keeps moving around w/o pool of journalists in his motorcade. That's a problem. He… https://t.co/0uHcaHlktQ",-1
"@RexHuppke @devchelle @realDonaldTrump @nytimes i have mild dislexia so to me that looks rt",0
"@FoxNews @realDonaldTrump People voted Trump in for a reason. Tired of supporting those who come to USA, don't contribute, bleed the system",1
"@JoyAnnReid @realDonaldTrump @nytimes yep",0
"Boo to NY times...joing me by booing them...@nytimes @realDonaldTrump @FoxNews",0
"@realDonaldTrump @nytimes <ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084><ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",0
"The Problem With @realDonaldTrump Leaving Press Behind #MorningJoe @MSNBC https://t.co/s8ULLcQxqc",-1
"@realDonaldTrump @loulou5869 I would like to manage the hot line for the VA.  Exp. as admn. asst. in Cath. church and managed payroll, etc.",2
"@realDonaldTrump",0
"@realDonaldTrump @nytimes",0
"@celiabonavita @DrJillStein @realDonaldTrump @HillaryClinton good bye to you too and good rinse",2
"@jasoninthehouse @washingtonpost @realDonaldTrump Sure sounds like they earned back pay and a new Bill to cover Presidential Election Years.",3
"RT @courtneyember: @realDonaldTrump let's not add ""Trump's America"" to this list",-1
"@realDonaldTrump let's not add ""Trump's America"" to this list",-1
".@realDonaldTrump People don't like you Most Americans Are Surprised By And Unhappy With The Results Of The Election https://t.co/LTvxLvBhXA",0
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @realDonaldTrump @HillaryClinton They get ignored b/c the Media has lost all cred",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @realDonaldTrump @HillaryClinton Look there are legit concerns w/ Trump",0
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @HillaryClinton @BernieSanders @realDonaldTrump Trump is not our friend",0
"RT @AchmarBinSchibi: @celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @realDonaldTrump @HillaryClinton Why are we fighting? Trump &amp;…",1
"RT @AchmarBinSchibi: @celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @realDonaldTrump @HillaryClinton We were boned w/ either of t…",0
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @realDonaldTrump I'm for neither 1 &amp; the fact u defend DT makes me wonder if you are alt right",2
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @realDonaldTrump THEY BOTH ARE RACIST",-1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @realDonaldTrump THEY BOTH ARE RACIST",-1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @realDonaldTrump Again why the f*ck are you insulting me?  THEY BOTH SUCK",-2
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @realDonaldTrump @HillaryClinton We were boned w/ either of them becoming Prez",0
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @realDonaldTrump @HillaryClinton Why are we fighting? Trump &amp; Clinton both suck",0
"@EJDionne @realDonaldTrump couldn't win popular vote for one simple reason. There aint that much hate in America to feed",2
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @realDonaldTrump @HillaryClinton I'm not defending Clinton she sucks",-2
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton Neither 1 of them represent democracy.  Neither 4 open debates",1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @DrJillStein @HillaryClinton @realDonaldTrump Trump is still a problem. He is no man of the ppl",0
"Use some of the 16 trillion defense budget to help the refugees u created @POTUS @twitter @FoxNews @CNN @realDonaldTrump  @HillaryClinton",1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump He still empowered white nationalists w/ his rhetoric, NOT OKAY",-2
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Right, people cheated too but people cheated on both sides",-2
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump @BernieSanders I think he was threatened",0
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @realDonaldTrump @HillaryClinton I oppose all oligarchs GOP or Dem &amp; last…",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton Trump lies all the time. Are you serous?",0
"@nytimes The real question is: Did you ever have a shot at credibility? Don't blame @realDonaldTrump -- for your own suicide.",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton Look at the moves he is making w/ his picks for posts",0
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump but voting machines still cheated for Hil…",-2
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @HillaryClinton @realDonaldTrump We restore our electoral integrity. Until that time illusion",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @HillaryClinton @realDonaldTrump We will not have a real democracy until 1/",0
"I found a safe place its in Mexico. I dont see other countries fighting for Americans to come there @twitter @seanhannity @realDonaldTrump",1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @HillaryClinton @realDonaldTrump @DrJillStein I'm not #Hillbot but Trump should not be trusted",-1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @realDonaldTrump @HillaryClinton I oppose all oligarchs GOP or Dem &amp; last I checked DT  was 1",-1
"RT @AchmarBinSchibi: @celiabonavita @jdirtFOREVER @ConsiderThis1 @HillaryClinton @realDonaldTrump I did not believe him. Many ppl did though",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton Not that, he wants to be establishment AF",-1
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump 1 of his nicknames is don the con for a r…",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @HillaryClinton @realDonaldTrump Again I voted for Jill",0
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @HillaryClinton @realDonaldTrump I did not believe him. Many ppl did though",-1
"RT @AchmarBinSchibi: @celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton No but the thing is he wants to be her",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton If he spoke truth it was on accident. We are being played",0
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton Trump contradicted himself all the time",1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Both Sane Progressive &amp; Lee Camp acknowledge Palast's work",3
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump but voting machines still cheated for Hillary",-2
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump GOP governors still suppressed vote in GE",1
"RT @AchmarBinSchibi: @celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton He was playing everyone.  He is a con man",-1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Non-elites are all being hurt by the elites",-1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump No but VRA gutted by GOP SCOTUS which made things worse",-2
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump @BernieSanders  suppression &amp; election fraud both are problems",-3
"@Bry_Mac @nytimes @evanasmith @realDonaldTrump but he is gonna be ""restrained"" on twitter <ed><U+00A0><U+00BD><ed><U+00B9><U+0084>",-1
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump The 1% won either way w/ this election on…",1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump 1 of his nicknames is don the con for a reason...",-1
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Furthermore South has always been disenfr…",0
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump The 1% won either way w/ this election on…",1
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Yes but Trump is no savior",1
"Were calling for #Arrest of #Soros #Clinton #Federal funding to be stopped for #STUDENTS #Colleges @realDonaldTrump… https://t.co/vFJgGYqkMq",0
"@J_Rocc69 @realDonaldTrump even tho he lost the popular vote lol",1
"@realDonaldTrump STOP ALL FEDERAL FUNDING TO THESE #COLLEGES #STUDENTS THAT ARE #RIOTING #PROTESTING ON STUDENT CLASS TIME ITS RIDICULOUS",-2
"RT @KevinNi75074015: SOROS FOR PRISON ...https://t.co/F8QsWIpm2j via @YouTube @realdonaldtrump #FalseFlag #ccot #specialprosecutor @POTUS #…",-1
"@thehill u should change your name to #TheHillOfCrap everything u report is crap is just piling up @twitter @TuckerCarlson @realDonaldTrump",0
"@realDonaldTrump Praying for you to have wisdom. ~Kerry Lynn",1
"@realDonaldTrump @mike_pence https://t.co/BIbaVKiqKs",0
"It turns out that @realDonaldTrump can only win when he is, in fact, a giant loser. #popularvote How does it feel to be a loser Mr. Trump?",0
"@realDonaldTrump when you make your final picks the world will no exactly what side you on. Bannon and the like",1
"@realDonaldTrump they will do nothing but destroy your legacy. As being the worse president that took office. Let's give him a chance.",-4
"@realDonaldTrump you have the opportunity to be the greatest President to ever take office. Get rid of these peoples weight on your back.",1
"I mean it's history right? White people need to remember this country was built on the backs of all colors.… https://t.co/VbSQx8sKLn",1
"@realDonaldTrump no it's not, how can it be when you put racist extremists on your cabinet. The world is watching you. Don't mess it up.",-4
"@realDonaldTrump keep tweeting Trump this really tell us what your really about the soul of a of a man. they say you will be impeached.",1
"@devchelle @realDonaldTrump @nytimes 

AMEN!",0
"@KeithOlbermann @realDonaldTrump Foreign leaders HAVE to call you it's called ETIQUETTE, you might want to look that word up",1
"@dumptrump33 @realDonaldTrump @nytimes let's face it he can't take any sort of criticism, not a good trait for a world leader!",-1
"@realDonaldTrump your definition of a lie is astounding.",0
"@nycjim @chrislhayes @realDonaldTrump @nytimes does he realize we all have eyes &amp; intensely interested in what he's doing? We are watching!",0
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Yes but Trump is no savior",1
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump The 1% won either way w/ this election once Bernie was cheated",0
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Furthermore South has always been disenfranchising POC",0
"@celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Look Palast still has done some good work in past",2
"RT @AchmarBinSchibi: @celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton #DrainTheSwamp is falling flat choosing l…",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton He was playing everyone.  He is a con man",-1
"@celiabonavita @jdirtFOREVER @ConsiderThis1 @realDonaldTrump @HillaryClinton #DrainTheSwamp is falling flat choosing lobbyists 4 pos'ns",-1
"RT @AchmarBinSchibi: @celiabonavita @ConsiderThis1 @jdirtFOREVER @HillaryClinton @realDonaldTrump Also election fraud did happen just not e…",-1
