"text","score"
"RT @davidplazas: Election of @realDonaldTrump has scared some schoolchildren:  https://t.co/n4dgTczC7J via @ByJasonGonzales @tennessean",-1
"Election of @realDonaldTrump has scared some schoolchildren:  https://t.co/n4dgTczC7J via @ByJasonGonzales @tennessean",-1
"@realDonaldTrump you refuses presidential salary, give it to me. I wants it<ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>",0
"@realDonaldTrump ""Finalists."" Oh. My. God.",0
"@realDonaldTrump",0
"@realDonaldTrump Let's Make America Great Again!
https://t.co/x0IKhXmLEW …
https://t.co/gX1Lee2BV5  Like Us
#Loyalty",2
"I have noticed that @HillaryClinton supporters are evil nasty and @realDonaldTrump supporters are dumb nasty. Is evil or dumb better? #SHRUG",-8
"Retweeted Donald J. Trump (@realDonaldTrump):

I have recieved and taken calls from many foreign leaders despite... https://t.co/SyxBpfeW8m",2
"Retweeted Donald J. Trump (@realDonaldTrump):

Australia, New Zealand, and more. I am always available to them.... https://t.co/SDobDov8ou",3
"I am sincerely asking...can anyone send links showing @realDonaldTrump making ""blatant"" racist remarks about Americans? @OnPointRadio #tcot",-1
"RT @Tennessean: In wake of @realDonaldTrump's election, Nashville resolution makes “open and welcoming city” statement to calm fears https:…",0
"The rich will get richer and the poor will get poorer under @realDonaldTrump. He only cares about corporate profits and not the people",-1
"@Harlan omg! I wish they would leave @realDonaldTrump alone. He has not assumed presidency yet and they are crucifying him already.",-1
"@realDonaldTrump don't trust Ted Cruz",1
"I'm raising money on GoFundMe. Please support me: https://t.co/uzG9ljFJMH @gofundme @JonStewartHBO @realDonaldTrump https://t.co/ZHP3bNdjEi",1
"@realDonaldTrump @GirlDayTrader 
I wrote a nice little poem,
called What is a Day? by Rod O'Connor
very appropriate… https://t.co/urwq8OYkx7",0
"@realDonaldTrump @BossyCowgurl84 Please don't let HRC steal the election on December 19, she is too quiet is she bribing delegates?",0
"@TheRealAnsky @realDonaldTrump tried that in season one but it was overruled by the Electoral College;)",-1
"@realDonaldTrump 
America will be Great Again
thanks to my hero Donald J Trump and his wonderful family.",6
"@GeorgWebb @realDonaldTrump @wikileaks Wonder why K would do that since Obama will almost certainly protect himself by pardoning Hillary.",2
"@realDonaldTrump #rescindbannon https://t.co/jEuJA7BDbv",0
"@realDonaldTrump take the funding. Period https://t.co/VrRH6qDPMS",0
"@CGasparino @southernwayjim @realDonaldTrump Pretty sure Donald thought he'd drop out after the SC primary, and probably a dozen other times",1
"Republicans Now Control Record Number of State Legislative Chambers. https://t.co/5c7LkGhV9y #thanksObama @realDonaldTrump do not squander!",-2
"@realDonaldTrump please kick Hillary puppet from google Joshua Wright off your transition team",-1
"Do you remember Luchis? My family has a verrry long history....
so does @realDonaldTrump and @POTUS here is some of… https://t.co/Rl0kmcwaEM",0
"RT @posicritic: @HillaryClinton @realDonaldTrump @steve_hofmeyr @Julius_S_Malema @katyperry 
See? Trump is a great role model!
#BenCarsonRe…",2
"@realDonaldTrump excited and praying for you as you make these big decisions.  May God guide you!",2
"When China is the higher moral authority, you might be the  @realDonaldTrump administration. https://t.co/p52085uPNK",1
"@realDonaldTrump Good info to clean house &amp; consult w/Pres el Sisi to reform Islam rules of accepted modern conduct. https://t.co/mm02f3I819",4
"@realDonaldTrump 's friend #Putin at work killing innocents https://t.co/PkcmG6ok64",1
"@HaastsEagleApp @realDonaldTrump so ur fine w/ adultery &amp; sexual assault, but considering SSM settled law = 2 much. Silly xtians...",-2
"@k__viss @realDonaldTrump Mr. Trump, give us a heads up when Kevie &amp; I will be picked up by chopper to discuss Koko-gate. #BeachBoysScandal",1
"@SenWarren @realDonaldTrump Yes it is",0
"@realDonaldTrump @mike_pence @tedcruz - you will #lose the #south in the next #election if you choose @nikkihaley. - #MAGA #NeverNikkiHaley",-1
"@realDonaldTrump @seanhannity Please investigate &amp; expose sick US VIPs: Weiner/Clinton? DoJ? FBI? Congress? &amp; Soros?
https://t.co/6AN4yWIDwV",-1
"@NewDay #newday Is this real? Dreaming that @realDonaldTrump who never thought he would win which meant didn't want to is victor? Nightmare?",1
"@NewDay #bodycams #dashcams @realDonaldTrump #blacklivesmatter Must implementPost #Ferguson @POTUS Task Force Rec's… https://t.co/WCVsPIDORX",0
"@realDonaldTrump mr ttump, I voted for u.many of your supporters also  agree u shld rethink Bannon for the good of ALL of us.",1
"@realDonaldTrump . Stay stromg watch out for the snakes",0
"@realDonaldTrump Disgusted 2 hear u R mtg w/ the #DrEvil of #Globalism #HenryKissinger PLZ don't make me regret voting 4u Mr #PresidentElect",-2
"But yes, keep trying to give @realDonaldTrump a chance. Because he's a great judge of character, as long as he's no… https://t.co/PAOTD7Oj8o",0
"RT @posicritic: @HillaryClinton @realDonaldTrump @steve_hofmeyr @Julius_S_Malema @katyperry 
See? Trump is a great role model!
#BenCarsonRe…",2
"RT @posicritic: @HillaryClinton @realDonaldTrump @steve_hofmeyr @Julius_S_Malema @katyperry 
See? Trump is a great role model!
#BenCarsonRe…",2
"@BilldeBlasio This ass is in violation of Federal Law and should be prosecuted and removed from office by @realDonaldTrump &amp; new AG",0
"@realDonaldTrump has two requirements for cabinet positions: 1. Be loyal. 2. Be a documented racist. https://t.co/4bRI9AfMS0",0
"RT @posicritic: @HillaryClinton @realDonaldTrump @steve_hofmeyr @Julius_S_Malema @katyperry 
See? Trump is a great role model!
#BenCarsonRe…",2
"RT @posicritic: @HillaryClinton @realDonaldTrump @steve_hofmeyr @Julius_S_Malema @katyperry 
See? Trump is a great role model!
#BenCarsonRe…",2
"@dawnyoung1974 @Deplorable_Deb @realDonaldTrump - @nikkihaley the quickest to go to work for #Obama and tear an American staple down.  #MAGA",0
"@CowboyJason @realDonaldTrump - #NEVER @nikkihaley - remember she is a foreigner who tore down an #AmericanFlag - the South says #NO - #MAGA",-1
"@realDonaldTrump @mike_pence - mark my words - #Never @nikkihaley - the southern people #Despise her.  She tore dow… https://t.co/uixOmndrim",-1
"@realDonaldTrump ""We make bad deals!"" @SenBobCorker was the lead on THE IRAN DEAL! #draintheswamp #DrainTheMedia",0
"@realDonaldTrump @nikkihaley - the entire South Eastern USA #despise her in a way that will affect the 2020 election.  She is #not liked.",-1
"RT @CowboyJason: @realDonaldTrump - Please do not use @nikkihaley - she is a foreigner who tore down the historical southern flag to be pol…",-2
"@realDonaldTrump - Please do not use @nikkihaley - she is a foreigner who tore down the historical southern flag to be politically correct.",-1
"@realDonaldTrump - @SenBobCorker had everything to do with BAD IRAN DEAL. Thought U were going to #draintheswap ?????",-1
"@HillaryClinton @realDonaldTrump @steve_hofmeyr @Julius_S_Malema @katyperry 
See? Trump is a great role model!… https://t.co/u5jHLEK2L1",2
"@TuckerCarlson U R THE BOMB! hey @realDonaldTrump here is your Press Secretary. He tells the truth and doesn't stutter.",-2
"@elenafraga @realDonaldTrump.  HILLARY IS EVIL &amp; HAS KILLED 59+ Whistle Blowers. Shes Pond scum. I am horrified Uaboveothers are so clueless",-5
"Attacking a @realDonaldTrump supporter should be prosecuted as a hate crime. Where is the law for the deplorables? All that BS will change!",-2
"I love our new president @realDonaldTrump! Finally a president that we can be proud of again!",3
"@keri_1973 @nytimes @realdonaldtrump well, I suppose when you have had decades of free rein to manipulate it must sting the poor darlings.",-1
"@politico @realDonaldTrump yeah, right!",1
"@FoxNews as @TeamCavuto said, thats 62 minutes that @realDonaldTrump will NEVER get back ever again, their gone forever! #cavuto #FOXNewsUS",0
"RT @Navymom21: @Stand4Children @realDonaldTrump What has caused these acts are ignorance and stupidity fostered by the lying MSM &amp; Liberals.",-3
"@realDonaldTrump ""i"" before ""e"" except after ""c""",0
"RT @The_NewRight: Mr. #Trump, we need to FREE Julian Assange! #FreeJulian #Trump2016 @RealDonaldTrump https://t.co/eP40XL7GYs",3
"Liberalism is the disease and President @realDonaldTrump is the cure! https://t.co/LgEJG9H5Xy",1
"RT @LittleGrettle: @realDonaldTrump  you're going to make a fool of yourself, you're way over your head. Get out now before you bankrupt ou…",-3
