"text","score"
"Romney?  No thank you. 
@RandPaul all the way!

@realDonaldTrump",1
"@realDonaldTrump your doing  good Mr president I'm praying for you keep yourself humble",2
"RT @derrickwilburn: So long #mainstreammedia. U are little more than a pathetic joke &amp; everyone knows it. @realDonaldTrump @DailyCaller @Fo…",-3
"@realDonaldTrump - Regarding @MittRomney as SecState: No x 1000000. Don't do it. #RINO #jackass",0
"RT @Fletcher_Sabine: @RobinJohnson54 @ShanFroman2016 @seanhannity @realDonaldTrump https://t.co/FW4odPwqre",0
"RT @Fletcher_Sabine: @RobinJohnson54 @ShanFroman2016 @seanhannity @realDonaldTrump https://t.co/FW4odPwqre",0
"RT @Fletcher_Sabine: @RobinJohnson54 @ShanFroman2016 @seanhannity @realDonaldTrump https://t.co/FW4odPwqre",0
"RT @Fletcher_Sabine: @RobinJohnson54 @ShanFroman2016 @seanhannity @realDonaldTrump https://t.co/FW4odPwqre",0
"RT @Fletcher_Sabine: @RobinJohnson54 @ShanFroman2016 @seanhannity @realDonaldTrump https://t.co/FW4odPwqre",0
"RT @Fletcher_Sabine: @seanhannity @realDonaldTrump Obama was and is a plant by the Elite puppet masters. Trump is the complete opposite. Me…",2
"RT @derrickwilburn: So long #mainstreammedia. U are little more than a pathetic joke &amp; everyone knows it. @realDonaldTrump @DailyCaller @Fo…",-3
"RT @derrickwilburn: So long #mainstreammedia. U are little more than a pathetic joke &amp; everyone knows it. @realDonaldTrump @DailyCaller @Fo…",-3
"So it begins @realDonaldTrump  Media freeze is EXACTLY like ""say one thing in public and something else in private""
@FoxNews @ABC @cbs @nbc",0
"@realDonaldTrump @BreitbartNews This is WHY Dems are SO wrong.They don't listen. @Alyssa_Milano u push the 'button'… https://t.co/VLktlnSMew",0
"@SenWarren @realDonaldTrump you go girl",0
"@realDonaldTrump could I have a small loan too. 
Help support the Vista PEAK Wrestling Fundraiser raise $6,000.00 at https://t.co/o0FAQ9m89Q",2
"@realDonaldTrump can you address pizza gate?  That seems to be a festering swamp worth draining",-1
"@realDonaldTrump make a difference and FIX the pipes and water for the citizens of Flint, Michigan. That will pack the #TrumpTrain.",0
"@realDonaldTrump you suck and alway have and always will",-1
"@FoxNews @realDonaldTrump and we've had enough! That is why Donald Trump will be president!",2
"@seanhannity @BarackObama @LilPicture @realDonaldTrump goooooo Sean! Get rid of illegals and maybe they can get a job!",0
"@FoxNewsInsider @realDonaldTrump I need a LMAO button right now. Poor snowflakes.",0
"@GovMikeHuckabee @realDonaldTrump You spread blatant lies by twisting old news stories to create the hysteria. #FactsMatter #NotMyPresident",-3
"RT @MikeAngley: .@realDonaldTrump @BarackObama #Election2016 #Trump @TheDemocrats #liberals #Constitution #Marxist #tyranny #tcot #Inaugura…",0
"One week of being Pres. Elect has netted @realDonaldTrump more negative media coverage than 7 1/2 years of being @POTUS for Obama. Crazy.",-2
".@realDonaldTrump @BarackObama #Election2016 #Trump @TheDemocrats #liberals #Constitution #Marxist #tyranny #tcot… https://t.co/UC4syllcE2",0
"@realDonaldTrump #draintheswamp https://t.co/GaETUj6Dnt",0
"@mcuban Boycott NBA. Idiot Cuban and other NBA crybabies boycotting @realDonaldTrump hotels. Time to do to NBA what we are doing to NFL!",-4
"@realDonaldTrump @politicslies so they are candidates now and not finalists? Good, this is not a reality TV show you are trying to cast.",-1
"@realDonaldTrump Remember when air traffic controllers wouldn't cooperate w Regan? Ha! Defund sanctuary cities first day!",1
"@realDonaldTrump @YouTube all I know is Jon Stewart is an Asshole!!",0
"@realDonaldTrump to meet Japanese Prime Minister. More at https://t.co/YSJOBVGZNd. https://t.co/VV5aipKszz",0
"@realDonaldTrump No rush, Trump....take your time and pick the best!  Don't let the media influence you by implying that you aren't ready.",2
"@FoxNews @realDonaldTrump not lyin' Ted!",-1
"@realDonaldTrump - It's blessing in disguise. Thx for your prompt action. Now, U R a Worthy U.S President. What about Obama's SUPPORTER's???",3
"@realDonaldTrump media has once again distorted what's happening, I know you and your team will be great. Feel great about direction USA",1
"@realDonaldTrump will you be wearing purple today to support World Pancreatic Cancer Day? #WPCD #npcf #hope4pc",0
"RT @iracronin: Japanese Prime Minister Shinzo Abe in U.S. and is set to meet with @realDonaldTrump @KOAA https://t.co/j7aQc3DJrE https://t.…",0
"@Patriot18D @realDonaldTrump",0
"@realDonaldTrump - Thanks! It's the very reason why you are the 45th President of United States of America. We are proud of you! Thanks.",1
"@realDonaldTrump What's 1st on the agenda: accelerating climate change or internment camps for non-whites? Also, when can we expect WWIII?<ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD>",0
"RT @TinaBogani: @MtnColoradoLady @realDonaldTrump @ksoftscapes We have Corker/Cardin to thank for the lousy #IranDeal! #NoOnCorker!!! #Croo…",0
"RT @TinaBogani: @MtnColoradoLady @realDonaldTrump @ksoftscapes We have Corker/Cardin to thank for the lousy #IranDeal! #NoOnCorker!!! #Croo…",0
"@realDonaldTrump Filling the swamp.",-1
"Japanese Prime Minister Shinzo Abe in U.S. and is set to meet with @realDonaldTrump @KOAA https://t.co/j7aQc3DJrE https://t.co/L1ON4w2oYn",0
"@realDonaldTrump @nytimes - Tweets will not make U.S gr8. Uncle Don. V R <ed><U+00A0><U+00BD><ed><U+00B1><U+008B><ed><U+00A0><U+00BD><ed><U+00B2><U+00A6><ed><U+00A0><U+00BC><ed><U+00BD><U+0083>for UR Presidential actions.UR Prez.B-leave <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>it or leave it<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><ed><U+00A0><U+00BD><ed><U+00B8><U+00A1><ed><U+00A0><U+00BD><ed><U+00B8><U+0087><ed><U+00A0><U+00BD><ed><U+00B3><U+008C>",0
"@realDonaldTrump @nytimes - What about making America great again as you promised US? Plz .. Plz.. make USA great again &amp; STOP Twitter.Thx<ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",3
"@realDonaldTrump : Are you getting a dose of your own medicine? What goes around, comes around. Karma calling? Namaste <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>",0
"@HillarysMen @realDonaldTrump Hillary won. trump/putin and friends rigged election. HillaryOurPresident",0
"@JonPhxAZ @realDonaldTrump @CBSPolitics He, is chicken someone Chis. Put him thru 11 hours of hell",-1
"@realDonaldTrump  This is evil in action.....
https://t.co/9tHTk26WJk",-1
"@Stand4Children @realDonaldTrump if you stand for children stand for all children including trump supporters children. They are attacked too",1
"@realDonaldTrump Would be the first step towards World Peace https://t.co/5sROH0tqAm",2
"RT @RobertBentley76: The most sure fire way to #EndTheFed; come on @realDonaldTrump I dare you! #Libertarian #LiveFree https://t.co/lY3hkZO…",0
"@realDonaldTrump Trump, I support you. I have a BS in Strength and Conditioning. Veteran as well. I'd like to be your trainer. Message me.",3
"@seanhannity @realDonaldTrump completed and utter BIAS.  It makes me sick!!!! Like you say Sean, journalism has died. RIP",-3
"RT @RobertBentley76: The most sure fire way to #EndTheFed; come on @realDonaldTrump I dare you! #Libertarian #LiveFree https://t.co/lY3hkZO…",0
".@realDonaldTrump stop crying about the @nytimes. You are president-elect try to act like it for a hot minute!",2
"RT @IrishMason: .@realDonaldTrump MAJORITY!  Most POPULAR!  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>…",1
"I wonder what dirt #JaredKushner has on @realDonaldTrump to get to be in charge. #UnelectedUnwanted",0
"@Adrian_Benepe @realDonaldTrump @Kris_Sacrebleu just saw earlier. Home Depot pres. backs trump",2
"RT @IrishMason: .@realDonaldTrump MAJORITY!  Most POPULAR!  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>…",1
".@realDonaldTrump MAJORITY!  Most POPULAR!  <ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>… https://t.co/Pn1X7gqnbI",1
"@realDonaldTrump fyi",0
"@realDonaldTrump FYI #notmypresident #trump",1
"What's the over under on how many times @realDonaldTrump has blown chunks in the last 7 days?  My number is 75. Pepto bismol in every room.",-1
"@RedApplePol @realDonaldTrump @POTUS I THINK WHERE LIQUOR IS KEPT. ALONG WITH THE BOWL.OF NUTS",0
"RT @LiberVindicator: Would be the smartest move by @realDonaldTrump #RonPaul #SecretaryOfState https://t.co/ZTLx4o37it",1
"Doesn't look like @realdonaldtrump is going to age well as @POTUS #election2016 #nevertrump https://t.co/88rI5dN1OU",2
"@RedApplePol @realDonaldTrump UuuHuh",0
"@sasha031 @VoteTrumpPics @realDonaldTrump @transition2017 That would be a demotion from his last position.",0
"@moenjonh @AmericanAsPie @VoteTrumpPics @realDonaldTrump @transition2017 Flynn has all the clearances, he was Obamas top spy for 4 yrs.",1
"@Democrat_4Trump @drewwyatt @realDonaldTrump She hasn't been impartial since she's been on the court &amp; she lied at her conf. hearing.",0
"@seanhannity @realDonaldTrump Sean Im in colorado springs 6 military bases and we dont know anyone who watches mis megan anymore.When gone?",0
"@seanhannity @realDonaldTrump Even fox has people like megan k.and others but most lib news people cant keep their job if conservative.",-1
"@seanhannity @realDonaldTrump If you look close at the background of 99% of liberal media they never had a real job. They ass sit get check.",1
"@seanhannity @realDonaldTrump Obama was and is a plant by the Elite puppet masters. Trump is the complete opposite. Media-»paid off puppets.",1
"@seanhannity @realDonaldTrump #liberalprivileges #crookedmedia",0
"@realDonaldTrump https://t.co/ZdS4MQ4NHQ",0
"@owillis @JeanneFischer33 @DonaldJTrumpJr @FloydMayweather @realDonaldTrump Trump lives in a reality most of us would never recognize",1
"@Murph001 @realDonaldTrump @someasianchick oops",0
"@AP Please DO NOT refer in any journalism/press to @realDonaldTrump etc. as ""white nationalists"". Name them. Nazi Fascist Racist Xenophobe.",-3
"@SpeakerRyan @SenateMajLdr @realDonaldTrump TRUTH=Hussein &amp; Congress has created a turbulent situation 4 USA recovery! DRAIN THE SWAMP!!!",-2
"@realDonaldTrump 
Expose every lie, Mr President elect

#ItsOurTurnNow",-1
"@SpeakerRyan @SenateMajLdr @realDonaldTrump MR T IS NOT A DICTATOR, HE C's USA being destroyed, KNOW'S HOW 2 RESTORE IT. RIDE THE WAVE, USA!",-4
"""@NoGOPNo: Another reminder :
<U+2935><U+2935><U+2935><U+2935><U+2935><U+2935><U+2935>
86% of New Yorkers voted against you.

@realDonaldTrump""

He can never go home again",1
"@Fahrenthold @realDonaldTrump @drewharwell We could have elected a quarter and gotten the same uninformed decision making w/1/2 the trouble.",-2
"@SpeakerRyan @SenateMajLdr @realDonaldTrump HOW OUT OF HELL did CONGRESS allow USA get into 20T in DEBT? U FOLLOW TRUMP=We The People!!",-1
"@SpeakerRyan @SenateMajLdr @realDonaldTrump We The People 100% support PEOTUS's agenda &amp; CARE LESS about the previous COWARDS of CONGRESS!",1
"@SpeakerRyan @SenateMajLdr @realDonaldTrump The age of immediate information concerning politicians is today, DO NOT CENSOR USA INTERNET!",-1
"@HouseGOP @SpeakerRyan @realDonaldTrump Ryan, We The People KNOW, U have served Globalism! NO MORE! USA SOVEREIGNTY ONLY!!!",0
