"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"@realDonaldTrump Romney? You want people who support your policies and have your back not stab you in the back",FALSE,0,"realDonaldTrump",2016-11-17 21:01:56,FALSE,NA,"799356921660645376","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KenSparrow1",0,FALSE,FALSE,NA,NA
"@cathymcmorris @mike_pence @realDonaldTrump make America great again  (white)",FALSE,0,"cathymcmorris",2016-11-17 20:23:26,FALSE,"799268115045416960","799347233678360576","17976923","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mpaige1959",0,FALSE,FALSE,NA,NA
"RT @LexieLeMae: @ACLU FYI...""WE THE PEOPLE"" of the #DeplorablesForTrump WILL stand BESIDE @realDonaldTrump! Constitution is for ALL LEGAL'S…",FALSE,0,NA,2016-11-17 20:14:03,FALSE,NA,"799344873895706625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zavie8",2,TRUE,FALSE,NA,NA
"RT @LexieLeMae: @ACLU FYI...""WE THE PEOPLE"" of the #DeplorablesForTrump WILL stand BESIDE @realDonaldTrump! Constitution is for ALL LEGAL'S…",FALSE,0,NA,2016-11-17 20:11:44,FALSE,NA,"799344291055280132",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WendyPrince2",2,TRUE,FALSE,NA,NA
"RT @LexieLeMae: @WendyPrince2 @Kaladious @amlookout ""WE THE PEOPLE"" WILL stand BESIDE @realDonaldTrump for all LEGAL American RIGHTS! #brin…",FALSE,0,NA,2016-11-17 20:11:39,FALSE,NA,"799344270792474625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WendyPrince2",1,TRUE,FALSE,NA,NA
"@FoxNews @realDonaldTrump who really really cares???",FALSE,0,"FoxNews",2016-11-17 20:09:41,FALSE,"799342644925120513","799343773352243200","1367531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","leemukcate",0,FALSE,FALSE,NA,NA
"Why are @TheDemocrats giving @BernieSanders, who gave @realDonaldTrump half his talking points against @HillaryClinton, a leadership role?",FALSE,0,NA,2016-11-17 19:32:11,FALSE,NA,"799334338307493888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lemurdue77",0,FALSE,FALSE,NA,NA
"Apparently suggesting the discord sowed by @SenSanders in @TheDemocrats played a role in @realDonaldTrump winning is a big #nono now.",FALSE,0,NA,2016-11-17 19:29:59,FALSE,NA,"799333781312249857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lemurdue77",0,FALSE,FALSE,NA,NA
"@WendyPrince2 @Kaladious @amlookout ""WE THE PEOPLE"" WILL stand BESIDE @realDonaldTrump for all LEGAL American RIGHTS! #bringit",FALSE,3,"WendyPrince2",2016-11-17 19:25:15,FALSE,"799322768323973120","799332592009023488","221475570","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LexieLeMae",1,FALSE,FALSE,NA,NA
"@ACLU FYI...""WE THE PEOPLE"" of the #DeplorablesForTrump WILL stand BESIDE @realDonaldTrump! Constitution is for ALL… https://t.co/fyOVLWnh18",FALSE,4,"ACLU",2016-11-17 19:19:43,TRUE,NA,"799331198254325762","13393052","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LexieLeMae",2,FALSE,FALSE,NA,NA
"RT @nicole_martz: I've decided that every time a minority group that @realDonaldTrump hates does well I'm going to give him a ""in your face…",FALSE,0,NA,2016-11-17 19:16:55,FALSE,NA,"799330495628591104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carla_Denise5",1,TRUE,FALSE,NA,NA
"RT @nicole_martz: @Carla_Denise5 got a 5/5 on a quiz and didn't cry after a test today.

She's Hispanic.

IN YO FACE @realDonaldTrump",FALSE,0,NA,2016-11-17 19:16:23,FALSE,NA,"799330361863831553",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Carla_Denise5",1,TRUE,FALSE,NA,NA
"@Carla_Denise5 got a 5/5 on a quiz and didn't cry after a test today.

She's Hispanic.

IN YO FACE @realDonaldTrump",FALSE,3,"Carla_Denise5",2016-11-17 19:14:37,FALSE,NA,"799329915158069248","416615975","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicole_martz",1,FALSE,FALSE,NA,NA
"I've decided that every time a minority group that @realDonaldTrump hates does well I'm going to give him a ""in your face"" shoutout.",FALSE,2,NA,2016-11-17 19:13:35,FALSE,NA,"799329656596037632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nicole_martz",1,FALSE,FALSE,NA,NA
"@CNN @realDonaldTrump @CLewandowski_ @politico @twittermedia SOMEONE NEEDS TO PUT A STOP TO ALL THE BS NEWS &amp; STUPI… https://t.co/OPyyHjoeW4",FALSE,1,"CNN",2016-11-17 19:01:08,TRUE,NA,"799326522117124096","759251","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LexieLeMae",0,FALSE,FALSE,NA,NA
"RT @mbreitweiser: Congratulations President-elect @realDonaldTrump. I wish you the very best in your effort to Make America Great Again for…",FALSE,0,NA,2016-11-17 18:45:15,FALSE,NA,"799322526748966915",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ironarcher",35,TRUE,FALSE,NA,NA
".@johnbrummett writes today on who delivered the victory to @realDonaldTrump: https://t.co/BEdpOEYh5Y #ArkDG #ARpx https://t.co/PMNfxcrUUj",FALSE,1,NA,2016-11-17 18:34:47,FALSE,NA,"799319892633731072",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ArkansasOnline",0,FALSE,FALSE,NA,NA
"RT @Yildiz1862: @mike_pence @The_RGA  End your push for a federal shutdown of states' #poker websites. You &amp; @realDonaldTrump should let th…",FALSE,0,NA,2016-11-17 18:29:45,FALSE,NA,"799318626742321152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteveBrogan",1,TRUE,FALSE,NA,NA
"@Democrat_4Trump @garydailydrift @realDonaldTrump you have to love this Nation more when people wake up and realize the reality of things!",FALSE,0,"Democrat_4Trump",2016-11-17 18:21:28,FALSE,"798847009008422916","799316542248878080","754827390858080256","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","compseccon",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Do not put that cunt Nikki Haley in a cabinet pos. after what she done to the Confederate Flag She is a trader to USA",FALSE,0,"realDonaldTrump",2016-11-17 18:15:57,FALSE,NA,"799315150847283200","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KD5NDG",0,FALSE,FALSE,NA,NA
"@seanhannity @realDonaldTrump @CNN @HillaryClinton @brianstelter THEY DON'T DESERVE ANY OF PRESIDENT TRUMPS TIME PERIOD! THEY'RE TRASH.",FALSE,0,"seanhannity",2016-11-17 18:14:29,FALSE,"799305106231590912","799314783417860096","41634520","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ray_terr",0,FALSE,FALSE,NA,NA
"Mexico will have to build the will to Americans out @realDonaldTrump.",FALSE,0,NA,2016-11-17 18:07:31,FALSE,NA,"799313028781133825",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spicypink1",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @steph93065 thanks Mr. President!",FALSE,1,"realDonaldTrump",2016-11-17 18:05:50,FALSE,"405100767193075712","799312604564885504","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doctorownedcars",0,FALSE,FALSE,NA,NA
"will be fun to watch #NeverTrump wet themselves again when @realDonaldTrump announces rock star cabinet 
https://t.co/765hXwcJkQ",FALSE,1,NA,2016-11-17 18:05:17,FALSE,NA,"799312468396900357",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanders_bryan",0,FALSE,FALSE,NA,NA
"This is your @realDonaldTrump https://t.co/R7v3BmFhwG",FALSE,2,NA,2016-11-17 18:01:45,FALSE,NA,"799311578642399237",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","spicypink1",0,FALSE,FALSE,NA,NA
"I hope you (@realDonaldTrump &amp; @mike_pence) read the reports b/c I'm going to start sending in-depth #climatechange studies you're way",FALSE,1,NA,2016-11-17 17:33:53,FALSE,NA,"799304563706785793",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joshbregy4cast",0,FALSE,FALSE,NA,NA
"@realDonaldTrump &amp; @mike_pence, also, here's the #climatechange synthesis summary 4 policy makers from the @IPCC_CH: https://t.co/n1CAukyOqa",FALSE,0,"realDonaldTrump",2016-11-17 17:32:33,FALSE,NA,"799304228942454784","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joshbregy4cast",0,FALSE,FALSE,NA,NA
"@realDonaldTrump &amp; @mike_pence, here is the full synthesis #climatechange report from the @IPCC_CH. Enjoy! https://t.co/tCXHxJ4zGo",FALSE,0,"realDonaldTrump",2016-11-17 17:31:14,FALSE,NA,"799303900004229120","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","joshbregy4cast",0,FALSE,FALSE,NA,NA
".@realDonaldTrump meeting today with Japan's prime minister, possible Cabinet choices: https://t.co/qderqnCfyW… https://t.co/Ru3kWxpvn8",FALSE,0,NA,2016-11-17 17:20:35,TRUE,NA,"799301219147661312",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ArkansasOnline",0,FALSE,FALSE,NA,NA
"@seanhannity @BarackObama @LilPicture @realDonaldTrump
 Yes you did Hannity!  I was right there with you.  Vote policies not personalities!",FALSE,3,"seanhannity",2016-11-17 17:09:55,FALSE,"799284935601356800","799298532746199041","41634520","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sales6870",3,FALSE,FALSE,NA,NA
"AGAIN... the current potus makes a point throwing negative about our new President Trump in Germany #FoxNews  @realDonaldTrump",FALSE,0,NA,2016-11-17 17:03:05,FALSE,NA,"799296813358411776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mscattr",0,FALSE,FALSE,NA,NA
"@mike_pence @The_RGA  End your push for a federal shutdown of states' #poker websites. You &amp; @realDonaldTrump should let the states decide.",FALSE,2,"mike_pence",2016-11-17 16:37:02,FALSE,"798321930956894216","799290259683049472","22203756","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yildiz1862",1,FALSE,FALSE,NA,NA
"@megynkelly @realDonaldTrump @IngrahamAngle Lelly just said on the view she met with trump and shut him down. What a crock.",FALSE,0,"megynkelly",2016-11-17 16:33:28,FALSE,NA,"799289360076144640","110445334","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcdonelmac",0,FALSE,FALSE,NA,NA
"@seanhannity @BarackObama @LilPicture @realDonaldTrump  I think people have to be hit over the head to get a clue! Wake up! #LoveSeanHan",FALSE,0,"seanhannity",2016-11-17 16:28:44,FALSE,"799284935601356800","799288170991022081","41634520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ErinEliThomas",0,FALSE,FALSE,NA,NA
"RT @jkgrant1984: @rejialex7 @realDonaldTrump",FALSE,0,NA,2016-11-17 16:22:20,FALSE,NA,"799286559681822721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rejialex7",1,TRUE,FALSE,NA,NA
"@realDonaldTrump @nytimes Donald you are the president elect, stop looking so weak. The leader of the free world scared of a newspaper.",FALSE,0,"realDonaldTrump",2016-11-17 16:17:58,FALSE,"798864532433211392","799285459557974016","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patagoniabook",0,FALSE,FALSE,NA,NA
"@rejialex7 @realDonaldTrump",FALSE,2,"rejialex7",2016-11-17 16:07:04,FALSE,"799278004694372356","799282716604825600","3097964623","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jkgrant1984",1,FALSE,FALSE,NA,NA
"@realDonaldTrump ready for some push back on these idiots on the left. Just saw sanct city news. They need to go. Where are you?",FALSE,1,"realDonaldTrump",2016-11-17 15:14:53,FALSE,"799232214793760768","799269585748901889","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RodLight4",0,FALSE,FALSE,NA,NA
"@AnonymousRednek @realDonaldTrump https://t.co/DWCFJGq5B9",FALSE,1,"AnonymousRednek",2016-11-17 15:04:44,FALSE,"799219150258204674","799267029261893633","767476298012844032","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","grrrilla",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @EricTrump Bannon is the perfect man for the job, when the media squeels loudly you know you have the right man",FALSE,7,"realDonaldTrump",2016-11-17 15:02:54,FALSE,NA,"799266567729086465","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tomtomokie",4,FALSE,FALSE,NA,NA
"I don't always read Twitter #rants but when I do @KateUpton beats @realDonaldTrump hands down.  Kate as a cabinet position?",FALSE,1,NA,2016-11-17 14:18:08,FALSE,NA,"799255302742753280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heathlehman",1,FALSE,FALSE,NA,NA
"@realDonaldTrump Fantastic!!!! While they're doing that, you should have time to prepare for your upcoming court date!!",FALSE,0,"realDonaldTrump",2016-11-17 14:12:50,FALSE,"799232214793760768","799253967918288896","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SlammminSam",0,FALSE,FALSE,NA,NA
"So does @realDonaldTrump park AF1 since has own <U+2708><U+FE0F> or will he alternate travel? @CBSThisMorning",FALSE,0,NA,2016-11-17 13:56:06,FALSE,NA,"799249760293163008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SurYezSur",0,FALSE,FALSE,NA,NA
"""There's always money in the banana stand.""
@realDonaldTrump economic policy.",FALSE,2,NA,2016-11-17 13:54:42,FALSE,NA,"799249404481785857",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","troygittings18",0,FALSE,FALSE,NA,NA
"@seanhannity @realDonaldTrump Because O is led by the prince of the air as are the elites who own the MSM. DT is a ""thorn"" in their plan.",FALSE,0,"seanhannity",2016-11-17 13:39:00,FALSE,"799099243462094848","799245454890319872","41634520","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaJAbles",0,FALSE,FALSE,NA,NA
"@realDonaldTrump  lol https://t.co/x7qDElkrXs",FALSE,0,"realDonaldTrump",2016-11-17 13:35:37,FALSE,NA,"799244602477842432","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lizwhitted",0,FALSE,FALSE,NA,NA
"@mikedillin @realDonaldTrump Dismantle Dept of Ed! No more raising of millennials!!!",FALSE,0,"mikedillin",2016-11-17 13:34:22,FALSE,"799241023922782208","799244288219578368","4955031","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LisaJAbles",0,FALSE,FALSE,NA,NA
"@sinicalone If, being the Key word in your comment...What If he doesn't? @cspanwj @RepThomasMassie @realDonaldTrump",FALSE,0,"sinicalone",2016-11-17 13:33:17,FALSE,"799240601686474752","799244017967906816","105913114","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBtalking",0,FALSE,FALSE,NA,NA
"@karenbuc1 @cspanwj @RepThomasMassie @realDonaldTrump Yes, but you never hear that on the news...Got to be on your toes to know that",FALSE,0,"karenbuc1",2016-11-17 13:12:08,FALSE,"799236073813581824","799238692577611780","788019030372282368","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBtalking",0,FALSE,FALSE,NA,NA
"@cspanwj @RepThomasMassie @realDonaldTrump I can predict Green Flag Spending from our Government...Good Luck With Trump",FALSE,0,"cspanwj",2016-11-17 13:07:52,FALSE,"799235919249285120","799237620853309440","15923226","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBtalking",0,FALSE,FALSE,NA,NA
"@cspanwj @RepThomasMassie Are you ready to become the ""Do It"" Congress now that @realDonaldTrump will sign all your Legislation?",FALSE,0,"cspanwj",2016-11-17 13:05:55,FALSE,"799235919249285120","799237130220408833","15923226","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IBtalking",0,FALSE,FALSE,NA,NA
"@realDonaldTrump no, your just trying to find a loop hole around the nepotism laws, because as we all know, laws shouldn't apply to you.",FALSE,0,"realDonaldTrump",2016-11-17 12:52:11,FALSE,"798850338384023552","799233674256510976","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SlammminSam",0,FALSE,FALSE,NA,NA
"@seanhannity @themadhatter355 @realDonaldTrump This election was about all Americans. Poor, middle class, corp Am. all R  tired of US grift",FALSE,0,"seanhannity",2016-11-17 09:42:26,FALSE,"799052207559680004","799185922558488576","41634520","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bill_avant",0,FALSE,FALSE,NA,NA
"@TRUMPMOVEMENTUS @realDonaldTrump 
# 1 OR # 4 PLEASE",FALSE,1,"TRUMPMOVEMENTUS",2016-11-17 08:49:32,FALSE,"799152133954306048","799172610269581312","733421930712162306","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edbarber101658",0,FALSE,FALSE,NA,NA
"@kevbojones @realDonaldTrump 
Thank GOD now we won't have to wait",FALSE,0,"kevbojones",2016-11-17 08:48:10,FALSE,"799152001246461952","799172266647023616","3231250705","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edbarber101658",0,FALSE,FALSE,NA,NA
"@alexbakerman @realDonaldTrump @YorkNotes 
Think you need to stick to music! Your education no support 4 NEWS https://t.co/Q0OoudX4BY",FALSE,0,"alexbakerman",2016-11-17 08:47:09,FALSE,"799151779275481088","799172009393614848","31217160","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edbarber101658",0,FALSE,FALSE,NA,NA
"@alexbakerman @realDonaldTrump @YorkNotes 
Your obsession with it you may nee 2 educate your self, democrat propaganda with uneducated child",FALSE,0,"alexbakerman",2016-11-17 08:43:58,FALSE,"799151779275481088","799171207174193152","31217160","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edbarber101658",0,FALSE,FALSE,NA,NA
"@AuntyNeville664 @JamesOKeefeIII @PrisonPlanet @LesleyRStahl @realDonaldTrump @PVeritas_Action 
Why isn't this on FOX NEWS",FALSE,1,"AuntyNeville664",2016-11-17 08:30:25,FALSE,"798291971408150528","799167798782136322","3087492885","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edbarber101658",0,FALSE,FALSE,NA,NA
"@Nickidewbear @seanhannity @realDonaldTrump 
My dear young lady you sure have some mad information issues. Please try to inform yourself",FALSE,1,"Nickidewbear",2016-11-17 07:32:30,FALSE,"799099837350285312","799153221314945024","257269240","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edbarber101658",0,FALSE,FALSE,NA,NA
"@Nickidewbear @JMBL_4 @seanhannity @realDonaldTrump 
Must not believe everything on Internet because it lies to you!!
Please grow up!!",FALSE,0,"Nickidewbear",2016-11-17 07:30:17,FALSE,"799127595522605056","799152666224033792","257269240","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edbarber101658",0,FALSE,FALSE,NA,NA
"@realDonaldTrump @nytimes GO DON, GO!",FALSE,0,"realDonaldTrump",2016-11-17 07:28:37,FALSE,"798864532433211392","799152244390330368","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gerrupta",0,FALSE,FALSE,NA,NA
