"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 02:02:40,FALSE,NA,"799432605770874880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marcusmojica2",174,TRUE,FALSE,NA,NA
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",FALSE,0,NA,2016-11-18 02:02:18,FALSE,NA,"799432513940656128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","C_Rod210",28,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 02:02:17,FALSE,NA,"799432509549375488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","defiant_won",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 02:02:02,FALSE,NA,"799432443975475200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vijayvaani",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 02:02:01,FALSE,NA,"799432440339202048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MclarenStuart",174,TRUE,FALSE,NA,NA
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",FALSE,0,NA,2016-11-18 02:01:26,FALSE,NA,"799432296159920128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","radicaljordannn",28,TRUE,FALSE,NA,NA
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",FALSE,0,NA,2016-11-18 02:00:32,FALSE,NA,"799432070070026240",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ayalapaul4Paul",28,TRUE,FALSE,NA,NA
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",FALSE,0,NA,2016-11-18 02:00:18,FALSE,NA,"799432010032881665",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SamTaquitos",28,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:59:43,FALSE,NA,"799431863328641025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrNoahItALL",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:59:40,FALSE,NA,"799431850787639296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Vhalen67",98,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:59:34,FALSE,NA,"799431823730372608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dfrazerewis",98,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:59:18,FALSE,NA,"799431756936048640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MFrevola",98,TRUE,FALSE,NA,NA
"RT @mySA: Mock assassination of @realDonaldTrump stirs controversy at #SanAntonio's Marshall High School https://t.co/qtdxBcM45z #satx http…",FALSE,0,NA,2016-11-18 01:58:25,FALSE,NA,"799431533799075841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bellafellaaaa",28,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:58:07,FALSE,NA,"799431460545589248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","caroletalk",98,TRUE,FALSE,NA,NA
"Not just the pollsters. @realDonaldTrump has confounded our #deeplearning object detector too.… https://t.co/Aiwni3B741",FALSE,0,NA,2016-11-18 01:58:00,TRUE,NA,"799431430837325825",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SilverpondDev",0,FALSE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:56:38,FALSE,NA,"799431088804429825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jwead4570",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:55:58,FALSE,NA,"799430917689253889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","organic2016",98,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:55:41,FALSE,NA,"799430847099183104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rlb99er",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",FALSE,0,NA,2016-11-18 01:55:34,FALSE,NA,"799430817734721536",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrNoahItALL",41,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:55:31,FALSE,NA,"799430804963258368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","narnie4",174,TRUE,FALSE,NA,NA
"Problem is, no one's talking about @purduemitch. I'm thinking Secretary of Education @realDonaldTrump. You'll thank me later.",FALSE,0,NA,2016-11-18 01:54:35,FALSE,NA,"799430571676016640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDH2152",0,FALSE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:54:01,FALSE,NA,"799430428402728960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ptarrago212",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:53:29,FALSE,NA,"799430292280774657",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DirtysLisa",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:53:28,FALSE,NA,"799430291378999297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jileebee",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:53:21,FALSE,NA,"799430261951893504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","docdhj",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",FALSE,0,NA,2016-11-18 01:53:18,FALSE,NA,"799430247376711680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BadCompany709",41,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:53:17,FALSE,NA,"799430243605942272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tanyat27",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:53:08,FALSE,NA,"799430207039864833",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SteenVadstrup",98,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:53:06,FALSE,NA,"799430198299136000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RanWote",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:53:04,FALSE,NA,"799430189545623552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Shamrita_Singh",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:52:40,FALSE,NA,"799430089012375552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zzbrom",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:52:37,FALSE,NA,"799430077213769728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","radioguru157",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:52:33,FALSE,NA,"799430060436439040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aleka_robert",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:52:23,FALSE,NA,"799430017675624448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ImmoralReport",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:52:09,FALSE,NA,"799429956979728384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ovvieweditor",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:51:46,FALSE,NA,"799429863635419136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lorri66803314",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:51:42,FALSE,NA,"799429845302153217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","powerglobalus",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:51:15,FALSE,NA,"799429733951774720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Avsfan24",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:51:11,FALSE,NA,"799429714645577728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dawnb4618",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:51:04,FALSE,NA,"799429686577233921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","plumber_p",174,TRUE,FALSE,NA,NA
"@mike_pence @realDonaldTrump @RepHensarling  Be cautious. If housing finance reform screws up, it will hit everyday pocketbooks in a big way",FALSE,0,"mike_pence",2016-11-18 01:50:39,FALSE,NA,"799429579337252864","22203756","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mbreston",0,FALSE,FALSE,NA,NA
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",FALSE,0,NA,2016-11-18 01:50:35,FALSE,NA,"799429565689069568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lukebutler1",109,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:49:54,FALSE,NA,"799429391549956096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Victori71012315",174,TRUE,FALSE,NA,NA
"RT @pastorbones: @realDonaldTrump You need to #ArrestSoros, but #JailHillary first then follow the money through the #ClintonFoundation #Cr…",FALSE,0,NA,2016-11-18 01:49:39,FALSE,NA,"799429329084174338",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VannagrammyLiz",3,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:49:29,FALSE,NA,"799429288218894336",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SawyerBrittain",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:49:23,FALSE,NA,"799429262579269632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kheseph",174,TRUE,FALSE,NA,NA
"@MoenMikey @XTraceyAnn @realDonaldTrump I'm sure your guest's appreciate that. You gotta be able to hold yourself together at all times.",FALSE,1,"MoenMikey",2016-11-18 01:49:10,FALSE,"799424812179304448","799429208225124352","759537423034441728","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Buehler8ofClubs",0,FALSE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:49:09,FALSE,NA,"799429203145822208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nave_travis",98,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:48:59,FALSE,NA,"799429160452165632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Skinner147",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:48:55,FALSE,NA,"799429145063137280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Skinner147",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:48:43,FALSE,NA,"799429095780061189",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nave_travis",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:48:32,FALSE,NA,"799429047872851969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mariemerrilees",174,TRUE,FALSE,NA,NA
"@JerryR67863498 @realDonaldTrump And even those two things were original Republican ideas.",FALSE,0,"DhhuizarDebbie",2016-11-18 01:48:16,FALSE,"799428824006086660","799428980428468224","1335300091","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DhhuizarDebbie",0,FALSE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:48:15,FALSE,NA,"799428976225746944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kirbychristpete",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:48:11,FALSE,NA,"799428958877937664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRUMP_M_A_G_A",174,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:48:06,FALSE,NA,"799428940255240192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","javierescobarus",98,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:48:04,FALSE,NA,"799428929232764929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bobbymiller654",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:48:01,FALSE,NA,"799428918503579649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rbee119",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:47:50,FALSE,NA,"799428874073321472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hslvee2003",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: .@realDonaldTrump Meets With Goblins - https://t.co/gllb8NFlhH #tcot #tlot",FALSE,0,NA,2016-11-18 01:47:44,FALSE,NA,"799428847770992644",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRUMP_M_A_G_A",41,TRUE,FALSE,NA,NA
"@JerryR67863498 @realDonaldTrump Trump never said he'll keep Obamacare.He'll keep certain parts,like 26 age limit and preexisting conditions",FALSE,0,"JerryR67863498",2016-11-18 01:47:38,FALSE,"799391610999930881","799428824006086660","3275277073","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DhhuizarDebbie",0,FALSE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:47:27,FALSE,NA,"799428774739714048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrumpLaney",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:47:23,FALSE,NA,"799428757182238720",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","nanna4trump",174,TRUE,FALSE,NA,NA
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",FALSE,0,NA,2016-11-18 01:47:15,FALSE,NA,"799428723741069314",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TRUMP_M_A_G_A",109,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:47:11,FALSE,NA,"799428709665144832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hondavtec89",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: This Video Proves The Media is Lying About @realDonaldTrump - https://t.co/bWelewTxb9 #TrumpTheEstablishment",FALSE,0,NA,2016-11-18 01:46:51,FALSE,NA,"799428623925133313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BadCompany709",109,TRUE,FALSE,NA,NA
"RT @infowars: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/8BMY5xE9Zl",FALSE,0,NA,2016-11-18 01:46:34,FALSE,NA,"799428555457396736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LeeStoddard1",98,TRUE,FALSE,NA,NA
"RT @RealAlexJones: Clinton’s Begging @realDonaldTrump To Stop Investigation of Hillary Through Chelsea - https://t.co/CdMV5pTLOv",FALSE,0,NA,2016-11-18 01:46:23,FALSE,NA,"799428505603862528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ModjajiTen",174,TRUE,FALSE,NA,NA
"FYI .@realDonaldTrump your bleeding voter support.",FALSE,0,NA,2016-11-18 01:46:20,FALSE,NA,"799428493125644288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","e_keels",0,FALSE,FALSE,NA,NA
